,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.5,0.05,1,0.5166666666666667,0.5005571032368754,162026_fnca,-1.948970463840246,0.3333333333333333
1,Punishment,0.5,0.05,1,0.5232,0.4996613745241403,162026_fnca,-1.948970463840246,0.4
2,Reward,0.5,0.05,1,0.5192,0.4998311964853571,162026_fnca,-1.948970463840246,0.72
