,HCPID,egs,alpha,r,LL
80,169444_fnca,0.4,0.05,1,-1.86978607787159
100,169444_fnca,0.5,0.05,1,-1.8721743769289527
90,169444_fnca,0.45,0.05,1,-1.878386705985656
70,169444_fnca,0.35,0.05,1,-1.8800144372812655
60,169444_fnca,0.3,0.05,1,-1.883350948266537
40,169444_fnca,0.2,0.05,1,-1.8913616028372888
91,169444_fnca,0.45,0.1,1,-1.896829038587864
50,169444_fnca,0.25,0.05,1,-1.8973510382132588
71,169444_fnca,0.35,0.1,1,-1.8998440580895184
81,169444_fnca,0.4,0.1,1,-1.905884212157717
101,169444_fnca,0.5,0.1,1,-1.9066228442591515
61,169444_fnca,0.3,0.1,1,-1.919668109478159
30,169444_fnca,0.15,0.05,1,-1.92113511299832
92,169444_fnca,0.45,0.15,1,-1.9248149210507168
51,169444_fnca,0.25,0.1,1,-1.9336785132775163
20,169444_fnca,0.1,0.05,1,-1.9439832131496173
41,169444_fnca,0.2,0.1,1,-1.9580002049643808
82,169444_fnca,0.4,0.15,1,-1.9719728111861992
72,169444_fnca,0.35,0.15,1,-1.9800956961763432
102,169444_fnca,0.5,0.15,1,-1.9827545745199626
31,169444_fnca,0.15,0.1,1,-2.000587849499192
103,169444_fnca,0.5,0.2,1,-2.022786695940484
62,169444_fnca,0.3,0.15,1,-2.0555820590145797
10,169444_fnca,0.05,0.05,1,-2.0616834044483516
21,169444_fnca,0.1,0.1,1,-2.0725986427951044
52,169444_fnca,0.25,0.15,1,-2.0731800472011788
42,169444_fnca,0.2,0.15,1,-2.1267634978630627
93,169444_fnca,0.45,0.2,1,-2.1333433817110476
83,169444_fnca,0.4,0.2,1,-2.20130756006695
11,169444_fnca,0.05,0.1,1,-2.2040294282137887
73,169444_fnca,0.35,0.2,1,-2.2821391638475306
32,169444_fnca,0.15,0.15,1,-2.311010589586221
63,169444_fnca,0.3,0.2,1,-2.392344689022215
104,169444_fnca,0.5,0.25,1,-2.4417782826034933
2,169444_fnca,0.0,0.15,1,-2.473022008044964
1,169444_fnca,0.0,0.1,1,-2.501468879358481
22,169444_fnca,0.1,0.15,1,-2.5037282200473125
94,169444_fnca,0.45,0.25,1,-2.515731442057163
12,169444_fnca,0.05,0.15,1,-2.57197618366942
84,169444_fnca,0.4,0.25,1,-2.6096469517414116
53,169444_fnca,0.25,0.2,1,-2.6633462818711133
43,169444_fnca,0.2,0.2,1,-2.7437956416409417
0,169444_fnca,0.0,0.05,1,-2.7744392148857466
13,169444_fnca,0.05,0.2,1,-2.853703047131762
23,169444_fnca,0.1,0.2,1,-2.865877262260244
14,169444_fnca,0.05,0.25,1,-2.8674067051013212
74,169444_fnca,0.35,0.25,1,-2.867599614950837
106,169444_fnca,0.5,0.35,1,-2.8739371304560195
4,169444_fnca,0.0,0.25,1,-2.8743757294983943
33,169444_fnca,0.15,0.2,1,-2.8945660182200346
105,169444_fnca,0.5,0.3,1,-2.898729468190863
5,169444_fnca,0.0,0.3,1,-2.903064485458185
54,169444_fnca,0.25,0.25,1,-2.923742285549263
64,169444_fnca,0.3,0.25,1,-2.9361277483902146
3,169444_fnca,0.0,0.2,1,-2.9486948567447024
24,169444_fnca,0.1,0.25,1,-2.9494355352117747
9,169444_fnca,0.0,0.5,1,-2.965280380465095
15,169444_fnca,0.05,0.3,1,-2.974953879617189
34,169444_fnca,0.15,0.25,1,-2.9827536931379006
85,169444_fnca,0.4,0.3,1,-2.98510144487505
7,169444_fnca,0.0,0.4,1,-2.985953062831727
17,169444_fnca,0.05,0.4,1,-2.986710019164758
44,169444_fnca,0.2,0.25,1,-2.9890155120488187
8,169444_fnca,0.0,0.45,1,-3.000132145129507
96,169444_fnca,0.45,0.35,1,-3.012958266535769
16,169444_fnca,0.05,0.35,1,-3.026251716816089
6,169444_fnca,0.0,0.35,1,-3.037051505054613
95,169444_fnca,0.45,0.3,1,-3.0441632538685526
18,169444_fnca,0.05,0.45,1,-3.0602745375480263
86,169444_fnca,0.4,0.35,1,-3.070301242997754
25,169444_fnca,0.1,0.3,1,-3.074608620131696
35,169444_fnca,0.15,0.3,1,-3.0758813960903484
26,169444_fnca,0.1,0.35,1,-3.089366767406023
107,169444_fnca,0.5,0.4,1,-3.114405054281421
75,169444_fnca,0.35,0.3,1,-3.119271899773964
55,169444_fnca,0.25,0.3,1,-3.1246747541769926
65,169444_fnca,0.3,0.3,1,-3.1323155802226355
27,169444_fnca,0.1,0.4,1,-3.1584714103342444
76,169444_fnca,0.35,0.35,1,-3.1590935118166668
108,169444_fnca,0.5,0.45,1,-3.166211094038532
77,169444_fnca,0.35,0.4,1,-3.1861665346452974
56,169444_fnca,0.25,0.35,1,-3.190571888047147
98,169444_fnca,0.45,0.45,1,-3.1990728064246214
19,169444_fnca,0.05,0.5,1,-3.206343328599522
45,169444_fnca,0.2,0.3,1,-3.210824669895183
36,169444_fnca,0.15,0.35,1,-3.2261454398179024
28,169444_fnca,0.1,0.45,1,-3.23603972845744
47,169444_fnca,0.2,0.4,1,-3.259127175561458
99,169444_fnca,0.45,0.5,1,-3.261790781739172
97,169444_fnca,0.45,0.4,1,-3.262732717800593
66,169444_fnca,0.3,0.35,1,-3.266130992323248
67,169444_fnca,0.3,0.4,1,-3.279877446852282
109,169444_fnca,0.5,0.5,1,-3.288388694540574
37,169444_fnca,0.15,0.4,1,-3.3099936601304893
78,169444_fnca,0.35,0.45,1,-3.3135630724424776
88,169444_fnca,0.4,0.45,1,-3.3209425865855993
29,169444_fnca,0.1,0.5,1,-3.3247802295124367
46,169444_fnca,0.2,0.35,1,-3.325844469361992
57,169444_fnca,0.25,0.4,1,-3.3435074578773647
38,169444_fnca,0.15,0.45,1,-3.3755013922095864
48,169444_fnca,0.2,0.45,1,-3.3782889446757727
89,169444_fnca,0.4,0.5,1,-3.3822450212638224
87,169444_fnca,0.4,0.4,1,-3.3939717839657435
58,169444_fnca,0.25,0.45,1,-3.4769351137999456
69,169444_fnca,0.3,0.5,1,-3.4868388999444964
49,169444_fnca,0.2,0.5,1,-3.5266993982029895
68,169444_fnca,0.3,0.45,1,-3.535170780787453
79,169444_fnca,0.35,0.5,1,-3.557334589314969
39,169444_fnca,0.15,0.5,1,-3.592943124267311
59,169444_fnca,0.25,0.5,1,-3.6076205894605433
