,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
11073,169444_fnca,1,1,Reward,2,5,2.0,0,463,27,1,0,1,0,2.0,,0.0,,MostlyReward,MostlyReward
11074,169444_fnca,2,1,Reward,3,5,2.0,0,534,14,2,0,2,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
11075,169444_fnca,3,1,Punishment,4,5,3.0,0,347,14,1,1,0,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
11076,169444_fnca,4,1,Reward,5,5,3.0,0,378,13,2,2,0,0,2.0,3.0,1.0,Punishment,MostlyReward,MostlyReward
11077,169444_fnca,5,1,Reward,6,5,2.0,0,479,13,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
11078,169444_fnca,6,1,Reward,7,5,3.0,0,308,13,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
11079,169444_fnca,7,1,Neutral,8,5,2.0,0,570,14,1,0,1,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
11081,169444_fnca,10,1,Reward,10,5,3.0,0,1031,13,1,1,0,0,2.0,,1.0,,MostlyPunishment,MostlyPunishment
11082,169444_fnca,11,1,Punishment,11,5,2.0,0,510,14,1,0,1,0,2.0,3.0,0.0,Reward,MostlyPunishment,MostlyPunishment
11083,169444_fnca,12,1,Punishment,12,5,2.0,0,328,14,2,0,2,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
11084,169444_fnca,13,1,Punishment,13,5,2.0,0,471,13,3,0,3,0,3.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
11085,169444_fnca,14,1,Neutral,14,5,3.0,0,617,13,1,1,0,0,2.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
11086,169444_fnca,15,1,Punishment,15,5,2.0,0,869,13,1,0,1,0,3.0,3.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
11087,169444_fnca,16,1,Punishment,16,5,3.0,0,973,13,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
11089,169444_fnca,19,1,Punishment,18,5,2.0,0,952,14,1,0,1,0,3.0,,1.0,,MostlyPunishment,MostlyPunishment
11090,169444_fnca,20,1,Punishment,19,5,3.0,0,428,13,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
11091,169444_fnca,21,1,Punishment,20,5,3.0,0,548,13,2,2,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
11092,169444_fnca,22,1,Neutral,21,5,3.0,0,1065,13,3,3,0,0,2.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
11093,169444_fnca,23,1,Punishment,22,5,2.0,0,742,13,1,0,1,0,3.0,3.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
11094,169444_fnca,24,1,Neutral,23,5,3.0,0,318,14,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
11095,169444_fnca,25,1,Punishment,24,5,3.0,0,479,14,2,2,0,0,3.0,3.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
11097,169444_fnca,28,1,Reward,26,5,2.0,0,806,13,1,0,1,0,2.0,,0.0,,MostlyReward,MostlyReward
11098,169444_fnca,29,1,Reward,27,5,2.0,0,684,14,2,0,2,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
11099,169444_fnca,30,1,Punishment,28,5,3.0,0,562,14,1,1,0,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
11100,169444_fnca,31,1,Reward,29,5,3.0,0,490,14,2,2,0,0,3.0,3.0,0.0,Punishment,MostlyReward,MostlyReward
11101,169444_fnca,32,1,Punishment,30,5,3.0,0,420,13,3,3,0,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
11102,169444_fnca,33,1,Reward,31,5,2.0,0,383,13,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyReward,MostlyReward
11103,169444_fnca,34,1,Reward,32,5,2.0,0,590,13,2,0,2,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
11105,169444_fnca,1,2,Punishment,2,5,2.0,0,826,26,1,0,1,0,3.0,,1.0,,,MostlyPunishment
11106,169444_fnca,2,2,Punishment,3,5,3.0,0,660,13,1,1,0,0,3.0,2.0,0.0,Punishment,,MostlyPunishment
11107,169444_fnca,3,2,Reward,4,5,3.0,0,558,14,2,2,0,0,3.0,3.0,0.0,Punishment,,MostlyPunishment
11108,169444_fnca,4,2,Punishment,5,5,3.0,0,422,14,3,3,0,0,2.0,3.0,1.0,Reward,,MostlyPunishment
11109,169444_fnca,5,2,Reward,6,5,2.0,0,343,13,1,0,1,0,3.0,3.0,1.0,Punishment,,MostlyPunishment
11110,169444_fnca,6,2,Punishment,7,5,3.0,0,436,13,1,1,0,0,3.0,2.0,0.0,Reward,,MostlyPunishment
11111,169444_fnca,7,2,Punishment,8,5,3.0,0,459,14,2,2,0,0,2.0,3.0,1.0,Punishment,,MostlyPunishment
11113,169444_fnca,10,2,Reward,10,5,2.0,0,802,13,2,0,2,0,2.0,,0.0,,,MostlyReward
11114,169444_fnca,11,2,Neutral,11,5,2.0,0,488,13,3,0,3,0,2.0,2.0,0.0,Reward,,MostlyReward
11115,169444_fnca,12,2,Reward,12,5,2.0,0,388,13,4,0,4,0,3.0,2.0,1.0,Neutral,,MostlyReward
11116,169444_fnca,13,2,Reward,13,5,3.0,0,450,14,1,1,0,0,2.0,2.0,1.0,Reward,,MostlyReward
11117,169444_fnca,14,2,Reward,14,5,2.0,0,415,14,1,0,1,0,3.0,3.0,1.0,Reward,,MostlyReward
11118,169444_fnca,15,2,Reward,15,5,3.0,0,727,14,1,1,0,0,2.0,2.0,1.0,Reward,,MostlyReward
11119,169444_fnca,16,2,Neutral,16,5,2.0,0,498,13,1,0,1,0,3.0,3.0,1.0,Reward,,MostlyReward
11121,169444_fnca,19,2,Punishment,18,5,2.0,0,778,13,1,0,1,0,2.0,,0.0,,,MostlyPunishment
11122,169444_fnca,20,2,Punishment,19,5,2.0,0,443,13,2,0,2,0,3.0,2.0,1.0,Punishment,,MostlyPunishment
11123,169444_fnca,21,2,Reward,20,5,3.0,0,431,14,1,1,0,0,3.0,2.0,0.0,Punishment,,MostlyPunishment
11124,169444_fnca,22,2,Punishment,21,5,3.0,0,530,14,2,2,0,0,3.0,3.0,0.0,Reward,,MostlyPunishment
11125,169444_fnca,23,2,Reward,22,5,3.0,0,391,14,3,3,0,0,2.0,3.0,1.0,Punishment,,MostlyPunishment
11126,169444_fnca,24,2,Punishment,23,5,2.0,0,386,14,1,0,1,0,3.0,3.0,1.0,Reward,,MostlyPunishment
11127,169444_fnca,25,2,Punishment,24,5,3.0,0,400,14,1,1,0,0,2.0,2.0,1.0,Punishment,,MostlyPunishment
11129,169444_fnca,28,2,Reward,26,5,2.0,0,668,13,2,0,2,0,3.0,,1.0,,MostlyReward,MostlyReward
11130,169444_fnca,29,2,Reward,27,5,3.0,0,320,14,1,1,0,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
11131,169444_fnca,30,2,Punishment,28,5,3.0,0,396,13,2,2,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
11132,169444_fnca,31,2,Reward,29,5,3.0,0,331,13,3,3,0,0,2.0,3.0,1.0,Punishment,MostlyReward,MostlyReward
11133,169444_fnca,32,2,Punishment,30,5,2.0,0,600,14,1,0,1,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
11134,169444_fnca,33,2,Reward,31,5,2.0,0,488,13,2,0,2,0,3.0,2.0,1.0,Punishment,MostlyReward,MostlyReward
11135,169444_fnca,34,2,Reward,32,5,3.0,0,310,13,1,1,0,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
