,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.3,0.25,1,0.19,0.3929563789010982,134234_fnca,-1.8484472318749032,0.1666666666666666
1,Punishment,0.3,0.25,1,0.1824,0.3863284091440459,134234_fnca,-1.8484472318749032,0.1666666666666666
2,Reward,0.3,0.25,1,0.1264,0.3324326234883205,134234_fnca,-1.8484472318749032,0.08
