,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.35,0.1,1,0.4033333333333333,0.491386226541136,102008_fnca,-1.8408830819271147,0.5
1,Punishment,0.35,0.1,1,0.5232,0.4996613745241405,102008_fnca,-1.8408830819271147,0.56
2,Reward,0.35,0.1,1,0.428,0.4949868782176813,102008_fnca,-1.8408830819271147,0.44
