,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
3073,120111_fnca,1,1,Reward,2,5,2.0,0,731,26,1,0,1,0,2.0,,0.0,,MostlyReward,MostlyReward
3074,120111_fnca,2,1,Reward,3,5,2.0,0,495,13,2,0,2,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
3075,120111_fnca,3,1,Punishment,4,5,3.0,0,493,13,1,1,0,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
3076,120111_fnca,4,1,Reward,5,5,3.0,0,669,13,2,2,0,0,2.0,3.0,1.0,Punishment,MostlyReward,MostlyReward
3077,120111_fnca,5,1,Reward,6,5,2.0,0,816,13,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
3078,120111_fnca,6,1,Reward,7,5,3.0,0,563,14,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
3079,120111_fnca,7,1,Neutral,8,5,2.0,0,540,14,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
3081,120111_fnca,10,1,Reward,10,5,2.0,0,816,13,1,0,1,0,2.0,,0.0,,MostlyPunishment,MostlyPunishment
3082,120111_fnca,11,1,Punishment,11,5,2.0,0,503,14,2,0,2,0,3.0,2.0,1.0,Reward,MostlyPunishment,MostlyPunishment
3083,120111_fnca,12,1,Punishment,12,5,3.0,0,494,14,1,1,0,0,2.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
3084,120111_fnca,13,1,Punishment,13,5,2.0,0,482,13,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
3085,120111_fnca,14,1,Neutral,14,5,2.0,0,556,14,2,0,2,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
3086,120111_fnca,15,1,Punishment,15,5,2.0,0,568,13,3,0,3,0,3.0,2.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
3087,120111_fnca,16,1,Punishment,16,5,3.0,0,511,13,1,1,0,0,2.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
3089,120111_fnca,19,1,Punishment,18,5,3.0,0,853,13,1,1,0,0,3.0,,0.0,,MostlyPunishment,MostlyPunishment
3090,120111_fnca,20,1,Punishment,19,5,3.0,0,574,13,2,2,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
3091,120111_fnca,21,1,Punishment,20,5,3.0,0,603,13,3,3,0,0,2.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
3092,120111_fnca,22,1,Neutral,21,5,2.0,0,554,14,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
3093,120111_fnca,23,1,Punishment,22,5,2.0,0,596,14,2,0,2,0,2.0,2.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
3094,120111_fnca,24,1,Neutral,23,5,2.0,0,697,14,3,0,3,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
3095,120111_fnca,25,1,Punishment,24,5,2.0,0,561,13,4,0,4,0,2.0,2.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
3097,120111_fnca,28,1,Reward,26,5,3.0,0,1341,13,1,1,0,0,3.0,,0.0,,MostlyReward,MostlyReward
3098,120111_fnca,29,1,Reward,27,5,3.0,0,580,14,2,2,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
3099,120111_fnca,30,1,Punishment,28,5,3.0,0,623,13,3,3,0,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
3100,120111_fnca,31,1,Reward,29,5,2.0,0,506,13,1,0,1,0,3.0,3.0,1.0,Punishment,MostlyReward,MostlyReward
3101,120111_fnca,32,1,Punishment,30,5,3.0,0,476,13,1,1,0,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
3102,120111_fnca,33,1,Reward,31,5,3.0,0,489,13,2,2,0,0,3.0,3.0,0.0,Punishment,MostlyReward,MostlyReward
3103,120111_fnca,34,1,Reward,32,5,3.0,0,483,14,3,3,0,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
3105,120111_fnca,1,2,Punishment,2,5,2.0,0,538,26,1,0,1,0,2.0,,0.0,,,MostlyPunishment
3106,120111_fnca,2,2,Punishment,3,5,2.0,0,476,13,2,0,2,0,2.0,2.0,0.0,Punishment,,MostlyPunishment
3107,120111_fnca,3,2,Reward,4,5,2.0,0,473,13,3,0,3,0,2.0,2.0,0.0,Punishment,,MostlyPunishment
3108,120111_fnca,4,2,Punishment,5,5,2.0,0,539,14,4,0,4,0,3.0,2.0,1.0,Reward,,MostlyPunishment
3109,120111_fnca,5,2,Reward,6,5,3.0,0,411,13,1,1,0,0,3.0,2.0,0.0,Punishment,,MostlyPunishment
3110,120111_fnca,6,2,Punishment,7,5,3.0,0,387,13,2,2,0,0,3.0,3.0,0.0,Reward,,MostlyPunishment
3111,120111_fnca,7,2,Punishment,8,5,3.0,0,711,13,3,3,0,0,2.0,3.0,1.0,Punishment,,MostlyPunishment
3113,120111_fnca,10,2,Reward,10,5,3.0,0,795,13,1,1,0,0,3.0,,0.0,,,MostlyReward
3114,120111_fnca,11,2,Neutral,11,5,3.0,0,567,13,2,2,0,0,3.0,3.0,0.0,Reward,,MostlyReward
3115,120111_fnca,12,2,Reward,12,5,3.0,0,613,13,3,3,0,0,2.0,3.0,1.0,Neutral,,MostlyReward
3116,120111_fnca,13,2,Reward,13,5,2.0,0,612,13,1,0,1,0,2.0,3.0,0.0,Reward,,MostlyReward
3117,120111_fnca,14,2,Reward,14,5,2.0,0,697,13,2,0,2,0,3.0,2.0,1.0,Reward,,MostlyReward
3118,120111_fnca,15,2,Reward,15,5,3.0,0,625,13,1,1,0,0,2.0,2.0,1.0,Reward,,MostlyReward
3119,120111_fnca,16,2,Neutral,16,5,2.0,0,591,14,1,0,1,0,3.0,3.0,1.0,Reward,,MostlyReward
3121,120111_fnca,19,2,Punishment,18,5,3.0,0,731,13,2,2,0,0,2.0,,1.0,,,MostlyPunishment
3122,120111_fnca,20,2,Punishment,19,5,2.0,0,570,13,1,0,1,0,2.0,3.0,0.0,Punishment,,MostlyPunishment
3123,120111_fnca,21,2,Reward,20,5,2.0,0,568,13,2,0,2,0,3.0,2.0,1.0,Punishment,,MostlyPunishment
3124,120111_fnca,22,2,Punishment,21,5,3.0,0,639,14,1,1,0,0,2.0,2.0,1.0,Reward,,MostlyPunishment
3125,120111_fnca,23,2,Reward,22,5,2.0,0,567,14,1,0,1,0,2.0,3.0,0.0,Punishment,,MostlyPunishment
3126,120111_fnca,24,2,Punishment,23,5,2.0,0,630,13,2,0,2,0,2.0,2.0,0.0,Reward,,MostlyPunishment
