,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std
0,Neutral,0.0,0.2,0.1,0.17666666666666667,0.38202359741972397
1,Neutral,0.0,0.25,0.1,0.15333333333333332,0.36091052943411106
2,Neutral,0.0,0.3,0.1,0.18333333333333332,0.38758607487931845
3,Neutral,0.0,0.35,0.1,0.19666666666666666,0.39814228589993766
4,Neutral,0.0,0.4,0.1,0.2,0.40066833797650675
5,Neutral,0.0,0.45,0.1,0.17666666666666667,0.38202359741972386
6,Neutral,0.0,0.5,0.1,0.07666666666666666,0.26650636207348033
7,Neutral,0.0,0.55,0.1,0.08666666666666667,0.28181605677298177
8,Neutral,0.0,0.6,0.1,0.11666666666666667,0.32155905051085143
9,Neutral,0.0,0.65,0.1,0.12666666666666668,0.3331549132304482
10,Neutral,0.0,0.7,0.1,0.13666666666666666,0.34406903458087246
11,Neutral,0.0,0.75,0.1,0.17666666666666667,0.38202359741972397
12,Neutral,0.0,0.8,0.1,0.15666666666666668,0.3640935354604675
13,Neutral,0.05,0.2,0.1,0.18,0.38482937191039596
14,Neutral,0.05,0.25,0.1,0.13,0.3368653453081294
15,Neutral,0.05,0.3,0.1,0.19666666666666666,0.39814228589993766
16,Neutral,0.05,0.35,0.1,0.19666666666666666,0.39814228589993755
17,Neutral,0.05,0.4,0.1,0.17,0.3762604235825437
18,Neutral,0.05,0.45,0.1,0.09,0.28665992577177263
19,Neutral,0.05,0.5,0.1,0.12666666666666668,0.3331549132304481
20,Neutral,0.05,0.55,0.1,0.16333333333333333,0.3702871825318563
21,Neutral,0.05,0.6,0.1,0.21333333333333335,0.41034558674051025
22,Neutral,0.05,0.65,0.1,0.15666666666666668,0.3640935354604673
23,Neutral,0.05,0.7,0.1,0.20333333333333334,0.40315091187798274
24,Neutral,0.05,0.75,0.1,0.19666666666666666,0.39814228589993766
25,Neutral,0.05,0.8,0.1,0.14333333333333334,0.3509979402633574
26,Neutral,0.1,0.2,0.1,0.1,0.3005012534823801
27,Neutral,0.1,0.25,0.1,0.16666666666666666,0.3733006833947206
28,Neutral,0.1,0.3,0.1,0.19,0.3929563789010983
29,Neutral,0.1,0.35,0.1,0.16333333333333333,0.3702871825318563
30,Neutral,0.1,0.4,0.1,0.18,0.38482937191039607
31,Neutral,0.1,0.45,0.1,0.10666666666666667,0.30920475550187143
32,Neutral,0.1,0.5,0.1,0.20666666666666667,0.4055908059796305
33,Neutral,0.1,0.55,0.1,0.14,0.347566792984146
34,Neutral,0.1,0.6,0.1,0.12666666666666668,0.3331549132304484
35,Neutral,0.1,0.65,0.1,0.16,0.36721859746989843
36,Neutral,0.1,0.7,0.1,0.14333333333333334,0.35099794026335707
37,Neutral,0.1,0.75,0.1,0.16333333333333333,0.3702871825318561
38,Neutral,0.1,0.8,0.1,0.16,0.3672185974698982
39,Neutral,0.15,0.2,0.1,0.15333333333333332,0.360910529434111
40,Neutral,0.15,0.25,0.1,0.17333333333333334,0.37916766204679025
41,Neutral,0.15,0.3,0.1,0.18333333333333332,0.38758607487931857
42,Neutral,0.15,0.35,0.1,0.18666666666666668,0.3902947461236547
43,Neutral,0.15,0.4,0.1,0.12333333333333334,0.3293688434044333
44,Neutral,0.15,0.45,0.1,0.13666666666666666,0.3440690345808723
45,Neutral,0.15,0.5,0.1,0.21666666666666667,0.41266191376532896
46,Neutral,0.15,0.55,0.1,0.10333333333333333,0.30490234560715446
47,Neutral,0.15,0.6,0.1,0.13,0.3368653453081293
48,Neutral,0.15,0.65,0.1,0.21666666666666667,0.41266191376532896
49,Neutral,0.15,0.7,0.1,0.2,0.40066833797650664
50,Neutral,0.15,0.75,0.1,0.15333333333333332,0.36091052943411084
51,Neutral,0.15,0.8,0.1,0.13,0.3368653453081292
52,Neutral,0.2,0.2,0.1,0.22333333333333333,0.4171758315991676
53,Neutral,0.2,0.25,0.1,0.18666666666666668,0.3902947461236546
54,Neutral,0.2,0.3,0.1,0.23666666666666666,0.42574611535281875
55,Neutral,0.2,0.35,0.1,0.31666666666666665,0.4659534285176793
56,Neutral,0.2,0.4,0.1,0.21,0.4079887859958013
57,Neutral,0.2,0.45,0.1,0.2,0.40066833797650675
58,Neutral,0.2,0.5,0.1,0.17,0.37626042358254347
59,Neutral,0.2,0.55,0.1,0.21333333333333335,0.4103455867405102
60,Neutral,0.2,0.6,0.1,0.15,0.3576680324053048
61,Neutral,0.2,0.65,0.1,0.14666666666666667,0.35436441131823415
62,Neutral,0.2,0.7,0.1,0.19,0.39295637890109836
63,Neutral,0.2,0.75,0.1,0.17333333333333334,0.37916766204679037
64,Neutral,0.2,0.8,0.1,0.22,0.4149384448848747
65,Neutral,0.25,0.2,0.1,0.23333333333333334,0.4236592728681615
66,Neutral,0.25,0.25,0.1,0.18,0.3848293719103959
67,Neutral,0.25,0.3,0.1,0.2633333333333333,0.44117760727332966
68,Neutral,0.25,0.35,0.1,0.24333333333333335,0.4298116047846785
69,Neutral,0.25,0.4,0.1,0.23,0.4215356541175463
70,Neutral,0.25,0.45,0.1,0.2733333333333333,0.44641517737511843
71,Neutral,0.25,0.5,0.1,0.27,0.44470124502233493
72,Neutral,0.25,0.55,0.1,0.2,0.40066833797650675
73,Neutral,0.25,0.6,0.1,0.17333333333333334,0.37916766204679025
74,Neutral,0.25,0.65,0.1,0.23,0.42153565411754623
75,Neutral,0.25,0.7,0.1,0.22,0.4149384448848747
76,Neutral,0.25,0.75,0.1,0.25666666666666665,0.43752368943667846
77,Neutral,0.25,0.8,0.1,0.27,0.44470124502233493
78,Neutral,0.3,0.2,0.1,0.25666666666666665,0.43752368943667863
79,Neutral,0.3,0.25,0.1,0.22333333333333333,0.41717583159916755
80,Neutral,0.3,0.3,0.1,0.3433333333333333,0.47561495720165836
81,Neutral,0.3,0.35,0.1,0.2866666666666667,0.4529600404188833
82,Neutral,0.3,0.4,0.1,0.2866666666666667,0.4529600404188833
83,Neutral,0.3,0.45,0.1,0.27666666666666667,0.44809767608554535
84,Neutral,0.3,0.5,0.1,0.29,0.45452021821096344
85,Neutral,0.3,0.55,0.1,0.27666666666666667,0.4480976760855455
86,Neutral,0.3,0.6,0.1,0.21666666666666667,0.4126619137653289
87,Neutral,0.3,0.65,0.1,0.24666666666666667,0.43179127043782395
88,Neutral,0.3,0.7,0.1,0.26,0.4393671337968618
89,Neutral,0.3,0.75,0.1,0.18,0.3848293719103959
90,Neutral,0.3,0.8,0.1,0.30666666666666664,0.46188021535170065
91,Neutral,0.35,0.2,0.1,0.3433333333333333,0.47561495720165836
92,Neutral,0.35,0.25,0.1,0.33,0.47099837036123937
93,Neutral,0.35,0.3,0.1,0.31666666666666665,0.4659534285176794
94,Neutral,0.35,0.35,0.1,0.24,0.4277967197686491
95,Neutral,0.35,0.4,0.1,0.30333333333333334,0.46046605250251227
96,Neutral,0.35,0.45,0.1,0.3333333333333333,0.47219216464988567
97,Neutral,0.35,0.5,0.1,0.28,0.4497490939308704
98,Neutral,0.35,0.55,0.1,0.27666666666666667,0.44809767608554546
99,Neutral,0.35,0.6,0.1,0.21333333333333335,0.41034558674051025
100,Neutral,0.35,0.65,0.1,0.36666666666666664,0.4826995806635823
101,Neutral,0.35,0.7,0.1,0.2866666666666667,0.45296004041888355
102,Neutral,0.35,0.75,0.1,0.32666666666666666,0.4697778122315973
103,Neutral,0.35,0.8,0.1,0.32666666666666666,0.4697778122315974
