,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
2177,113215_fnca,1,1,Reward,2,5,2.0,0,705,27,1,0,1,0,3.0,,1.0,,MostlyReward,MostlyReward
2178,113215_fnca,2,1,Reward,3,5,3.0,0,413,14,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
2179,113215_fnca,3,1,Punishment,4,5,2.0,0,578,14,1,0,1,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
2180,113215_fnca,4,1,Reward,5,5,2.0,0,383,14,2,0,2,0,3.0,2.0,1.0,Punishment,MostlyReward,MostlyReward
2181,113215_fnca,5,1,Reward,6,5,3.0,0,249,13,1,1,0,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
2182,113215_fnca,6,1,Reward,7,5,3.0,0,250,14,2,2,0,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
2183,113215_fnca,7,1,Neutral,8,5,2.0,0,450,14,1,0,1,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
2185,113215_fnca,10,1,Reward,10,5,2.0,0,731,13,3,0,3,0,3.0,,1.0,,MostlyPunishment,MostlyPunishment
2186,113215_fnca,11,1,Punishment,11,5,3.0,0,397,13,1,1,0,0,3.0,2.0,0.0,Reward,MostlyPunishment,MostlyPunishment
2187,113215_fnca,12,1,Punishment,12,5,3.0,0,247,13,2,2,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
2188,113215_fnca,13,1,Punishment,13,5,3.0,0,769,13,3,3,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
2189,113215_fnca,14,1,Neutral,14,5,3.0,0,696,13,4,4,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
2190,113215_fnca,15,1,Punishment,15,5,3.0,0,352,13,5,5,0,0,2.0,3.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
2191,113215_fnca,16,1,Punishment,16,5,2.0,0,298,13,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
2193,113215_fnca,19,1,Punishment,18,5,2.0,0,793,14,3,0,3,0,2.0,,0.0,,MostlyPunishment,MostlyPunishment
2194,113215_fnca,20,1,Punishment,19,5,2.0,0,684,13,4,0,4,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
2195,113215_fnca,21,1,Punishment,20,5,2.0,0,412,14,5,0,5,0,3.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
2196,113215_fnca,22,1,Neutral,21,5,3.0,0,339,13,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
2197,113215_fnca,23,1,Punishment,22,5,3.0,0,285,13,2,2,0,0,3.0,3.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
2198,113215_fnca,24,1,Neutral,23,5,3.0,0,437,14,3,3,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
2199,113215_fnca,25,1,Punishment,24,5,3.0,0,471,13,4,4,0,0,3.0,3.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
2201,113215_fnca,28,1,Reward,26,5,3.0,0,484,13,6,6,0,0,2.0,,1.0,,MostlyReward,MostlyReward
2202,113215_fnca,29,1,Reward,27,5,2.0,0,375,13,1,0,1,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
2203,113215_fnca,30,1,Punishment,28,5,2.0,0,447,13,2,0,2,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
2204,113215_fnca,31,1,Reward,29,5,2.0,0,589,14,3,0,3,0,3.0,2.0,1.0,Punishment,MostlyReward,MostlyReward
2205,113215_fnca,32,1,Punishment,30,5,3.0,0,479,13,1,1,0,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
2206,113215_fnca,33,1,Reward,31,5,3.0,0,541,13,2,2,0,0,2.0,3.0,1.0,Punishment,MostlyReward,MostlyReward
