,HCPID,ans,bll,lf,LL
4,105216_fnca,0.0,0.4,0.1,-1.8438973697416214
8,105216_fnca,0.0,0.6,0.1,-1.850023258894778
27,105216_fnca,0.1,0.25,0.1,-1.851209583113816
33,105216_fnca,0.1,0.55,0.1,-1.851747823354919
6,105216_fnca,0.0,0.5,0.1,-1.8540781123220702
13,105216_fnca,0.05,0.2,0.1,-1.8549681193285603
25,105216_fnca,0.05,0.8,0.1,-1.8627411286582367
10,105216_fnca,0.0,0.7,0.1,-1.864865175922052
29,105216_fnca,0.1,0.35,0.1,-1.8649339146851158
28,105216_fnca,0.1,0.3,0.1,-1.8650371886446662
22,105216_fnca,0.05,0.65,0.1,-1.8663076554384395
43,105216_fnca,0.15,0.4,0.1,-1.8667834649941493
14,105216_fnca,0.05,0.25,0.1,-1.8680861949241185
7,105216_fnca,0.0,0.55,0.1,-1.8687861476434104
3,105216_fnca,0.0,0.35,0.1,-1.871350871950768
49,105216_fnca,0.15,0.7,0.1,-1.8714194088289118
0,105216_fnca,0.0,0.2,0.1,-1.87281219781044
40,105216_fnca,0.15,0.25,0.1,-1.8734888338486009
71,105216_fnca,0.25,0.5,0.1,-1.8737105076279248
12,105216_fnca,0.0,0.8,0.1,-1.8742903674661004
35,105216_fnca,0.1,0.65,0.1,-1.8763410701055778
41,105216_fnca,0.15,0.3,0.1,-1.877348056261643
51,105216_fnca,0.15,0.8,0.1,-1.878424103007049
54,105216_fnca,0.2,0.3,0.1,-1.8793712692250535
63,105216_fnca,0.2,0.75,0.1,-1.8814020029521896
19,105216_fnca,0.05,0.5,0.1,-1.8821648409480938
53,105216_fnca,0.2,0.25,0.1,-1.8822991934709354
50,105216_fnca,0.15,0.75,0.1,-1.8835768380561706
32,105216_fnca,0.1,0.5,0.1,-1.8839650852567873
23,105216_fnca,0.05,0.7,0.1,-1.8853331807887148
18,105216_fnca,0.05,0.45,0.1,-1.8869912482197368
38,105216_fnca,0.1,0.8,0.1,-1.8883069209658156
21,105216_fnca,0.05,0.6,0.1,-1.8885916586823028
62,105216_fnca,0.2,0.7,0.1,-1.8898382784379613
5,105216_fnca,0.0,0.45,0.1,-1.8904939420130749
20,105216_fnca,0.05,0.55,0.1,-1.8917673778315716
15,105216_fnca,0.05,0.3,0.1,-1.8932356744679535
42,105216_fnca,0.15,0.35,0.1,-1.8964771370982043
47,105216_fnca,0.15,0.6,0.1,-1.8973243505679898
24,105216_fnca,0.05,0.75,0.1,-1.9007174751613134
64,105216_fnca,0.2,0.8,0.1,-1.9025931136990055
9,105216_fnca,0.0,0.65,0.1,-1.9060187067619245
36,105216_fnca,0.1,0.7,0.1,-1.906183544757278
48,105216_fnca,0.15,0.65,0.1,-1.9065309308547538
31,105216_fnca,0.1,0.45,0.1,-1.907825391551127
17,105216_fnca,0.05,0.4,0.1,-1.9120334278141446
37,105216_fnca,0.1,0.75,0.1,-1.9124929563413673
39,105216_fnca,0.15,0.2,0.1,-1.9153398753482893
57,105216_fnca,0.2,0.45,0.1,-1.9155977785393759
2,105216_fnca,0.0,0.3,0.1,-1.9160181880752178
34,105216_fnca,0.1,0.6,0.1,-1.919609625899401
16,105216_fnca,0.05,0.35,0.1,-1.9201103210664403
56,105216_fnca,0.2,0.4,0.1,-1.9227462029077915
69,105216_fnca,0.25,0.4,0.1,-1.9255016004737175
44,105216_fnca,0.15,0.45,0.1,-1.9270047550765614
30,105216_fnca,0.1,0.4,0.1,-1.9320281274298157
88,105216_fnca,0.3,0.7,0.1,-1.9320527484048757
74,105216_fnca,0.25,0.65,0.1,-1.9339426799291255
46,105216_fnca,0.15,0.55,0.1,-1.9349092186468098
66,105216_fnca,0.25,0.25,0.1,-1.9373787420082884
72,105216_fnca,0.25,0.55,0.1,-1.940634170243261
45,105216_fnca,0.15,0.5,0.1,-1.9422184223137078
