,HCPID,ans,bll,lf,LL
108,172332_fnca,0.4,0.4,0.1,-1.8937955245858276
130,172332_fnca,0.5,0.2,0.1,-1.8965812083019087
104,172332_fnca,0.4,0.2,0.1,-1.8968648390507266
129,172332_fnca,0.45,0.8,0.1,-1.8988058152106029
131,172332_fnca,0.5,0.25,0.1,-1.8999968055721275
122,172332_fnca,0.45,0.45,0.1,-1.9014596847268566
94,172332_fnca,0.35,0.35,0.1,-1.9015167608351464
119,172332_fnca,0.45,0.3,0.1,-1.9044401048221806
141,172332_fnca,0.5,0.75,0.1,-1.9044444437710903
125,172332_fnca,0.45,0.6,0.1,-1.906728641314773
121,172332_fnca,0.45,0.4,0.1,-1.9070167019118267
127,172332_fnca,0.45,0.7,0.1,-1.9085851431655403
126,172332_fnca,0.45,0.65,0.1,-1.9096109394443133
140,172332_fnca,0.5,0.7,0.1,-1.9099162480971779
93,172332_fnca,0.35,0.3,0.1,-1.909933647968096
102,172332_fnca,0.35,0.75,0.1,-1.9100594212650095
109,172332_fnca,0.4,0.45,0.1,-1.9134842044992846
118,172332_fnca,0.45,0.25,0.1,-1.9146820501487882
114,172332_fnca,0.4,0.7,0.1,-1.915108101755262
91,172332_fnca,0.35,0.2,0.1,-1.9158552735180483
136,172332_fnca,0.5,0.5,0.1,-1.9169550303660812
128,172332_fnca,0.45,0.75,0.1,-1.917150268562633
115,172332_fnca,0.4,0.75,0.1,-1.917953441474666
107,172332_fnca,0.4,0.35,0.1,-1.9179834089694636
135,172332_fnca,0.5,0.45,0.1,-1.9185249230316404
132,172332_fnca,0.5,0.3,0.1,-1.918961444716858
101,172332_fnca,0.35,0.7,0.1,-1.9193838323966315
134,172332_fnca,0.5,0.4,0.1,-1.9212493356301623
139,172332_fnca,0.5,0.65,0.1,-1.9219060085727555
124,172332_fnca,0.45,0.55,0.1,-1.9220841164977784
113,172332_fnca,0.4,0.65,0.1,-1.9226339210686711
111,172332_fnca,0.4,0.55,0.1,-1.9227339095006162
88,172332_fnca,0.3,0.7,0.1,-1.9238604391036498
69,172332_fnca,0.25,0.4,0.1,-1.9243148547155053
138,172332_fnca,0.5,0.6,0.1,-1.9252913474639892
116,172332_fnca,0.4,0.8,0.1,-1.9264836037794735
120,172332_fnca,0.45,0.35,0.1,-1.9277202816201655
106,172332_fnca,0.4,0.3,0.1,-1.9281895671685563
112,172332_fnca,0.4,0.6,0.1,-1.9288698326505826
137,172332_fnca,0.5,0.55,0.1,-1.9321762261452184
142,172332_fnca,0.5,0.8,0.1,-1.9328094598146588
99,172332_fnca,0.35,0.6,0.1,-1.9331899669537584
117,172332_fnca,0.45,0.2,0.1,-1.934715829642321
123,172332_fnca,0.45,0.5,0.1,-1.936568870477973
133,172332_fnca,0.5,0.35,0.1,-1.939198185908411
81,172332_fnca,0.3,0.35,0.1,-1.9393598969418415
92,172332_fnca,0.35,0.25,0.1,-1.9397931318606836
78,172332_fnca,0.3,0.2,0.1,-1.9405132342968154
86,172332_fnca,0.3,0.6,0.1,-1.9445641484544107
110,172332_fnca,0.4,0.5,0.1,-1.9451081597873459
89,172332_fnca,0.3,0.75,0.1,-1.95010424850269
105,172332_fnca,0.4,0.25,0.1,-1.9501997816604852
96,172332_fnca,0.35,0.45,0.1,-1.9519307537175428
83,172332_fnca,0.3,0.45,0.1,-1.952124947689517
95,172332_fnca,0.35,0.4,0.1,-1.9541341333031825
80,172332_fnca,0.3,0.3,0.1,-1.9546125339338203
58,172332_fnca,0.2,0.5,0.1,-1.9579294728850567
82,172332_fnca,0.3,0.4,0.1,-1.965134414845382
97,172332_fnca,0.35,0.5,0.1,-1.9739208641132477
57,172332_fnca,0.2,0.45,0.1,-1.976329778813955
103,172332_fnca,0.35,0.8,0.1,-1.976893547880931
66,172332_fnca,0.25,0.25,0.1,-1.978198463146998
90,172332_fnca,0.3,0.8,0.1,-1.9820563175357429
100,172332_fnca,0.35,0.65,0.1,-1.9829707138143893
98,172332_fnca,0.35,0.55,0.1,-1.9866580104014453
76,172332_fnca,0.25,0.75,0.1,-1.9993858207034076
