,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
513,102311_fnca,1,1,Reward,2,5,3.0,0,505,27,1,1,0,0,2.0,,1.0,,MostlyReward,MostlyReward
514,102311_fnca,2,1,Reward,3,5,2.0,0,827,13,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
515,102311_fnca,3,1,Punishment,4,5,3.0,0,513,13,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
516,102311_fnca,4,1,Reward,5,5,2.0,0,518,13,1,0,1,0,3.0,3.0,1.0,Punishment,MostlyReward,MostlyReward
517,102311_fnca,5,1,Reward,6,5,3.0,0,633,13,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
518,102311_fnca,6,1,Reward,7,5,2.0,0,559,13,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
519,102311_fnca,7,1,Neutral,8,5,3.0,0,236,14,1,1,0,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
521,102311_fnca,10,1,Reward,10,5,3.0,0,645,14,3,3,0,0,3.0,,0.0,,MostlyPunishment,MostlyPunishment
522,102311_fnca,11,1,Punishment,11,5,3.0,0,525,14,4,4,0,0,3.0,3.0,0.0,Reward,MostlyPunishment,MostlyPunishment
523,102311_fnca,12,1,Punishment,12,5,3.0,0,235,13,5,5,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
524,102311_fnca,13,1,Punishment,13,5,3.0,0,485,13,6,6,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
525,102311_fnca,14,1,Neutral,14,5,3.0,0,252,13,7,7,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
526,102311_fnca,15,1,Punishment,15,5,3.0,0,317,13,8,8,0,0,3.0,3.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
527,102311_fnca,16,1,Punishment,16,5,3.0,0,412,13,9,9,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
529,102311_fnca,19,1,Punishment,18,5,2.0,0,588,13,1,0,1,0,3.0,,1.0,,MostlyPunishment,MostlyPunishment
530,102311_fnca,20,1,Punishment,19,5,3.0,0,299,13,1,1,0,0,2.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
531,102311_fnca,21,1,Punishment,20,5,2.0,0,280,13,1,0,1,0,3.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
532,102311_fnca,22,1,Neutral,21,5,3.0,0,363,13,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
533,102311_fnca,23,1,Punishment,22,5,3.0,0,260,14,2,2,0,0,3.0,3.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
534,102311_fnca,24,1,Neutral,23,5,3.0,0,241,13,3,3,0,0,2.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
535,102311_fnca,25,1,Punishment,24,5,2.0,0,390,14,1,0,1,0,3.0,3.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
537,102311_fnca,28,1,Reward,26,5,3.0,0,691,13,2,2,0,0,3.0,,0.0,,MostlyReward,MostlyReward
538,102311_fnca,29,1,Reward,27,5,3.0,0,350,13,3,3,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
539,102311_fnca,30,1,Punishment,28,5,3.0,0,534,13,4,4,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
540,102311_fnca,31,1,Reward,29,5,3.0,0,393,13,5,5,0,0,2.0,3.0,1.0,Punishment,MostlyReward,MostlyReward
541,102311_fnca,32,1,Punishment,30,5,2.0,0,211,14,1,0,1,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
542,102311_fnca,33,1,Reward,31,5,2.0,0,579,13,2,0,2,0,2.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
543,102311_fnca,34,1,Reward,32,5,2.0,0,966,13,3,0,3,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
545,102311_fnca,1,2,Punishment,2,5,2.0,0,561,26,1,0,1,0,2.0,,0.0,,,MostlyPunishment
546,102311_fnca,2,2,Punishment,3,5,2.0,0,225,13,2,0,2,0,3.0,2.0,1.0,Punishment,,MostlyPunishment
547,102311_fnca,3,2,Reward,4,5,3.0,0,404,13,1,1,0,0,2.0,2.0,1.0,Punishment,,MostlyPunishment
548,102311_fnca,4,2,Punishment,5,5,2.0,0,494,13,1,0,1,0,3.0,3.0,1.0,Reward,,MostlyPunishment
549,102311_fnca,5,2,Reward,6,5,3.0,0,315,14,1,1,0,0,3.0,2.0,0.0,Punishment,,MostlyPunishment
550,102311_fnca,6,2,Punishment,7,5,3.0,0,623,13,2,2,0,0,3.0,3.0,0.0,Reward,,MostlyPunishment
551,102311_fnca,7,2,Punishment,8,5,3.0,0,310,13,3,3,0,0,2.0,3.0,1.0,Punishment,,MostlyPunishment
553,102311_fnca,10,2,Reward,10,5,2.0,0,582,13,2,0,2,0,2.0,,0.0,,,MostlyReward
554,102311_fnca,11,2,Neutral,11,5,2.0,0,333,14,3,0,3,0,2.0,2.0,0.0,Reward,,MostlyReward
555,102311_fnca,12,2,Reward,12,5,2.0,0,364,14,4,0,4,0,3.0,2.0,1.0,Neutral,,MostlyReward
556,102311_fnca,13,2,Reward,13,5,3.0,0,657,13,1,1,0,0,2.0,2.0,1.0,Reward,,MostlyReward
557,102311_fnca,14,2,Reward,14,5,2.0,0,258,13,1,0,1,0,2.0,3.0,0.0,Reward,,MostlyReward
558,102311_fnca,15,2,Reward,15,5,2.0,0,345,13,2,0,2,0,3.0,2.0,1.0,Reward,,MostlyReward
559,102311_fnca,16,2,Neutral,16,5,3.0,0,306,14,1,1,0,0,2.0,2.0,1.0,Reward,,MostlyReward
561,102311_fnca,19,2,Punishment,18,5,2.0,0,767,13,2,0,2,0,3.0,,1.0,,,MostlyPunishment
562,102311_fnca,20,2,Punishment,19,5,3.0,0,251,13,1,1,0,0,3.0,2.0,0.0,Punishment,,MostlyPunishment
563,102311_fnca,21,2,Reward,20,5,3.0,0,255,14,2,2,0,0,2.0,3.0,1.0,Punishment,,MostlyPunishment
564,102311_fnca,22,2,Punishment,21,5,2.0,0,163,14,1,0,1,1,2.0,3.0,0.0,Reward,,MostlyPunishment
565,102311_fnca,23,2,Reward,22,5,2.0,0,417,14,2,0,2,0,3.0,2.0,1.0,Punishment,,MostlyPunishment
566,102311_fnca,24,2,Punishment,23,5,3.0,0,272,13,1,1,0,0,3.0,2.0,0.0,Reward,,MostlyPunishment
567,102311_fnca,25,2,Punishment,24,5,3.0,0,299,13,2,2,0,0,3.0,3.0,0.0,Punishment,,MostlyPunishment
569,102311_fnca,28,2,Reward,26,5,2.0,0,419,13,1,0,1,0,2.0,,0.0,,MostlyReward,MostlyReward
570,102311_fnca,29,2,Reward,27,5,2.0,0,306,14,2,0,2,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
571,102311_fnca,30,2,Punishment,28,5,3.0,0,370,13,1,1,0,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
572,102311_fnca,31,2,Reward,29,5,3.0,0,408,13,2,2,0,0,3.0,3.0,0.0,Punishment,MostlyReward,MostlyReward
573,102311_fnca,32,2,Punishment,30,5,3.0,0,587,13,3,3,0,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
574,102311_fnca,33,2,Reward,31,5,2.0,0,266,13,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyReward,MostlyReward
575,102311_fnca,34,2,Reward,32,5,2.0,0,410,13,2,0,2,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
