,HCPID,ans,bll,lf,LL
120,142828_fnca,0.45,0.35,0.1,-1.8742562315572484
131,142828_fnca,0.5,0.25,0.1,-1.8811682607611073
135,142828_fnca,0.5,0.45,0.1,-1.884910866841476
134,142828_fnca,0.5,0.4,0.1,-1.8856444839348274
118,142828_fnca,0.45,0.25,0.1,-1.8862933099136043
119,142828_fnca,0.45,0.3,0.1,-1.8889864088180495
136,142828_fnca,0.5,0.5,0.1,-1.8897416229654473
137,142828_fnca,0.5,0.55,0.1,-1.8928527743328507
130,142828_fnca,0.5,0.2,0.1,-1.8940886165310657
140,142828_fnca,0.5,0.7,0.1,-1.8948440179123225
142,142828_fnca,0.5,0.8,0.1,-1.894910346515387
133,142828_fnca,0.5,0.35,0.1,-1.8950897961797808
141,142828_fnca,0.5,0.75,0.1,-1.8994423191234349
132,142828_fnca,0.5,0.3,0.1,-1.9034304659522205
124,142828_fnca,0.45,0.55,0.1,-1.9034749932947324
129,142828_fnca,0.45,0.8,0.1,-1.9037832460529063
123,142828_fnca,0.45,0.5,0.1,-1.906405881846719
128,142828_fnca,0.45,0.75,0.1,-1.9074677735939976
138,142828_fnca,0.5,0.6,0.1,-1.9120395394470897
126,142828_fnca,0.45,0.65,0.1,-1.9135796678078114
114,142828_fnca,0.4,0.7,0.1,-1.9161487134749433
139,142828_fnca,0.5,0.65,0.1,-1.9172118912360396
122,142828_fnca,0.45,0.45,0.1,-1.918693376994204
127,142828_fnca,0.45,0.7,0.1,-1.9193614088127735
104,142828_fnca,0.4,0.2,0.1,-1.9209333281416932
109,142828_fnca,0.4,0.45,0.1,-1.92330320468398
121,142828_fnca,0.45,0.4,0.1,-1.9274039360604238
125,142828_fnca,0.45,0.6,0.1,-1.9279775035961308
108,142828_fnca,0.4,0.4,0.1,-1.9294321685620042
105,142828_fnca,0.4,0.25,0.1,-1.929984718369076
117,142828_fnca,0.45,0.2,0.1,-1.938037951505895
113,142828_fnca,0.4,0.65,0.1,-1.9386896965431357
107,142828_fnca,0.4,0.35,0.1,-1.9436250765226826
110,142828_fnca,0.4,0.5,0.1,-1.9592762591648816
99,142828_fnca,0.35,0.6,0.1,-1.9744795410179439
111,142828_fnca,0.4,0.55,0.1,-1.97636556349283
106,142828_fnca,0.4,0.3,0.1,-1.9780019307780932
115,142828_fnca,0.4,0.75,0.1,-1.982544665945728
96,142828_fnca,0.35,0.45,0.1,-2.0055671777766806
116,142828_fnca,0.4,0.8,0.1,-2.0126938237027856
93,142828_fnca,0.35,0.3,0.1,-2.017448643554811
103,142828_fnca,0.35,0.8,0.1,-2.0195012137385295
95,142828_fnca,0.35,0.4,0.1,-2.0283912013669094
84,142828_fnca,0.3,0.5,0.1,-2.0330740294867
79,142828_fnca,0.3,0.25,0.1,-2.041831071836808
83,142828_fnca,0.3,0.45,0.1,-2.042206573364607
112,142828_fnca,0.4,0.6,0.1,-2.043049331971041
94,142828_fnca,0.35,0.35,0.1,-2.048152385001499
86,142828_fnca,0.3,0.6,0.1,-2.0613210336735115
97,142828_fnca,0.35,0.5,0.1,-2.0675392666012433
100,142828_fnca,0.35,0.65,0.1,-2.068423195323303
91,142828_fnca,0.35,0.2,0.1,-2.0832435869884676
82,142828_fnca,0.3,0.4,0.1,-2.0925476876603653
101,142828_fnca,0.35,0.7,0.1,-2.095100451076098
102,142828_fnca,0.35,0.75,0.1,-2.106957110963612
92,142828_fnca,0.35,0.25,0.1,-2.1079977664232166
77,142828_fnca,0.25,0.8,0.1,-2.117203298214057
85,142828_fnca,0.3,0.55,0.1,-2.1211922644368393
88,142828_fnca,0.3,0.7,0.1,-2.1267671542771414
63,142828_fnca,0.2,0.75,0.1,-2.130053460980932
78,142828_fnca,0.3,0.2,0.1,-2.1328380699056373
71,142828_fnca,0.25,0.5,0.1,-2.155638393523195
80,142828_fnca,0.3,0.3,0.1,-2.178927244297742
90,142828_fnca,0.3,0.8,0.1,-2.2004892111321164
89,142828_fnca,0.3,0.75,0.1,-2.2058772287893063
57,142828_fnca,0.2,0.45,0.1,-2.2108448359329884
76,142828_fnca,0.25,0.75,0.1,-2.2153512451370467
69,142828_fnca,0.25,0.4,0.1,-2.231911656227302
98,142828_fnca,0.35,0.55,0.1,-2.2386650940165334
81,142828_fnca,0.3,0.35,0.1,-2.2401995736498814
87,142828_fnca,0.3,0.65,0.1,-2.2452472934388488
19,142828_fnca,0.05,0.5,0.1,-2.280331061549243
75,142828_fnca,0.25,0.7,0.1,-2.281428925407706
67,142828_fnca,0.25,0.3,0.1,-2.2932796990112
74,142828_fnca,0.25,0.65,0.1,-2.314509966626315
73,142828_fnca,0.25,0.6,0.1,-2.3156279664237385
68,142828_fnca,0.25,0.35,0.1,-2.3249293582678145
66,142828_fnca,0.25,0.25,0.1,-2.3362697115527817
40,142828_fnca,0.15,0.25,0.1,-2.369678743482752
9,142828_fnca,0.0,0.65,0.1,-2.385351995189194
59,142828_fnca,0.2,0.55,0.1,-2.386557925522535
36,142828_fnca,0.1,0.7,0.1,-2.417321631843263
23,142828_fnca,0.05,0.7,0.1,-2.420219484792673
72,142828_fnca,0.25,0.55,0.1,-2.4231532219488887
25,142828_fnca,0.05,0.8,0.1,-2.427174294092128
28,142828_fnca,0.1,0.3,0.1,-2.4338905000587365
58,142828_fnca,0.2,0.5,0.1,-2.4374197165479203
14,142828_fnca,0.05,0.25,0.1,-2.451636443901845
62,142828_fnca,0.2,0.7,0.1,-2.4561764558518444
46,142828_fnca,0.15,0.55,0.1,-2.465289664813887
0,142828_fnca,0.0,0.2,0.1,-2.4655063625827145
6,142828_fnca,0.0,0.5,0.1,-2.472246357648814
41,142828_fnca,0.15,0.3,0.1,-2.481271868079312
1,142828_fnca,0.0,0.25,0.1,-2.488048460020765
21,142828_fnca,0.05,0.6,0.1,-2.4903965909373076
52,142828_fnca,0.2,0.2,0.1,-2.495193932716865
8,142828_fnca,0.0,0.6,0.1,-2.5039676145960694
16,142828_fnca,0.05,0.35,0.1,-2.504520880841473
54,142828_fnca,0.2,0.3,0.1,-2.5203128166443998
35,142828_fnca,0.1,0.65,0.1,-2.52406333655536
61,142828_fnca,0.2,0.65,0.1,-2.5304827916763064
56,142828_fnca,0.2,0.4,0.1,-2.535140114708957
70,142828_fnca,0.25,0.45,0.1,-2.5370314173741955
18,142828_fnca,0.05,0.45,0.1,-2.5509388846590046
4,142828_fnca,0.0,0.4,0.1,-2.5516769970527893
45,142828_fnca,0.15,0.5,0.1,-2.552731726479185
60,142828_fnca,0.2,0.6,0.1,-2.573974065427959
53,142828_fnca,0.2,0.25,0.1,-2.601970874454681
15,142828_fnca,0.05,0.3,0.1,-2.6159067362492
37,142828_fnca,0.1,0.75,0.1,-2.6496069947692407
13,142828_fnca,0.05,0.2,0.1,-2.657493040234184
20,142828_fnca,0.05,0.55,0.1,-2.6666500440297374
5,142828_fnca,0.0,0.45,0.1,-2.6687771544056185
47,142828_fnca,0.15,0.6,0.1,-2.682266395874943
24,142828_fnca,0.05,0.75,0.1,-2.685573667701119
27,142828_fnca,0.1,0.25,0.1,-2.699337128076042
11,142828_fnca,0.0,0.75,0.1,-2.702946864471612
64,142828_fnca,0.2,0.8,0.1,-2.7034388295032334
38,142828_fnca,0.1,0.8,0.1,-2.7220590356006786
39,142828_fnca,0.15,0.2,0.1,-2.7275215414969147
30,142828_fnca,0.1,0.4,0.1,-2.734677634992456
33,142828_fnca,0.1,0.55,0.1,-2.7475539626893433
65,142828_fnca,0.25,0.2,0.1,-2.7500620567550964
51,142828_fnca,0.15,0.8,0.1,-2.7502572003549988
22,142828_fnca,0.05,0.65,0.1,-2.7658816868196787
34,142828_fnca,0.1,0.6,0.1,-2.7808060391915808
26,142828_fnca,0.1,0.2,0.1,-2.7853008840846236
10,142828_fnca,0.0,0.7,0.1,-2.805698200719463
3,142828_fnca,0.0,0.35,0.1,-2.813865135207109
17,142828_fnca,0.05,0.4,0.1,-2.8192352215435688
49,142828_fnca,0.15,0.7,0.1,-2.8210995310369764
55,142828_fnca,0.2,0.35,0.1,-2.8229232750191935
48,142828_fnca,0.15,0.65,0.1,-2.831731742370251
31,142828_fnca,0.1,0.45,0.1,-2.9340525039751677
29,142828_fnca,0.1,0.35,0.1,-2.940335729874731
12,142828_fnca,0.0,0.8,0.1,-3.0322325491918196
42,142828_fnca,0.15,0.35,0.1,-3.0923526552679963
2,142828_fnca,0.0,0.3,0.1,-3.1073698127689027
43,142828_fnca,0.15,0.4,0.1,-3.2604839939754076
44,142828_fnca,0.15,0.45,0.1,-3.3833947818733736
32,142828_fnca,0.1,0.5,0.1,-3.3855414010253977
50,142828_fnca,0.15,0.75,0.1,-3.4671100827692474
7,142828_fnca,0.0,0.55,0.1,-3.5401086513846822
