,HCPID,egs,alpha,r,LL
105,142828_fnca,0.5,0.3,1,-2.5814597064811586
34,142828_fnca,0.15,0.25,1,-2.587795757381822
54,142828_fnca,0.25,0.25,1,-2.5910437286856434
85,142828_fnca,0.4,0.3,1,-2.5935225085756897
64,142828_fnca,0.3,0.25,1,-2.6166302339539342
44,142828_fnca,0.2,0.25,1,-2.654448063693479
6,142828_fnca,0.0,0.35,1,-2.729863784265717
9,142828_fnca,0.0,0.5,1,-2.7445677673171467
8,142828_fnca,0.0,0.45,1,-2.7569939939051977
7,142828_fnca,0.0,0.4,1,-2.763442258200346
75,142828_fnca,0.35,0.3,1,-2.7761821931402295
95,142828_fnca,0.45,0.3,1,-2.791318256283306
17,142828_fnca,0.05,0.4,1,-2.7943553332643534
16,142828_fnca,0.05,0.35,1,-2.8033364231692013
86,142828_fnca,0.4,0.35,1,-2.8290001144400954
15,142828_fnca,0.05,0.3,1,-2.8405928793083755
96,142828_fnca,0.45,0.35,1,-2.8407264943698527
18,142828_fnca,0.05,0.45,1,-2.84132895215842
45,142828_fnca,0.2,0.3,1,-2.8537480924533543
65,142828_fnca,0.3,0.3,1,-2.862649224651081
107,142828_fnca,0.5,0.4,1,-2.8628818541736276
66,142828_fnca,0.3,0.35,1,-2.8652853150756354
97,142828_fnca,0.45,0.4,1,-2.8685296100295252
108,142828_fnca,0.5,0.45,1,-2.900036347043895
55,142828_fnca,0.25,0.3,1,-2.9165397321008566
35,142828_fnca,0.15,0.3,1,-2.9275977513350266
87,142828_fnca,0.4,0.4,1,-2.943731540296292
25,142828_fnca,0.1,0.3,1,-2.9469481474850276
27,142828_fnca,0.1,0.4,1,-2.953022851843915
26,142828_fnca,0.1,0.35,1,-2.9634574010181085
46,142828_fnca,0.2,0.35,1,-2.9641869892256336
77,142828_fnca,0.35,0.4,1,-2.9641869892256336
56,142828_fnca,0.25,0.35,1,-2.964236619249958
76,142828_fnca,0.35,0.35,1,-2.971271168912619
99,142828_fnca,0.45,0.5,1,-2.982160739111932
28,142828_fnca,0.1,0.45,1,-3.0004855775209416
78,142828_fnca,0.35,0.45,1,-3.0065118843876633
98,142828_fnca,0.45,0.45,1,-3.0080166599264935
36,142828_fnca,0.15,0.35,1,-3.0373544666580425
19,142828_fnca,0.05,0.5,1,-3.060814668834575
88,142828_fnca,0.4,0.45,1,-3.0683601945264636
109,142828_fnca,0.5,0.5,1,-3.100629655553632
68,142828_fnca,0.3,0.45,1,-3.1129795870338306
67,142828_fnca,0.3,0.4,1,-3.12120957725186
38,142828_fnca,0.15,0.45,1,-3.121438223768296
37,142828_fnca,0.15,0.4,1,-3.1254919606288523
29,142828_fnca,0.1,0.5,1,-3.142195320953827
57,142828_fnca,0.25,0.4,1,-3.187882308260826
58,142828_fnca,0.25,0.45,1,-3.2011199437410083
89,142828_fnca,0.4,0.5,1,-3.204239976205705
48,142828_fnca,0.2,0.45,1,-3.2090156897701574
59,142828_fnca,0.25,0.5,1,-3.2364387822352683
79,142828_fnca,0.35,0.5,1,-3.2910030180650507
47,142828_fnca,0.2,0.4,1,-3.298072669758692
39,142828_fnca,0.15,0.5,1,-3.318346750219159
69,142828_fnca,0.3,0.5,1,-3.4331382590629205
49,142828_fnca,0.2,0.5,1,-3.434499135463384
