,HCPID,ans,bll,lf,LL
123,165032_fnca,0.45,0.5,0.1,-1.9485269620334387
136,165032_fnca,0.5,0.5,0.1,-1.9534246894916973
135,165032_fnca,0.5,0.45,0.1,-1.9562044429702046
132,165032_fnca,0.5,0.3,0.1,-1.9585591212226807
130,165032_fnca,0.5,0.2,0.1,-1.9746493274872712
126,165032_fnca,0.45,0.65,0.1,-1.9751072423264802
141,165032_fnca,0.5,0.75,0.1,-1.9769042693022323
140,165032_fnca,0.5,0.7,0.1,-1.9786744592921628
137,165032_fnca,0.5,0.55,0.1,-1.981898427555212
127,165032_fnca,0.45,0.7,0.1,-1.9830838706825036
133,165032_fnca,0.5,0.35,0.1,-1.9831879434590731
121,165032_fnca,0.45,0.4,0.1,-1.9861037209926269
120,165032_fnca,0.45,0.35,0.1,-1.9926831271138745
128,165032_fnca,0.45,0.75,0.1,-1.9932215243764526
122,165032_fnca,0.45,0.45,0.1,-1.9954080439076773
134,165032_fnca,0.5,0.4,0.1,-1.9958048722487798
118,165032_fnca,0.45,0.25,0.1,-1.9964315528947623
111,165032_fnca,0.4,0.55,0.1,-2.00531454650482
138,165032_fnca,0.5,0.6,0.1,-2.014038750510717
117,165032_fnca,0.45,0.2,0.1,-2.0212143834870817
129,165032_fnca,0.45,0.8,0.1,-2.027218549802167
125,165032_fnca,0.45,0.6,0.1,-2.0283825683202474
139,165032_fnca,0.5,0.65,0.1,-2.031048422225669
131,165032_fnca,0.5,0.25,0.1,-2.035165599616239
109,165032_fnca,0.4,0.45,0.1,-2.0358488771330596
124,165032_fnca,0.45,0.55,0.1,-2.039748469653481
142,165032_fnca,0.5,0.8,0.1,-2.044486225230213
114,165032_fnca,0.4,0.7,0.1,-2.048001253285252
97,165032_fnca,0.35,0.5,0.1,-2.0581569699819844
119,165032_fnca,0.45,0.3,0.1,-2.062483804462066
110,165032_fnca,0.4,0.5,0.1,-2.0664631968371214
107,165032_fnca,0.4,0.35,0.1,-2.067637271831981
106,165032_fnca,0.4,0.3,0.1,-2.0772169615221796
116,165032_fnca,0.4,0.8,0.1,-2.088314984448038
94,165032_fnca,0.35,0.35,0.1,-2.0894003354922672
98,165032_fnca,0.35,0.55,0.1,-2.0940824227035297
108,165032_fnca,0.4,0.4,0.1,-2.1010933684452042
104,165032_fnca,0.4,0.2,0.1,-2.1057114571646096
93,165032_fnca,0.35,0.3,0.1,-2.1082749884760545
91,165032_fnca,0.35,0.2,0.1,-2.1148676414776033
101,165032_fnca,0.35,0.7,0.1,-2.124612053075321
115,165032_fnca,0.4,0.75,0.1,-2.1301323080401544
99,165032_fnca,0.35,0.6,0.1,-2.1339984296496777
112,165032_fnca,0.4,0.6,0.1,-2.145301875708622
100,165032_fnca,0.35,0.65,0.1,-2.151858650826188
102,165032_fnca,0.35,0.75,0.1,-2.1541798140514854
80,165032_fnca,0.3,0.3,0.1,-2.166538110288405
78,165032_fnca,0.3,0.2,0.1,-2.1886381415105616
79,165032_fnca,0.3,0.25,0.1,-2.201657095327037
113,165032_fnca,0.4,0.65,0.1,-2.213640020637552
105,165032_fnca,0.4,0.25,0.1,-2.2156501824404917
65,165032_fnca,0.25,0.2,0.1,-2.2277532713486665
86,165032_fnca,0.3,0.6,0.1,-2.2374831603530474
95,165032_fnca,0.35,0.4,0.1,-2.2938231575148293
81,165032_fnca,0.3,0.35,0.1,-2.2981947399233373
67,165032_fnca,0.25,0.3,0.1,-2.2999304725850696
82,165032_fnca,0.3,0.4,0.1,-2.3005177548364943
83,165032_fnca,0.3,0.45,0.1,-2.3081540975386163
96,165032_fnca,0.35,0.45,0.1,-2.3154736140048424
70,165032_fnca,0.25,0.45,0.1,-2.3562029122257915
88,165032_fnca,0.3,0.7,0.1,-2.3694766764718542
75,165032_fnca,0.25,0.7,0.1,-2.3715847995402646
103,165032_fnca,0.35,0.8,0.1,-2.3768732259210736
68,165032_fnca,0.25,0.35,0.1,-2.3812502066169605
76,165032_fnca,0.25,0.75,0.1,-2.388314425727243
87,165032_fnca,0.3,0.65,0.1,-2.393241828016407
69,165032_fnca,0.25,0.4,0.1,-2.3977944800783773
