,HCPID,ans,bll,lf,LL
140,125525_fnca,0.5,0.7,0.1,-2.1216057937308572
141,125525_fnca,0.5,0.75,0.1,-2.1876867730025844
122,125525_fnca,0.45,0.45,0.1,-2.197909626554163
137,125525_fnca,0.5,0.55,0.1,-2.209042646894851
133,125525_fnca,0.5,0.35,0.1,-2.2144025411745556
139,125525_fnca,0.5,0.65,0.1,-2.216894822301264
136,125525_fnca,0.5,0.5,0.1,-2.2287598210225767
118,125525_fnca,0.45,0.25,0.1,-2.2332030554309785
135,125525_fnca,0.5,0.45,0.1,-2.247389919591236
132,125525_fnca,0.5,0.3,0.1,-2.2488395807045425
134,125525_fnca,0.5,0.4,0.1,-2.2498798565516034
130,125525_fnca,0.5,0.2,0.1,-2.2600771914178894
124,125525_fnca,0.45,0.55,0.1,-2.26449438624473
127,125525_fnca,0.45,0.7,0.1,-2.266190028702242
117,125525_fnca,0.45,0.2,0.1,-2.2699082880077364
119,125525_fnca,0.45,0.3,0.1,-2.2930887420120367
142,125525_fnca,0.5,0.8,0.1,-2.298516323308513
125,125525_fnca,0.45,0.6,0.1,-2.308914307561224
120,125525_fnca,0.45,0.35,0.1,-2.3150529325554614
131,125525_fnca,0.5,0.25,0.1,-2.315779985909476
114,125525_fnca,0.4,0.7,0.1,-2.3268132635854832
107,125525_fnca,0.4,0.35,0.1,-2.336312122061627
94,125525_fnca,0.35,0.35,0.1,-2.3386387788936633
126,125525_fnca,0.45,0.65,0.1,-2.3466867959794713
121,125525_fnca,0.45,0.4,0.1,-2.347674601155429
138,125525_fnca,0.5,0.6,0.1,-2.3508891743065554
106,125525_fnca,0.4,0.3,0.1,-2.3510104903077385
129,125525_fnca,0.45,0.8,0.1,-2.361807250097316
128,125525_fnca,0.45,0.75,0.1,-2.362456601877086
123,125525_fnca,0.45,0.5,0.1,-2.368319792155857
109,125525_fnca,0.4,0.45,0.1,-2.3694864504078863
96,125525_fnca,0.35,0.45,0.1,-2.393048455105972
112,125525_fnca,0.4,0.6,0.1,-2.397088406482899
116,125525_fnca,0.4,0.8,0.1,-2.406492475646673
102,125525_fnca,0.35,0.75,0.1,-2.413393025052523
111,125525_fnca,0.4,0.55,0.1,-2.458816075751366
113,125525_fnca,0.4,0.65,0.1,-2.4753765713085127
95,125525_fnca,0.35,0.4,0.1,-2.480811418107831
104,125525_fnca,0.4,0.2,0.1,-2.5059987884059653
110,125525_fnca,0.4,0.5,0.1,-2.5071227729480343
98,125525_fnca,0.35,0.55,0.1,-2.5134045953323336
115,125525_fnca,0.4,0.75,0.1,-2.542400076846559
97,125525_fnca,0.35,0.5,0.1,-2.545441605933867
