,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.4,0.1,1,0.3566666666666667,0.479815553562363,153429_fnca,-1.931797296713341,0.3333333333333333
1,Punishment,0.4,0.1,1,0.4752,0.4995844550245354,153429_fnca,-1.931797296713341,0.28
2,Reward,0.4,0.1,1,0.4664,0.4990694302769802,153429_fnca,-1.931797296713341,0.56
