,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.45,0.5,0.1,0.3366666666666666,0.4733593975897284,163836_fnca,-1.9058736152561,0.3333333333333333
1,Punishment,0.45,0.5,0.1,0.4616,0.4987227882658145,163836_fnca,-1.9058736152561,0.64
2,Reward,0.45,0.5,0.1,0.404,0.4908938596327522,163836_fnca,-1.9058736152561,0.36
