,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,ResponseSwitch,PSwitch_z,PSwitch_probz,PSwitch_logprobz
110,Punishment,0.0,0.05,1,0.88,0.3250915988427114,163836_fnca,0.64,0.7382534671900852,0.30378118464056914,-1.1914476241137637
220,Reward,0.0,0.05,1,0.4968,0.5001898758766953,163836_fnca,0.36,0.273496139361532,0.3842973787308575,-0.9563386023275039
111,Punishment,0.0,0.1,1,0.6,0.4900940253900043,163836_fnca,0.64,-0.08161699169494886,0.3976157469927859,-0.9222691998713393
221,Reward,0.0,0.1,1,0.1752,0.3802902267022127,163836_fnca,0.36,-0.4859446470726899,0.354513223024282,-1.0370096332139733
112,Punishment,0.0,0.15,1,0.28,0.4491785937990611,163836_fnca,0.64,-0.8014629480786101,0.28935239848596433,-1.2401099617761009
222,Reward,0.0,0.15,1,0.176,0.3809725870580084,163836_fnca,0.36,-0.48297438254260383,0.3550237251608326,-1.0355706603008774
113,Punishment,0.0,0.2,1,0.2,0.4001600960640447,163836_fnca,0.64,-1.0995599119647828,0.2179576430069412,-1.523454533204673
223,Reward,0.0,0.2,1,0.136,0.3429257623200251,163836_fnca,0.36,-0.6532026012993412,0.32229907750909026,-1.1322753523767857
114,Punishment,0.0,0.25,1,0.2,0.4001600960640447,163836_fnca,0.64,-1.0995599119647828,0.2179576430069412,-1.523454533204673
224,Reward,0.0,0.25,1,0.14,0.3471259096029769,163836_fnca,0.36,-0.6337757969482128,0.32635340720889705,-1.1197744136033438
115,Punishment,0.0,0.3,1,0.2,0.4001600960640447,163836_fnca,0.64,-1.0995599119647828,0.2179576430069412,-1.523454533204673
225,Reward,0.0,0.3,1,0.1432,0.3504168854305909,163836_fnca,0.36,-0.6186916470466227,0.3294508141889122,-1.110328210267304
116,Punishment,0.0,0.35,1,0.16,0.3667527860628576,163836_fnca,0.64,-1.3087835136928803,0.16941640222100587,-1.7753956760618135
226,Reward,0.0,0.35,1,0.1384,0.3454575411395504,163836_fnca,0.36,-0.6414681215787467,0.32475662974989916,-1.1246792087055555
117,Punishment,0.0,0.4,1,0.16,0.3667527860628576,163836_fnca,0.64,-1.3087835136928803,0.16941640222100587,-1.7753956760618135
227,Reward,0.0,0.4,1,0.14,0.347125909602977,163836_fnca,0.36,-0.6337757969482126,0.3263534072088971,-1.1197744136033436
118,Punishment,0.0,0.45,1,0.16,0.3667527860628576,163836_fnca,0.64,-1.3087835136928803,0.16941640222100587,-1.7753956760618135
228,Reward,0.0,0.45,1,0.1368,0.343773623542288,163836_fnca,0.36,-0.6492644714859687,0.32312672017595956,-1.1297107101716497
119,Punishment,0.0,0.5,1,0.16,0.3667527860628576,163836_fnca,0.64,-1.3087835136928803,0.16941640222100587,-1.7753956760618135
229,Reward,0.0,0.5,1,0.1424,0.3495997940686036,163836_fnca,0.36,-0.6224259959297898,0.32868823436209327,-1.112645593409268
120,Punishment,0.05,0.05,1,0.7208,0.448785568829292,163836_fnca,0.64,0.18004143985907556,0.39252855483343,-0.9351459932379372
230,Reward,0.05,0.05,1,0.4616,0.4987227882658145,163836_fnca,0.36,0.20372038814045165,0.39074913183411114,-0.9396895314767207
121,Punishment,0.05,0.1,1,0.5624,0.4962895149266212,163836_fnca,0.64,-0.15636034545576394,0.39409518521551534,-0.9311628120201956
231,Reward,0.05,0.1,1,0.2456,0.4306146574218639,163836_fnca,0.36,-0.26566675803588535,0.3851093548834741,-0.9542279463673213
122,Punishment,0.05,0.15,1,0.2976,0.4573856155160816,163836_fnca,0.64,-0.7486024666815551,0.30145294044240734,-1.199141359765527
232,Reward,0.05,0.15,1,0.168,0.3740159225598058,163836_fnca,0.36,-0.513347128876041,0.3496924690627124,-1.05070117056731
123,Punishment,0.05,0.2,1,0.2032,0.4025411674763345,163836_fnca,0.64,-1.0851064072240004,0.22142607537139775,-1.5076664907039616
233,Reward,0.05,0.2,1,0.14,0.3471259096029769,163836_fnca,0.36,-0.6337757969482128,0.32635340720889705,-1.1197744136033438
124,Punishment,0.05,0.25,1,0.1984,0.3989545986919487,163836_fnca,0.64,-1.1068928681305408,0.21620149823081136,-1.5315444439638
234,Reward,0.05,0.25,1,0.1416,0.3487789520683909,163836_fnca,0.36,-0.6261845753730422,0.32791787126957456,-1.1149920944222311
125,Punishment,0.05,0.3,1,0.1552,0.3622401611465494,163836_fnca,0.64,-1.3383386272398088,0.16291711999350067,-1.8145136737857406
