,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.5,0.7,0.1,0.47,0.4999331058930715,124422_fnca,-1.920152163880894,0.6666666666666666
1,Punishment,0.5,0.7,0.1,0.448,0.4974876834617689,124422_fnca,-1.920152163880894,0.625
2,Reward,0.5,0.7,0.1,0.4448,0.4971425153257721,124422_fnca,-1.920152163880894,0.5416666666666666
