,HCPID,egs,alpha,r,LL
38,159441_fnca,0.15,0.45,1,-5.425204571754646
99,159441_fnca,0.45,0.5,1,-5.454376747391403
48,159441_fnca,0.2,0.45,1,-5.504113506063133
79,159441_fnca,0.35,0.5,1,-5.515301485680349
88,159441_fnca,0.4,0.45,1,-5.516644545837169
87,159441_fnca,0.4,0.4,1,-5.525712662200419
68,159441_fnca,0.3,0.45,1,-5.586026656152853
78,159441_fnca,0.35,0.45,1,-5.592648750682302
39,159441_fnca,0.15,0.5,1,-5.639362791951398
49,159441_fnca,0.2,0.5,1,-5.665279741864772
69,159441_fnca,0.3,0.5,1,-5.880548921862214
59,159441_fnca,0.25,0.5,1,-5.962626086962828
89,159441_fnca,0.4,0.5,1,-6.015309079899156
