,HCPID,ans,bll,lf,LL
110,168139_fnca,0.4,0.5,0.1,-2.0033352981409833
93,168139_fnca,0.35,0.3,0.1,-2.0091979382132665
82,168139_fnca,0.3,0.4,0.1,-2.0118013657673903
125,168139_fnca,0.45,0.6,0.1,-2.0144674571714414
135,168139_fnca,0.5,0.45,0.1,-2.0156488104486314
123,168139_fnca,0.45,0.5,0.1,-2.017709383287963
119,168139_fnca,0.45,0.3,0.1,-2.0213874090710804
111,168139_fnca,0.4,0.55,0.1,-2.021580027619688
130,168139_fnca,0.5,0.2,0.1,-2.0218705605462355
129,168139_fnca,0.45,0.8,0.1,-2.022108629745254
139,168139_fnca,0.5,0.65,0.1,-2.0236735216682344
134,168139_fnca,0.5,0.4,0.1,-2.0272705778607074
103,168139_fnca,0.35,0.8,0.1,-2.028568867295019
133,168139_fnca,0.5,0.35,0.1,-2.029022978931084
128,168139_fnca,0.45,0.75,0.1,-2.029260633228132
126,168139_fnca,0.45,0.65,0.1,-2.0314776345428927
121,168139_fnca,0.45,0.4,0.1,-2.034461973611176
112,168139_fnca,0.4,0.6,0.1,-2.034463168106534
142,168139_fnca,0.5,0.8,0.1,-2.0368696649444678
79,168139_fnca,0.3,0.25,0.1,-2.038840633447454
86,168139_fnca,0.3,0.6,0.1,-2.0395580538605147
100,168139_fnca,0.35,0.65,0.1,-2.03999042052068
94,168139_fnca,0.35,0.35,0.1,-2.0402675174338336
98,168139_fnca,0.35,0.55,0.1,-2.040353875524346
116,168139_fnca,0.4,0.8,0.1,-2.040743613331615
122,168139_fnca,0.45,0.45,0.1,-2.0414095710688986
127,168139_fnca,0.45,0.7,0.1,-2.0434847939037075
115,168139_fnca,0.4,0.75,0.1,-2.0436806860932033
105,168139_fnca,0.4,0.25,0.1,-2.0447662944672613
97,168139_fnca,0.35,0.5,0.1,-2.046268407081429
106,168139_fnca,0.4,0.3,0.1,-2.049652850346094
104,168139_fnca,0.4,0.2,0.1,-2.049695087173328
95,168139_fnca,0.35,0.4,0.1,-2.051211103083719
107,168139_fnca,0.4,0.35,0.1,-2.0533057159594836
108,168139_fnca,0.4,0.4,0.1,-2.0539224399757727
113,168139_fnca,0.4,0.65,0.1,-2.0543548572060875
78,168139_fnca,0.3,0.2,0.1,-2.0544630130244332
141,168139_fnca,0.5,0.75,0.1,-2.054841998488381
118,168139_fnca,0.45,0.25,0.1,-2.055381190258792
117,168139_fnca,0.45,0.2,0.1,-2.0556264201939656
91,168139_fnca,0.35,0.2,0.1,-2.0575004238390644
140,168139_fnca,0.5,0.7,0.1,-2.057691271098581
77,168139_fnca,0.25,0.8,0.1,-2.059365240620674
101,168139_fnca,0.35,0.7,0.1,-2.0596347336310252
96,168139_fnca,0.35,0.45,0.1,-2.0604262509237476
114,168139_fnca,0.4,0.7,0.1,-2.0633033205438758
120,168139_fnca,0.45,0.35,0.1,-2.0633912677047395
109,168139_fnca,0.4,0.45,0.1,-2.0647248050822564
136,168139_fnca,0.5,0.5,0.1,-2.0656606010302236
131,168139_fnca,0.5,0.25,0.1,-2.065970189637118
88,168139_fnca,0.3,0.7,0.1,-2.066223626342161
137,168139_fnca,0.5,0.55,0.1,-2.0673604703065482
60,168139_fnca,0.2,0.6,0.1,-2.068679444282337
80,168139_fnca,0.3,0.3,0.1,-2.0694968634752207
132,168139_fnca,0.5,0.3,0.1,-2.0704130949855384
72,168139_fnca,0.25,0.55,0.1,-2.072968850171174
81,168139_fnca,0.3,0.35,0.1,-2.0740126431411228
124,168139_fnca,0.45,0.55,0.1,-2.076536276748967
92,168139_fnca,0.35,0.25,0.1,-2.0810706506094454
89,168139_fnca,0.3,0.75,0.1,-2.082886856930169
42,168139_fnca,0.15,0.35,0.1,-2.0869584256025466
87,168139_fnca,0.3,0.65,0.1,-2.0889929509570626
63,168139_fnca,0.2,0.75,0.1,-2.0994232357837115
99,168139_fnca,0.35,0.6,0.1,-2.103556325034737
138,168139_fnca,0.5,0.6,0.1,-2.105771890536812
102,168139_fnca,0.35,0.75,0.1,-2.1096799057078814
68,168139_fnca,0.25,0.35,0.1,-2.111142234171579
61,168139_fnca,0.2,0.65,0.1,-2.112112735290169
90,168139_fnca,0.3,0.8,0.1,-2.112755396552372
85,168139_fnca,0.3,0.55,0.1,-2.1228482532826902
75,168139_fnca,0.25,0.7,0.1,-2.1275862817983926
37,168139_fnca,0.1,0.75,0.1,-2.1305074760843263
84,168139_fnca,0.3,0.5,0.1,-2.132052702451189
66,168139_fnca,0.25,0.25,0.1,-2.1330118832696057
65,168139_fnca,0.25,0.2,0.1,-2.135099205432776
70,168139_fnca,0.25,0.45,0.1,-2.1404211404592735
25,168139_fnca,0.05,0.8,0.1,-2.1610460081527476
6,168139_fnca,0.0,0.5,0.1,-2.1639394821622266
83,168139_fnca,0.3,0.45,0.1,-2.1693275936556047
58,168139_fnca,0.2,0.5,0.1,-2.171772068054101
67,168139_fnca,0.25,0.3,0.1,-2.171890913816692
54,168139_fnca,0.2,0.3,0.1,-2.175933138700949
2,168139_fnca,0.0,0.3,0.1,-2.1778611816688995
53,168139_fnca,0.2,0.25,0.1,-2.1796811833610557
14,168139_fnca,0.05,0.25,0.1,-2.1837345568656326
40,168139_fnca,0.15,0.25,0.1,-2.186628004023225
76,168139_fnca,0.25,0.75,0.1,-2.197438291072878
56,168139_fnca,0.2,0.4,0.1,-2.1974999953038195
74,168139_fnca,0.25,0.65,0.1,-2.210269713691468
57,168139_fnca,0.2,0.45,0.1,-2.213576251533855
35,168139_fnca,0.1,0.65,0.1,-2.2160288901638507
73,168139_fnca,0.25,0.6,0.1,-2.219939128271333
69,168139_fnca,0.25,0.4,0.1,-2.225795323918752
31,168139_fnca,0.1,0.45,0.1,-2.225936264277335
27,168139_fnca,0.1,0.25,0.1,-2.2267543151610276
62,168139_fnca,0.2,0.7,0.1,-2.2318849955204625
5,168139_fnca,0.0,0.45,0.1,-2.2342141117754837
13,168139_fnca,0.05,0.2,0.1,-2.23729405855705
12,168139_fnca,0.0,0.8,0.1,-2.2449533452030215
43,168139_fnca,0.15,0.4,0.1,-2.2522307642377557
55,168139_fnca,0.2,0.35,0.1,-2.2561262775659676
41,168139_fnca,0.15,0.3,0.1,-2.2585786395721104
34,168139_fnca,0.1,0.6,0.1,-2.2607892670035494
32,168139_fnca,0.1,0.5,0.1,-2.261795217240764
49,168139_fnca,0.15,0.7,0.1,-2.2620534681664313
16,168139_fnca,0.05,0.35,0.1,-2.2622433862552778
48,168139_fnca,0.15,0.65,0.1,-2.26257144081628
0,168139_fnca,0.0,0.2,0.1,-2.269669510696942
29,168139_fnca,0.1,0.35,0.1,-2.2740042440198964
15,168139_fnca,0.05,0.3,0.1,-2.276647853227989
44,168139_fnca,0.15,0.45,0.1,-2.279408425718178
39,168139_fnca,0.15,0.2,0.1,-2.28757321689778
51,168139_fnca,0.15,0.8,0.1,-2.288981095713375
8,168139_fnca,0.0,0.6,0.1,-2.290231651583749
19,168139_fnca,0.05,0.5,0.1,-2.294815137412307
