,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.4,0.5,0.1,0.3866666666666666,0.487799874896169,168139_fnca,-2.0033352981409833,0.3333333333333333
1,Punishment,0.4,0.5,0.1,0.3496,0.4770344741332737,168139_fnca,-2.0033352981409833,0.12
2,Reward,0.4,0.5,0.1,0.368,0.4824543602951623,168139_fnca,-2.0033352981409833,0.52
