,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std,HCPID,ResponseSwitch,PSwitch_z,PSwitch_probz,PSwitch_logprobz
143,Punishment,0.0,0.2,0.1,0.1,0.3001200720480336,162228_fnca,0.52,-1.399439887955178,0.14984489799627349,-1.8981545332046732
286,Reward,0.0,0.2,0.1,0.0864,0.2810662530274182,162228_fnca,0.56,-1.6850119674587898,0.09646536968187419,-2.3385711984443436
144,Punishment,0.0,0.25,0.1,0.1336,0.3403582156669315,162228_fnca,0.52,-1.1352744908561991,0.20943065056025598,-1.5633626179990736
287,Reward,0.0,0.25,0.1,0.1216,0.3269540627784489,162228_fnca,0.56,-1.3408611481211943,0.16236752467327992,-1.8178928424751164
145,Punishment,0.0,0.3,0.1,0.1128,0.3164747778702473,162228_fnca,0.52,-1.2866744160160197,0.17434763691808416,-1.7467040596197554
288,Reward,0.0,0.3,0.1,0.1096,0.3125155560579707,162228_fnca,0.56,-1.4412082575385532,0.14121395123783614,-1.957479154003329
146,Punishment,0.0,0.35,0.1,0.1488,0.3560336612939562,162228_fnca,0.52,-1.042598047192852,0.23166941074576738,-1.462443877209847
289,Reward,0.0,0.35,0.1,0.1584,0.3652617868575232,162228_fnca,0.56,-1.0994853949960313,0.21797550168285593,-1.523372600109462
147,Punishment,0.0,0.4,0.1,0.1528,0.3599386123267619,162228_fnca,0.52,-1.0201739614049687,0.23708987532106815,-1.439315988969026
290,Reward,0.0,0.4,0.1,0.1472,0.3544469863504364,162228_fnca,0.56,-1.164631146255172,0.20247853731543314,-1.5971213866184903
148,Punishment,0.0,0.45,0.1,0.1344,0.3412180883644092,162228_fnca,0.52,-1.1300690471842527,0.21066911348925899,-1.557466558906635
291,Reward,0.0,0.45,0.1,0.1272,0.3333302375089757,162228_fnca,0.56,-1.2984120589670354,0.17172250111754095,-1.7618754706401807
149,Punishment,0.0,0.5,0.1,0.2104,0.4077558728963998,162228_fnca,0.52,-0.7592778438746395,0.29903640555205613,-1.2071899553041332
292,Reward,0.0,0.5,0.1,0.1992,0.3995586035391173,162228_fnca,0.56,-0.902996448591495,0.26536744558972736,-1.3266398262890988
150,Punishment,0.0,0.55,0.1,0.1664,0.3725883756615905,162228_fnca,0.52,-0.9490365859432046,0.25429157076097636,-1.3692737539340396
293,Reward,0.0,0.55,0.1,0.18,0.3843412214941716,162228_fnca,0.56,-0.9887047726046805,0.2447037223174027,-1.4077070968903092
151,Punishment,0.0,0.6,0.1,0.0904,0.286868741657142,162228_fnca,0.52,-1.4975490097608708,0.12999425113763682,-2.0402650515225553
294,Reward,0.0,0.6,0.1,0.0888,0.2845686972855235,162228_fnca,0.56,-1.655839185738757,0.10128264170728236,-2.2898402377186677
152,Punishment,0.0,0.65,0.1,0.156,0.3630005723582624,162228_fnca,0.52,-1.0027532398509587,0.2413045227598186,-1.4216955632204697
295,Reward,0.0,0.65,0.1,0.1664,0.3725883756615903,162228_fnca,0.56,-1.0563936658010338,0.22833936315081182,-1.4769223217769456
153,Punishment,0.0,0.7,0.1,0.1256,0.33153064723498,162228_fnca,0.52,-1.1896336079012928,0.19660618858181816,-1.6265525937287961
296,Reward,0.0,0.7,0.1,0.12,0.3250915988427115,162228_fnca,0.56,-1.3534646898484894,0.15963395490901838,-1.8348718665380064
154,Punishment,0.0,0.75,0.1,0.192,0.3940307198259208,162228_fnca,0.52,-0.8324224064177216,0.28212584053249246,-1.2654020645578077
297,Reward,0.0,0.75,0.1,0.1856,0.3889391455319733,162228_fnca,0.56,-0.9626184566429095,0.25101171196107247,-1.3822556797394612
155,Punishment,0.0,0.8,0.1,0.1552,0.3622401611465494,162228_fnca,0.52,-1.0070666898042124,0.24026082088035633,-1.4260301920612795
298,Reward,0.0,0.8,0.1,0.1512,0.3583870994475671,162228_fnca,0.56,-1.1406660580979102,0.20814963450727292,-1.5694980612529852
156,Punishment,0.05,0.2,0.1,0.1576,0.3645113644701111,162228_fnca,0.52,-0.9942076854772954,0.24337227936357136,-1.413162994135733
299,Reward,0.05,0.2,0.1,0.1456,0.3528459156517951,162228_fnca,0.56,-1.1744503241152704,0.20016658880551233,-1.6086053151119044
157,Punishment,0.05,0.25,0.1,0.1456,0.3528459156517951,162228_fnca,0.52,-1.0610863932161128,0.22720770039204463,-1.481890700138862
300,Reward,0.05,0.25,0.1,0.1296,0.3359972549356013,162228_fnca,0.56,-1.280962846206861,0.17563076042029374,-1.7393714398858637
158,Punishment,0.05,0.3,0.1,0.176,0.3809725870580084,162228_fnca,0.52,-0.9029521064926942,0.2653780710551619,-1.3265997865144694
301,Reward,0.05,0.3,0.1,0.1864,0.3895849858104585,162228_fnca,0.56,-0.9589691944179916,0.2518933510606853,-1.3787494911260185
159,Punishment,0.05,0.35,0.1,0.1112,0.3145054704655582,162228_fnca,0.52,-1.2998184082294624,0.17140904886096106,-1.7637024803907593
302,Reward,0.05,0.35,0.1,0.116,0.3203530878276416,162228_fnca,0.56,-1.385970720653343,0.15268230527871454,-1.879395952458846
160,Punishment,0.05,0.4,0.1,0.1376,0.3446175401792534,162228_fnca,0.52,-1.1096359163874654,0.21554523879359486,-1.5345844666731976
303,Reward,0.05,0.4,0.1,0.1448,0.3520399205836571,162228_fnca,0.56,-1.1794116965815356,0.19900118326474237,-1.6144445082213406
161,Punishment,0.05,0.45,0.1,0.1528,0.3599386123267617,162228_fnca,0.52,-1.0201739614049694,0.23708987532106796,-1.4393159889690268
304,Reward,0.05,0.45,0.1,0.1544,0.3614763783952007,162228_fnca,0.56,-1.1220650206818195,0.21257647170152044,-1.5484534885235184
162,Punishment,0.05,0.5,0.1,0.1792,0.3836731996103969,162228_fnca,0.52,-0.8882559437199868,0.26889404977287595,-1.313437843981615
305,Reward,0.05,0.5,0.1,0.1712,0.3768343977540593,162228_fnca,0.56,-1.031752945902115,0.2342900025326912,-1.451195603893519
163,Punishment,0.05,0.55,0.1,0.1848,0.3882905814728558,162228_fnca,0.52,-0.8632710037120302,0.27484253477569864,-1.2915569461296608
306,Reward,0.05,0.55,0.1,0.196,0.397127395346263,162228_fnca,0.56,-0.9165824475106318,0.2621075863075019,-1.3390002247469628
