,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std
0,Neutral,0.0,0.2,0.1,0.09666666666666666,0.29599707733047453
1,Neutral,0.0,0.25,0.1,0.15666666666666668,0.36409353546046724
2,Neutral,0.0,0.3,0.1,0.23333333333333334,0.4236592728681617
3,Neutral,0.0,0.35,0.1,0.11666666666666667,0.3215590505108516
4,Neutral,0.0,0.4,0.1,0.15,0.3576680324053052
5,Neutral,0.0,0.45,0.1,0.08333333333333333,0.2768471963423704
6,Neutral,0.0,0.5,0.1,0.19,0.39295637890109836
7,Neutral,0.0,0.55,0.1,0.11,0.3134125472108031
8,Neutral,0.0,0.6,0.1,0.16333333333333333,0.3702871825318563
9,Neutral,0.0,0.65,0.1,0.16,0.3672185974698982
10,Neutral,0.0,0.7,0.1,0.14,0.3475667929841461
11,Neutral,0.0,0.75,0.1,0.23,0.4215356541175465
12,Neutral,0.0,0.8,0.1,0.12666666666666668,0.3331549132304483
13,Neutral,0.05,0.2,0.1,0.14333333333333334,0.3509979402633572
14,Neutral,0.05,0.25,0.1,0.20333333333333334,0.4031509118779828
15,Neutral,0.05,0.3,0.1,0.19333333333333333,0.3955719227174288
16,Neutral,0.05,0.35,0.1,0.14333333333333334,0.35099794026335734
17,Neutral,0.05,0.4,0.1,0.14666666666666667,0.35436441131823415
18,Neutral,0.05,0.45,0.1,0.14333333333333334,0.3509979402633572
19,Neutral,0.05,0.5,0.1,0.18,0.3848293719103959
20,Neutral,0.05,0.55,0.1,0.14333333333333334,0.35099794026335723
21,Neutral,0.05,0.6,0.1,0.16,0.3672185974698982
22,Neutral,0.05,0.65,0.1,0.14,0.34756679298414606
23,Neutral,0.05,0.7,0.1,0.18666666666666668,0.3902947461236546
24,Neutral,0.05,0.75,0.1,0.11666666666666667,0.3215590505108516
25,Neutral,0.05,0.8,0.1,0.17333333333333334,0.37916766204679037
26,Neutral,0.1,0.2,0.1,0.14666666666666667,0.35436441131823426
27,Neutral,0.1,0.25,0.1,0.19666666666666666,0.3981422858999376
28,Neutral,0.1,0.3,0.1,0.08,0.271746488194703
29,Neutral,0.1,0.35,0.1,0.12,0.32550449652428015
30,Neutral,0.1,0.4,0.1,0.16666666666666666,0.37330068339472067
31,Neutral,0.1,0.45,0.1,0.11333333333333333,0.3175294822993921
32,Neutral,0.1,0.5,0.1,0.2733333333333333,0.4464151773751184
33,Neutral,0.1,0.55,0.1,0.13666666666666666,0.34406903458087257
34,Neutral,0.1,0.6,0.1,0.24,0.427796719768649
35,Neutral,0.1,0.65,0.1,0.13666666666666666,0.34406903458087246
36,Neutral,0.1,0.7,0.1,0.17666666666666667,0.38202359741972386
37,Neutral,0.1,0.75,0.1,0.20666666666666667,0.40559080597963043
38,Neutral,0.1,0.8,0.1,0.16333333333333333,0.37028718253185616
39,Neutral,0.15,0.2,0.1,0.16,0.3672185974698983
40,Neutral,0.15,0.25,0.1,0.16,0.36721859746989827
41,Neutral,0.15,0.3,0.1,0.21333333333333335,0.4103455867405102
42,Neutral,0.15,0.35,0.1,0.13,0.3368653453081294
43,Neutral,0.15,0.4,0.1,0.15333333333333332,0.36091052943411084
44,Neutral,0.15,0.45,0.1,0.21333333333333335,0.41034558674051036
45,Neutral,0.15,0.5,0.1,0.16,0.36721859746989827
46,Neutral,0.15,0.55,0.1,0.16333333333333333,0.3702871825318562
47,Neutral,0.15,0.6,0.1,0.17666666666666667,0.3820235974197239
48,Neutral,0.15,0.65,0.1,0.17666666666666667,0.38202359741972386
49,Neutral,0.15,0.7,0.1,0.09666666666666666,0.29599707733047437
50,Neutral,0.15,0.75,0.1,0.21,0.40798878599580135
51,Neutral,0.15,0.8,0.1,0.15333333333333332,0.360910529434111
52,Neutral,0.2,0.2,0.1,0.20666666666666667,0.40559080597963043
53,Neutral,0.2,0.25,0.1,0.17333333333333334,0.3791676620467906
54,Neutral,0.2,0.3,0.1,0.13,0.3368653453081294
55,Neutral,0.2,0.35,0.1,0.13666666666666666,0.34406903458087246
56,Neutral,0.2,0.4,0.1,0.18666666666666668,0.3902947461236546
57,Neutral,0.2,0.45,0.1,0.24,0.4277967197686491
58,Neutral,0.2,0.5,0.1,0.26,0.439367133796862
59,Neutral,0.2,0.55,0.1,0.15333333333333332,0.360910529434111
60,Neutral,0.2,0.6,0.1,0.19,0.39295637890109836
61,Neutral,0.2,0.65,0.1,0.21,0.40798878599580135
62,Neutral,0.2,0.7,0.1,0.22333333333333333,0.41717583159916766
63,Neutral,0.2,0.75,0.1,0.19333333333333333,0.39557192271742875
64,Neutral,0.2,0.8,0.1,0.18666666666666668,0.3902947461236546
65,Neutral,0.25,0.2,0.1,0.22,0.4149384448848747
66,Neutral,0.25,0.25,0.1,0.2633333333333333,0.4411776072733295
67,Neutral,0.25,0.3,0.1,0.15666666666666668,0.3640935354604673
68,Neutral,0.25,0.35,0.1,0.2633333333333333,0.4411776072733297
69,Neutral,0.25,0.4,0.1,0.25666666666666665,0.4375236894366785
70,Neutral,0.25,0.45,0.1,0.21,0.40798878599580135
71,Neutral,0.25,0.5,0.1,0.18333333333333332,0.3875860748793187
72,Neutral,0.25,0.55,0.1,0.21666666666666667,0.41266191376532874
73,Neutral,0.25,0.6,0.1,0.19,0.39295637890109836
74,Neutral,0.25,0.65,0.1,0.22666666666666666,0.4193747004212345
75,Neutral,0.25,0.7,0.1,0.23666666666666666,0.42574611535281864
76,Neutral,0.25,0.75,0.1,0.22,0.41493844488487486
77,Neutral,0.25,0.8,0.1,0.17666666666666667,0.38202359741972364
78,Neutral,0.3,0.2,0.1,0.3233333333333333,0.46853028109529155
79,Neutral,0.3,0.25,0.1,0.25666666666666665,0.4375236894366788
80,Neutral,0.3,0.3,0.1,0.29,0.45452021821096344
81,Neutral,0.3,0.35,0.1,0.2733333333333333,0.44641517737511843
82,Neutral,0.3,0.4,0.1,0.22666666666666666,0.4193747004212345
83,Neutral,0.3,0.45,0.1,0.24,0.427796719768649
84,Neutral,0.3,0.5,0.1,0.21,0.4079887859958013
85,Neutral,0.3,0.55,0.1,0.20333333333333334,0.4031509118779828
86,Neutral,0.3,0.6,0.1,0.3,0.459023246837373
87,Neutral,0.3,0.65,0.1,0.25666666666666665,0.4375236894366785
88,Neutral,0.3,0.7,0.1,0.2966666666666667,0.4575515273966041
89,Neutral,0.3,0.75,0.1,0.28,0.4497490939308704
90,Neutral,0.3,0.8,0.1,0.22333333333333333,0.41717583159916755
91,Neutral,0.35,0.2,0.1,0.31,0.46326599768964755
92,Neutral,0.35,0.25,0.1,0.35,0.4777665429529545
93,Neutral,0.35,0.3,0.1,0.37,0.4836109993188815
94,Neutral,0.35,0.35,0.1,0.38333333333333336,0.48701076700570706
95,Neutral,0.35,0.4,0.1,0.29,0.45452021821096333
96,Neutral,0.35,0.45,0.1,0.25333333333333335,0.43564685564303224
97,Neutral,0.35,0.5,0.1,0.30333333333333334,0.4604660525025123
98,Neutral,0.35,0.55,0.1,0.29,0.4545202182109634
99,Neutral,0.35,0.6,0.1,0.28,0.44974909393087015
100,Neutral,0.35,0.65,0.1,0.3,0.45902324683737283
101,Neutral,0.35,0.7,0.1,0.30666666666666664,0.4618802153517007
102,Neutral,0.35,0.75,0.1,0.2966666666666667,0.45755152739660415
103,Neutral,0.35,0.8,0.1,0.21,0.40798878599580113
104,Neutral,0.4,0.2,0.1,0.35,0.47776654295295445
105,Neutral,0.4,0.25,0.1,0.3333333333333333,0.47219216464988567
106,Neutral,0.4,0.3,0.1,0.35,0.4777665429529545
107,Neutral,0.4,0.35,0.1,0.37333333333333335,0.48449769411998306
108,Neutral,0.4,0.4,0.1,0.34,0.474500265197229
109,Neutral,0.4,0.45,0.1,0.37,0.48361099931888174
110,Neutral,0.4,0.5,0.1,0.25,0.4337361989746802
111,Neutral,0.4,0.55,0.1,0.29,0.4545202182109635
112,Neutral,0.4,0.6,0.1,0.35333333333333333,0.4788037862995708
113,Neutral,0.4,0.65,0.1,0.2866666666666667,0.45296004041888344
114,Neutral,0.4,0.7,0.1,0.36666666666666664,0.4826995806635824
115,Neutral,0.4,0.75,0.1,0.30333333333333334,0.4604660525025122
116,Neutral,0.4,0.8,0.1,0.32666666666666666,0.4697778122315973
117,Neutral,0.45,0.2,0.1,0.37,0.4836109993188815
118,Neutral,0.45,0.25,0.1,0.35,0.47776654295295445
119,Neutral,0.45,0.3,0.1,0.3233333333333333,0.4685302810952916
120,Neutral,0.45,0.35,0.1,0.35333333333333333,0.4788037862995706
121,Neutral,0.45,0.4,0.1,0.4033333333333333,0.4913862265411361
122,Neutral,0.45,0.45,0.1,0.36333333333333334,0.4817632978334416
123,Neutral,0.45,0.5,0.1,0.41,0.4926550822840809
124,Neutral,0.45,0.55,0.1,0.41,0.49265508228408067
125,Neutral,0.45,0.6,0.1,0.4,0.49071649206571827
126,Neutral,0.45,0.65,0.1,0.37,0.4836109993188817
127,Neutral,0.45,0.7,0.1,0.3933333333333333,0.48930592665026285
128,Neutral,0.45,0.75,0.1,0.36,0.4808020055718079
129,Neutral,0.45,0.8,0.1,0.38666666666666666,0.4877998748961689
130,Neutral,0.5,0.2,0.1,0.4033333333333333,0.491386226541136
131,Neutral,0.5,0.25,0.1,0.37333333333333335,0.4844976941199832
132,Neutral,0.5,0.3,0.1,0.47333333333333333,0.500122615957523
133,Neutral,0.5,0.35,0.1,0.4033333333333333,0.49138622654113606
134,Neutral,0.5,0.4,0.1,0.4266666666666667,0.495419374615794
135,Neutral,0.5,0.45,0.1,0.4033333333333333,0.49138622654113595
136,Neutral,0.5,0.5,0.1,0.41333333333333333,0.49325438519822584
137,Neutral,0.5,0.55,0.1,0.37666666666666665,0.48535980056955536
138,Neutral,0.5,0.6,0.1,0.43,0.49590294659486706
139,Neutral,0.5,0.65,0.1,0.42,0.494383166905047
140,Neutral,0.5,0.7,0.1,0.38,0.48619744946494803
141,Neutral,0.5,0.75,0.1,0.4266666666666667,0.495419374615794
142,Neutral,0.5,0.8,0.1,0.4866666666666667,0.5006573159847484
143,Punishment,0.0,0.2,0.1,0.1072,0.3094911756904616
144,Punishment,0.0,0.25,0.1,0.1776,0.3823286284652452
145,Punishment,0.0,0.3,0.1,0.2232,0.41655801091945016
146,Punishment,0.0,0.35,0.1,0.1624,0.3689649686874015
147,Punishment,0.0,0.4,0.1,0.1424,0.349599794068604
148,Punishment,0.0,0.45,0.1,0.1016,0.30224248612055366
149,Punishment,0.0,0.5,0.1,0.184,0.38763927996153225
150,Punishment,0.0,0.55,0.1,0.132,0.33862624556780885
151,Punishment,0.0,0.6,0.1,0.1528,0.35993861232676183
152,Punishment,0.0,0.65,0.1,0.1672,0.37330368939459024
153,Punishment,0.0,0.7,0.1,0.1272,0.33333023750897606
154,Punishment,0.0,0.75,0.1,0.2112,0.4083233306509477
155,Punishment,0.0,0.8,0.1,0.1472,0.3544469863504361
156,Punishment,0.05,0.2,0.1,0.1608,0.36749340282635967
