,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std
0,Neutral,0.0,0.2,0.1,0.16666666666666666,0.3733006833947206
1,Neutral,0.0,0.25,0.1,0.14333333333333334,0.35099794026335723
2,Neutral,0.0,0.3,0.1,0.17333333333333334,0.3791676620467904
3,Neutral,0.0,0.35,0.1,0.15,0.3576680324053051
4,Neutral,0.0,0.4,0.1,0.07333333333333333,0.261118424591396
5,Neutral,0.0,0.45,0.1,0.21333333333333335,0.4103455867405101
6,Neutral,0.0,0.5,0.1,0.13,0.33686534530812934
7,Neutral,0.0,0.55,0.1,0.17,0.3762604235825436
8,Neutral,0.0,0.6,0.1,0.18,0.3848293719103961
9,Neutral,0.0,0.65,0.1,0.14333333333333334,0.3509979402633573
10,Neutral,0.0,0.7,0.1,0.14333333333333334,0.35099794026335707
11,Neutral,0.0,0.75,0.1,0.13,0.3368653453081293
12,Neutral,0.0,0.8,0.1,0.17666666666666667,0.38202359741972375
13,Neutral,0.05,0.2,0.1,0.13,0.33686534530812945
14,Neutral,0.05,0.25,0.1,0.12666666666666668,0.3331549132304481
15,Neutral,0.05,0.3,0.1,0.16666666666666666,0.37330068339472067
16,Neutral,0.05,0.35,0.1,0.15666666666666668,0.36409353546046735
17,Neutral,0.05,0.4,0.1,0.09,0.28665992577177274
18,Neutral,0.05,0.45,0.1,0.12666666666666668,0.33315491323044827
19,Neutral,0.05,0.5,0.1,0.17666666666666667,0.38202359741972386
20,Neutral,0.05,0.55,0.1,0.17666666666666667,0.3820235974197238
21,Neutral,0.05,0.6,0.1,0.16,0.3672185974698983
22,Neutral,0.05,0.65,0.1,0.17,0.3762604235825433
23,Neutral,0.05,0.7,0.1,0.13666666666666666,0.34406903458087257
24,Neutral,0.05,0.75,0.1,0.14333333333333334,0.35099794026335707
25,Neutral,0.05,0.8,0.1,0.14666666666666667,0.3543644113182342
26,Neutral,0.1,0.2,0.1,0.06666666666666667,0.24986060773937235
27,Neutral,0.1,0.25,0.1,0.16,0.3672185974698982
28,Neutral,0.1,0.3,0.1,0.18,0.3848293719103959
29,Neutral,0.1,0.35,0.1,0.21,0.4079887859958013
30,Neutral,0.1,0.4,0.1,0.21,0.40798878599580135
31,Neutral,0.1,0.45,0.1,0.11333333333333333,0.3175294822993921
32,Neutral,0.1,0.5,0.1,0.18333333333333332,0.38758607487931873
33,Neutral,0.1,0.55,0.1,0.18,0.3848293719103959
34,Neutral,0.1,0.6,0.1,0.11333333333333333,0.31752948229939215
35,Neutral,0.1,0.65,0.1,0.13,0.33686534530812934
36,Neutral,0.1,0.7,0.1,0.16666666666666666,0.3733006833947208
37,Neutral,0.1,0.75,0.1,0.17666666666666667,0.38202359741972397
38,Neutral,0.1,0.8,0.1,0.16,0.36721859746989827
39,Neutral,0.15,0.2,0.1,0.18666666666666668,0.3902947461236546
40,Neutral,0.15,0.25,0.1,0.17,0.3762604235825435
41,Neutral,0.15,0.3,0.1,0.20333333333333334,0.4031509118779827
42,Neutral,0.15,0.35,0.1,0.17333333333333334,0.37916766204679037
43,Neutral,0.15,0.4,0.1,0.17666666666666667,0.38202359741972375
44,Neutral,0.15,0.45,0.1,0.13666666666666666,0.3440690345808725
45,Neutral,0.15,0.5,0.1,0.14,0.3475667929841461
46,Neutral,0.15,0.55,0.1,0.11666666666666667,0.32155905051085154
47,Neutral,0.15,0.6,0.1,0.13666666666666666,0.3440690345808725
48,Neutral,0.15,0.65,0.1,0.25666666666666665,0.43752368943667863
49,Neutral,0.15,0.7,0.1,0.21333333333333335,0.41034558674051025
50,Neutral,0.15,0.75,0.1,0.08333333333333333,0.2768471963423703
51,Neutral,0.15,0.8,0.1,0.11666666666666667,0.32155905051085154
52,Neutral,0.2,0.2,0.1,0.22666666666666666,0.41937470042123454
53,Neutral,0.2,0.25,0.1,0.19666666666666666,0.3981422858999376
54,Neutral,0.2,0.3,0.1,0.17333333333333334,0.37916766204679037
55,Neutral,0.2,0.35,0.1,0.19333333333333333,0.39557192271742875
56,Neutral,0.2,0.4,0.1,0.21,0.40798878599580135
