,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.4,0.05,1,0.4266666666666667,0.4954193746157943,133019_fnca,-1.9332645490565001,1.0
1,Punishment,0.4,0.05,1,0.5136,0.5000150518150762,133019_fnca,-1.9332645490565001,0.375
2,Reward,0.4,0.05,1,0.5112,0.5000746141284887,133019_fnca,-1.9332645490565001,0.68
