,HCPID,egs,alpha,r,LL
80,133019_fnca,0.4,0.05,1,-1.9332645490565001
70,133019_fnca,0.35,0.05,1,-1.9374027435112364
101,133019_fnca,0.5,0.1,1,-1.9511323504726048
100,133019_fnca,0.5,0.05,1,-1.960348877348768
90,133019_fnca,0.45,0.05,1,-1.9640277164966116
91,133019_fnca,0.45,0.1,1,-1.9706189122431432
50,133019_fnca,0.25,0.05,1,-1.9742777755771599
60,133019_fnca,0.3,0.05,1,-1.979890446572353
81,133019_fnca,0.4,0.1,1,-1.9896622712064493
71,133019_fnca,0.35,0.1,1,-2.0013657437084427
40,133019_fnca,0.2,0.05,1,-2.013689818796971
30,133019_fnca,0.15,0.05,1,-2.0184489643951533
61,133019_fnca,0.3,0.1,1,-2.037858724538762
51,133019_fnca,0.25,0.1,1,-2.0599660927697228
20,133019_fnca,0.1,0.05,1,-2.071001975668685
102,133019_fnca,0.5,0.15,1,-2.074695556604246
92,133019_fnca,0.45,0.15,1,-2.080318079637448
41,133019_fnca,0.2,0.1,1,-2.0926853504136655
82,133019_fnca,0.4,0.15,1,-2.093758512314228
62,133019_fnca,0.3,0.15,1,-2.110728000700043
31,133019_fnca,0.15,0.1,1,-2.1230409772234156
72,133019_fnca,0.35,0.15,1,-2.1646973890820735
10,133019_fnca,0.05,0.05,1,-2.1906485365556616
21,133019_fnca,0.1,0.1,1,-2.211564630210443
103,133019_fnca,0.5,0.2,1,-2.213343560085374
52,133019_fnca,0.25,0.15,1,-2.2154843128953083
93,133019_fnca,0.45,0.2,1,-2.233555389649132
42,133019_fnca,0.2,0.15,1,-2.2483502486556968
83,133019_fnca,0.4,0.2,1,-2.317674980683398
73,133019_fnca,0.35,0.2,1,-2.4226868517174136
32,133019_fnca,0.15,0.15,1,-2.427033926577942
11,133019_fnca,0.05,0.1,1,-2.432829758525398
104,133019_fnca,0.5,0.25,1,-2.5633237607072425
22,133019_fnca,0.1,0.15,1,-2.652698831810027
63,133019_fnca,0.3,0.2,1,-2.6561051293978037
94,133019_fnca,0.45,0.25,1,-2.6561401546973973
2,133019_fnca,0.0,0.15,1,-2.6842752154125384
12,133019_fnca,0.05,0.15,1,-2.7776258951645767
1,133019_fnca,0.0,0.1,1,-2.8424000688181867
74,133019_fnca,0.35,0.25,1,-2.892680222273681
53,133019_fnca,0.25,0.2,1,-2.9099344364116617
84,133019_fnca,0.4,0.25,1,-2.9537045580736265
43,133019_fnca,0.2,0.2,1,-2.9691234902697996
105,133019_fnca,0.5,0.3,1,-3.01448889616257
95,133019_fnca,0.45,0.3,1,-3.019078621631147
0,133019_fnca,0.0,0.05,1,-3.106322197879579
86,133019_fnca,0.4,0.35,1,-3.1196116094729125
13,133019_fnca,0.05,0.2,1,-3.1226648338022547
85,133019_fnca,0.4,0.3,1,-3.1349905940071503
4,133019_fnca,0.0,0.25,1,-3.143498313294728
14,133019_fnca,0.05,0.25,1,-3.1458443098097613
96,133019_fnca,0.45,0.35,1,-3.1623997151342387
3,133019_fnca,0.0,0.2,1,-3.1624642313105804
33,133019_fnca,0.15,0.2,1,-3.163631297771979
9,133019_fnca,0.0,0.5,1,-3.165336374017099
15,133019_fnca,0.05,0.3,1,-3.1667843394924224
23,133019_fnca,0.1,0.2,1,-3.1784454378456015
5,133019_fnca,0.0,0.3,1,-3.181876790110154
54,133019_fnca,0.25,0.25,1,-3.190587722156426
24,133019_fnca,0.1,0.25,1,-3.200693894416567
97,133019_fnca,0.45,0.4,1,-3.208839474797138
7,133019_fnca,0.0,0.4,1,-3.2103819604590793
17,133019_fnca,0.05,0.4,1,-3.224769322084045
16,133019_fnca,0.05,0.35,1,-3.228852283014673
107,133019_fnca,0.5,0.4,1,-3.234022067617518
8,133019_fnca,0.0,0.45,1,-3.248317576914549
18,133019_fnca,0.05,0.45,1,-3.2567914532698756
25,133019_fnca,0.1,0.3,1,-3.2614608646145617
64,133019_fnca,0.3,0.25,1,-3.263134126783063
106,133019_fnca,0.5,0.35,1,-3.2714650648947803
44,133019_fnca,0.2,0.25,1,-3.2886666260338373
6,133019_fnca,0.0,0.35,1,-3.298309819076498
35,133019_fnca,0.15,0.3,1,-3.3075836955845372
34,133019_fnca,0.15,0.25,1,-3.313417237689737
45,133019_fnca,0.2,0.3,1,-3.313764710544694
26,133019_fnca,0.1,0.35,1,-3.325084875677863
75,133019_fnca,0.35,0.3,1,-3.3251610766038855
65,133019_fnca,0.3,0.3,1,-3.33528149668634
27,133019_fnca,0.1,0.4,1,-3.3447266485721308
36,133019_fnca,0.15,0.35,1,-3.3636039750331994
108,133019_fnca,0.5,0.45,1,-3.369344750410144
28,133019_fnca,0.1,0.45,1,-3.3857431734237045
46,133019_fnca,0.2,0.35,1,-3.3976153394060193
55,133019_fnca,0.25,0.3,1,-3.401265623908124
98,133019_fnca,0.45,0.45,1,-3.408276753894376
76,133019_fnca,0.35,0.35,1,-3.416579003700445
48,133019_fnca,0.2,0.45,1,-3.419718996881662
56,133019_fnca,0.25,0.35,1,-3.447463848827111
19,133019_fnca,0.05,0.5,1,-3.4511116651118416
87,133019_fnca,0.4,0.4,1,-3.4679057940307114
47,133019_fnca,0.2,0.4,1,-3.4926657959879615
37,133019_fnca,0.15,0.4,1,-3.5024509404883677
29,133019_fnca,0.1,0.5,1,-3.520685105923808
109,133019_fnca,0.5,0.5,1,-3.5307670368131054
67,133019_fnca,0.3,0.4,1,-3.5570290933676705
78,133019_fnca,0.35,0.45,1,-3.5602760139855323
38,133019_fnca,0.15,0.45,1,-3.5629597032066855
88,133019_fnca,0.4,0.45,1,-3.570970575326742
68,133019_fnca,0.3,0.45,1,-3.6029101306981257
39,133019_fnca,0.15,0.5,1,-3.6175190980025382
77,133019_fnca,0.35,0.4,1,-3.6183015860846233
66,133019_fnca,0.3,0.35,1,-3.6205273631310493
57,133019_fnca,0.25,0.4,1,-3.633747817185844
79,133019_fnca,0.35,0.5,1,-3.725786846514997
58,133019_fnca,0.25,0.45,1,-3.7308660666872977
59,133019_fnca,0.25,0.5,1,-3.734672554420119
99,133019_fnca,0.45,0.5,1,-3.74457117673289
49,133019_fnca,0.2,0.5,1,-3.7727835060327406
69,133019_fnca,0.3,0.5,1,-3.783949572975751
89,133019_fnca,0.4,0.5,1,-3.8854640986937454
