,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,ResponseSwitch,PSwitch_z,PSwitch_probz,PSwitch_logprobz
110,Punishment,0.0,0.05,1,0.88,0.3250915988427114,124422_fnca,0.625,0.7843943088894656,0.29329517639412594,-1.2265757491137639
220,Reward,0.0,0.05,1,0.5,0.500200120080056,124422_fnca,0.5416666666666666,-0.08329999333066526,0.3975605705917265,-0.9224079776491171
111,Punishment,0.0,0.1,1,0.6,0.4900940253900043,124422_fnca,0.625,-0.05101061980934304,0.39842357737233,-0.9202395748713393
221,Reward,0.0,0.1,1,0.18,0.384341221494171,124422_fnca,0.5416666666666666,-0.9410041037509471,0.2562292071008836,-1.3616828948427342
112,Punishment,0.0,0.15,1,0.28,0.4491785937990611,124422_fnca,0.625,-0.7680686585753346,0.29703560495910325,-1.2139032653475295
222,Reward,0.0,0.15,1,0.1784,0.3830023402462542,124422_fnca,0.5416666666666666,-0.948471141019926,0.25442802666432834,-1.3687372858784927
113,Punishment,0.0,0.2,1,0.2,0.4001600960640447,124422_fnca,0.625,-1.0620749149659834,0.22696939469907298,-1.482940095704673
223,Reward,0.0,0.2,1,0.1456,0.3528459156517953,124422_fnca,0.5416666666666666,-1.122491855786489,0.21247466604040277,-1.5489325163581704
114,Punishment,0.0,0.25,1,0.2,0.4001600960640447,124422_fnca,0.625,-1.0620749149659834,0.22696939469907298,-1.482940095704673
224,Reward,0.0,0.25,1,0.1384,0.3454575411395505,124422_fnca,0.5416666666666666,-1.1673407543411063,0.20183984318487921,-1.6002807515775042
115,Punishment,0.0,0.3,1,0.2,0.4001600960640447,124422_fnca,0.625,-1.0620749149659834,0.22696939469907298,-1.482940095704673
225,Reward,0.0,0.3,1,0.14,0.3471259096029768,124422_fnca,0.5416666666666666,-1.157120962609995,0.20425154229381706,-1.5884029942604132
116,Punishment,0.0,0.35,1,0.16,0.3667527860628576,124422_fnca,0.625,-1.2678840288899778,0.17858269842334215,-1.7227034885618135
226,Reward,0.0,0.35,1,0.1416,0.3487789520683907,124422_fnca,0.5416666666666666,-1.1470493396866996,0.2066353513036267,-1.5767996270425195
117,Punishment,0.0,0.4,1,0.16,0.3667527860628576,124422_fnca,0.625,-1.2678840288899778,0.17858269842334215,-1.7227034885618135
227,Reward,0.0,0.4,1,0.1376,0.3446175401792536,124422_fnca,0.5416666666666666,-1.1725075469359174,0.20062345079625146,-1.6063255070155138
118,Punishment,0.0,0.45,1,0.16,0.3667527860628576,124422_fnca,0.625,-1.2678840288899778,0.17858269842334215,-1.7227034885618135
228,Reward,0.0,0.45,1,0.1368,0.3437736235422877,124422_fnca,0.5416666666666666,-1.1777130033853915,0.19939998585819493,-1.6124424923761924
119,Punishment,0.0,0.5,1,0.16,0.3667527860628576,124422_fnca,0.625,-1.2678840288899778,0.17858269842334215,-1.7227034885618135
229,Reward,0.0,0.5,1,0.1352,0.3420739271814291,124422_fnca,0.5416666666666666,-1.1882421733097621,0.19693170914662156,-1.624898264420626
120,Punishment,0.05,0.05,1,0.6984,0.4591362378073574,124422_fnca,0.625,0.15986540367740895,0.39387684020939284,-0.9317170068511431
230,Reward,0.05,0.05,1,0.4256,0.4946315480179519,124422_fnca,0.5416666666666666,-0.23465277767210713,0.3881088271895995,-0.9464694962392902
121,Punishment,0.05,0.1,1,0.5616,0.4963895265309693,124422_fnca,0.625,-0.12772227577618833,0.39570154620922365,-0.927095023069397
231,Reward,0.05,0.1,1,0.2584,0.4379302071027235,124422_fnca,0.5416666666666666,-0.6468306183780145,0.3236367747499934,-1.1281334576403148
122,Punishment,0.05,0.15,1,0.3056,0.460845465242165,124422_fnca,0.625,-0.6930739783501216,0.3137639576669653,-1.1591143029377051
232,Reward,0.05,0.15,1,0.1736,0.3789167485370074,124422_fnca,0.5416666666666666,-0.9713655257725271,0.24889752198241608,-1.3907140255343418
123,Punishment,0.05,0.2,1,0.2016,0.4013555892811729,124422_fnca,0.625,-1.054924887824058,0.2286936845992325,-1.4753717926799732
233,Reward,0.05,0.2,1,0.1392,0.34629365491783,124422_fnca,0.5416666666666666,-1.1622120733403725,0.203049195910616,-1.5943069849137363
124,Punishment,0.05,0.25,1,0.1992,0.3995586035391177,124422_fnca,0.625,-1.0656759639973894,0.22610152309898798,-1.4867711633255551
234,Reward,0.05,0.25,1,0.14,0.3471259096029773,124422_fnca,0.5416666666666666,-1.1571209626099934,0.2042515422938174,-1.5884029942604116
125,Punishment,0.05,0.3,1,0.1656,0.3718699635838488,124422_fnca,0.625,-1.2353780756385695,0.18599824736374404,-1.6820180280889
235,Reward,0.05,0.3,1,0.14,0.347125909602977,124422_fnca,0.5416666666666666,-1.1571209626099943,0.20425154229381723,-1.5884029942604125
126,Punishment,0.05,0.35,1,0.156,0.3630005723582626,124422_fnca,0.625,-1.2920089821156575,0.17315257475882337,-1.7535821381384413
236,Reward,0.05,0.35,1,0.14,0.3471259096029774,124422_fnca,0.5416666666666666,-1.157120962609993,0.20425154229381748,-1.5884029942604112
127,Punishment,0.05,0.4,1,0.1504,0.357606132101469,124422_fnca,0.625,-1.3271584500271785,0.1653628201834001,-1.7996133089439441
237,Reward,0.05,0.4,1,0.1368,0.3437736235422879,124422_fnca,0.5416666666666666,-1.1777130033853909,0.1993999858581951,-1.6124424923761915
128,Punishment,0.05,0.45,1,0.1456,0.3528459156517952,124422_fnca,0.625,-1.3586667118264004,0.15851181432457442,-1.841926150117254
238,Reward,0.05,0.45,1,0.1408,0.3479543328861119,124422_fnca,0.5416666666666666,-1.152066891484502,0.20544691605853163,-1.5825675944320545
129,Punishment,0.05,0.5,1,0.1216,0.3269540627784486,124422_fnca,0.625,-1.5396658347723764,0.12194026630690237,-2.104223974587332
239,Reward,0.05,0.5,1,0.132,0.3386262455678088,124422_fnca,0.5416666666666666,-1.2097900621369062,0.19190889391545143,-1.6507345304272825
130,Punishment,0.1,0.05,1,0.6712,0.4699651623291274,124422_fnca,0.625,0.09830515898462512,0.39701926010784333,-0.9237704853461688
240,Reward,0.1,0.05,1,0.4584,0.4984658609891527,124422_fnca,0.5416666666666666,-0.16704587652488934,0.39341482256466714,-0.9328906956366569
131,Punishment,0.1,0.1,1,0.5656,0.4958763501960411,124422_fnca,0.625,-0.11978792692274325,0.3960902827687601,-0.926113106922897
241,Reward,0.1,0.1,1,0.308,0.4618513238221288,124422_fnca,0.5416666666666666,-0.5059348206104912,0.351015971199788,-1.0469235545577575
132,Punishment,0.1,0.15,1,0.3088,0.4621833518860332,124422_fnca,0.625,-0.6841440711996257,0.3156993039247982,-1.1529650882834719
242,Reward,0.1,0.15,1,0.188,0.3908685489753074,124422_fnca,0.5416666666666666,-0.9048225230549544,0.26492978978206977,-1.3282904323184395
133,Punishment,0.1,0.2,1,0.2048,0.4037169180006009,124422_fnca,0.625,-1.040828316239585,0.23209689929329722,-1.4606003251477375
243,Reward,0.1,0.2,1,0.1376,0.3446175401792535,124422_fnca,0.5416666666666666,-1.1725075469359179,0.20062345079625135,-1.6063255070155145
134,Punishment,0.1,0.25,1,0.184,0.3876392799615323,124422_fnca,0.625,-1.137655606118562,0.208864685964423,-1.566068672271169
244,Reward,0.1,0.25,1,0.1344,0.3412180883644091,124422_fnca,0.5416666666666666,-1.1935670486252767,0.1956868340587265,-1.6312396829866995
135,Punishment,0.1,0.3,1,0.1424,0.349599794068604,124422_fnca,0.625,-1.3804355957523724,0.1538557582516002,-1.8717397502147763
245,Reward,0.1,0.3,1,0.1352,0.3420739271814293,124422_fnca,0.5416666666666666,-1.1882421733097615,0.1969317091466217,-1.6248982644206251
136,Punishment,0.1,0.35,1,0.1272,0.3333302375089763,124422_fnca,0.625,-1.4934138700411022,0.13080062956006946,-2.034081026820244
