,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.15,0.05,1,0.2933333333333333,0.4560506142576409,124422_fnca,-1.8479852478945147,0.6666666666666666
1,Punishment,0.15,0.05,1,0.5984,0.4904180338020847,124422_fnca,-1.8479852478945147,0.625
2,Reward,0.15,0.05,1,0.476,0.4996235572500234,124422_fnca,-1.8479852478945147,0.5416666666666666
