,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std
0,Neutral,0.0,0.05,1,0.0,0.0
1,Neutral,0.0,0.1,1,0.0,0.0
2,Neutral,0.0,0.15,1,0.0,0.0
3,Neutral,0.0,0.2,1,0.0,0.0
4,Neutral,0.0,0.25,1,0.0,0.0
5,Neutral,0.0,0.3,1,0.0,0.0
6,Neutral,0.0,0.35,1,0.0,0.0
7,Neutral,0.0,0.4,1,0.0,0.0
8,Neutral,0.0,0.45,1,0.0,0.0
9,Neutral,0.0,0.5,1,0.0,0.0
10,Neutral,0.05,0.05,1,0.20333333333333334,0.4031509118779828
11,Neutral,0.05,0.1,1,0.13,0.3368653453081294
12,Neutral,0.05,0.15,1,0.02,0.1402339182917774
13,Neutral,0.05,0.2,1,0.006666666666666667,0.08151300584956359
14,Neutral,0.05,0.25,1,0.006666666666666667,0.0815130058495636
15,Neutral,0.05,0.3,1,0.11666666666666667,0.3215590505108515
16,Neutral,0.05,0.35,1,0.03,0.17087224588772662
17,Neutral,0.05,0.4,1,0.013333333333333334,0.11488931224930927
18,Neutral,0.05,0.45,1,0.03666666666666667,0.18825609351281186
19,Neutral,0.05,0.5,1,0.07333333333333333,0.26111842459139584
20,Neutral,0.1,0.05,1,0.26666666666666666,0.44295551414779266
21,Neutral,0.1,0.1,1,0.20666666666666667,0.4055908059796305
22,Neutral,0.1,0.15,1,0.09333333333333334,0.2913850368290183
23,Neutral,0.1,0.2,1,0.056666666666666664,0.231590882112865
24,Neutral,0.1,0.25,1,0.04666666666666667,0.211276314714689
25,Neutral,0.1,0.3,1,0.14666666666666667,0.35436441131823415
26,Neutral,0.1,0.35,1,0.08666666666666667,0.2818160567729817
27,Neutral,0.1,0.4,1,0.05,0.21830909938949905
28,Neutral,0.1,0.45,1,0.07333333333333333,0.26111842459139595
29,Neutral,0.1,0.5,1,0.1,0.30050125348237994
30,Neutral,0.15,0.05,1,0.2733333333333333,0.4464151773751184
31,Neutral,0.15,0.1,1,0.2633333333333333,0.4411776072733296
32,Neutral,0.15,0.15,1,0.19,0.3929563789010983
33,Neutral,0.15,0.2,1,0.14666666666666667,0.3543644113182341
34,Neutral,0.15,0.25,1,0.08,0.2717464881947031
35,Neutral,0.15,0.3,1,0.15666666666666668,0.36409353546046735
36,Neutral,0.15,0.35,1,0.10333333333333333,0.30490234560715446
37,Neutral,0.15,0.4,1,0.12666666666666668,0.3331549132304483
38,Neutral,0.15,0.45,1,0.1,0.3005012534823801
39,Neutral,0.15,0.5,1,0.12,0.3255044965242802
40,Neutral,0.2,0.05,1,0.31,0.4632659976896475
41,Neutral,0.2,0.1,1,0.25,0.4337361989746802
42,Neutral,0.2,0.15,1,0.23666666666666666,0.42574611535281875
43,Neutral,0.2,0.2,1,0.14,0.34756679298414606
44,Neutral,0.2,0.25,1,0.13666666666666666,0.34406903458087257
45,Neutral,0.2,0.3,1,0.16333333333333333,0.3702871825318563
46,Neutral,0.2,0.35,1,0.16,0.36721859746989843
47,Neutral,0.2,0.4,1,0.15666666666666668,0.36409353546046735
48,Neutral,0.2,0.45,1,0.12666666666666668,0.3331549132304484
49,Neutral,0.2,0.5,1,0.15333333333333332,0.3609105294341109
50,Neutral,0.25,0.05,1,0.4166666666666667,0.4938303862564447
51,Neutral,0.25,0.1,1,0.3233333333333333,0.4685302810952917
52,Neutral,0.25,0.15,1,0.25333333333333335,0.4356468556430321
53,Neutral,0.25,0.2,1,0.2,0.40066833797650675
54,Neutral,0.25,0.25,1,0.16333333333333333,0.370287182531856
55,Neutral,0.25,0.3,1,0.16666666666666666,0.37330068339472083
