,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
12225,177746_fnca,1,1,Reward,2,5,3.0,0,282,54,1,1,0,0,3.0,,0.0,,MostlyReward,MostlyReward
12226,177746_fnca,2,1,Reward,3,5,3.0,0,455,13,2,2,0,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
12227,177746_fnca,3,1,Punishment,4,5,2.0,0,287,14,1,0,1,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
12228,177746_fnca,4,1,Reward,5,5,2.0,0,272,13,2,0,2,0,2.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
12229,177746_fnca,5,1,Reward,6,5,2.0,0,407,13,3,0,3,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
12230,177746_fnca,6,1,Reward,7,5,3.0,0,299,14,1,1,0,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
12231,177746_fnca,7,1,Neutral,8,5,3.0,0,393,13,2,2,0,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
12233,177746_fnca,10,1,Reward,10,5,3.0,0,581,14,1,1,0,0,3.0,,0.0,,MostlyPunishment,MostlyPunishment
12234,177746_fnca,11,1,Punishment,11,5,3.0,0,368,13,2,2,0,0,2.0,3.0,1.0,Reward,MostlyPunishment,MostlyPunishment
12235,177746_fnca,12,1,Punishment,12,5,2.0,0,601,13,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
12236,177746_fnca,13,1,Punishment,13,5,2.0,0,349,13,2,0,2,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
12237,177746_fnca,14,1,Neutral,14,5,2.0,0,359,13,3,0,3,0,3.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
12238,177746_fnca,15,1,Punishment,15,5,3.0,0,323,13,1,1,0,0,3.0,2.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
12239,177746_fnca,16,1,Punishment,16,5,3.0,0,328,13,2,2,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
12241,177746_fnca,19,1,Punishment,18,5,3.0,0,633,13,4,4,0,0,3.0,,0.0,,MostlyPunishment,MostlyPunishment
12242,177746_fnca,20,1,Punishment,19,5,3.0,0,321,13,5,5,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
12243,177746_fnca,21,1,Punishment,20,5,3.0,0,281,14,6,6,0,0,2.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
12244,177746_fnca,22,1,Neutral,21,5,2.0,0,309,14,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
12245,177746_fnca,23,1,Punishment,22,5,2.0,0,302,13,2,0,2,0,2.0,2.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
12246,177746_fnca,24,1,Neutral,23,5,2.0,0,321,13,3,0,3,0,3.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
12247,177746_fnca,25,1,Punishment,24,5,3.0,0,481,14,1,1,0,0,2.0,2.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
12249,177746_fnca,28,1,Reward,26,5,3.0,0,376,14,1,1,0,0,3.0,,0.0,,MostlyReward,MostlyReward
12250,177746_fnca,29,1,Reward,27,5,3.0,0,257,14,2,2,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
12251,177746_fnca,30,1,Punishment,28,5,3.0,0,299,14,3,3,0,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
12252,177746_fnca,31,1,Reward,29,5,2.0,0,294,13,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyReward,MostlyReward
12253,177746_fnca,32,1,Punishment,30,5,2.0,0,248,13,2,0,2,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
12254,177746_fnca,33,1,Reward,31,5,3.0,0,394,14,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
12255,177746_fnca,34,1,Reward,32,5,3.0,0,285,13,2,2,0,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
12257,177746_fnca,1,2,Punishment,2,5,2.0,0,600,27,1,0,1,0,2.0,,0.0,,,MostlyPunishment
12258,177746_fnca,2,2,Punishment,3,5,2.0,0,322,13,2,0,2,0,3.0,2.0,1.0,Punishment,,MostlyPunishment
12259,177746_fnca,3,2,Reward,4,5,3.0,0,321,13,1,1,0,0,3.0,2.0,0.0,Punishment,,MostlyPunishment
12260,177746_fnca,4,2,Punishment,5,5,3.0,0,394,14,2,2,0,0,3.0,3.0,0.0,Reward,,MostlyPunishment
12261,177746_fnca,5,2,Reward,6,5,3.0,0,394,14,3,3,0,0,3.0,3.0,0.0,Punishment,,MostlyPunishment
12262,177746_fnca,6,2,Punishment,7,5,3.0,0,471,14,4,4,0,0,3.0,3.0,0.0,Reward,,MostlyPunishment
12263,177746_fnca,7,2,Punishment,8,5,3.0,0,324,13,5,5,0,0,3.0,3.0,0.0,Punishment,,MostlyPunishment
12265,177746_fnca,10,2,Reward,10,5,3.0,0,581,14,7,7,0,0,3.0,,0.0,,,MostlyReward
12266,177746_fnca,11,2,Neutral,11,5,3.0,0,293,14,8,8,0,0,3.0,3.0,0.0,Reward,,MostlyReward
12267,177746_fnca,12,2,Reward,12,5,3.0,0,316,13,9,9,0,0,3.0,3.0,0.0,Neutral,,MostlyReward
12268,177746_fnca,13,2,Reward,13,5,3.0,0,326,13,10,10,0,0,2.0,3.0,1.0,Reward,,MostlyReward
12269,177746_fnca,14,2,Reward,14,5,2.0,0,444,13,1,0,1,0,2.0,3.0,0.0,Reward,,MostlyReward
12270,177746_fnca,15,2,Reward,15,5,2.0,0,440,13,2,0,2,0,3.0,2.0,1.0,Reward,,MostlyReward
12271,177746_fnca,16,2,Neutral,16,5,3.0,0,371,14,1,1,0,0,2.0,2.0,1.0,Reward,,MostlyReward
12273,177746_fnca,19,2,Punishment,18,5,2.0,0,658,13,2,0,2,0,2.0,,0.0,,,MostlyPunishment
12274,177746_fnca,20,2,Punishment,19,5,2.0,0,306,13,3,0,3,0,3.0,2.0,1.0,Punishment,,MostlyPunishment
12275,177746_fnca,21,2,Reward,20,5,3.0,0,315,13,1,1,0,0,3.0,2.0,0.0,Punishment,,MostlyPunishment
12276,177746_fnca,22,2,Punishment,21,5,3.0,0,319,14,2,2,0,0,3.0,3.0,0.0,Reward,,MostlyPunishment
12277,177746_fnca,23,2,Reward,22,5,3.0,0,342,13,3,3,0,0,3.0,3.0,0.0,Punishment,,MostlyPunishment
