,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
10817,168139_fnca,1,1,Reward,2,5,2.0,0,890,27,1,0,1,0,2.0,,0.0,,MostlyReward,MostlyReward
10818,168139_fnca,2,1,Reward,3,5,2.0,0,24,14,2,0,2,1,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
10819,168139_fnca,3,1,Punishment,4,5,3.0,0,872,13,1,1,0,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
10820,168139_fnca,4,1,Reward,5,5,3.0,0,404,13,2,2,0,0,3.0,3.0,0.0,Punishment,MostlyReward,MostlyReward
10821,168139_fnca,5,1,Reward,6,5,3.0,0,486,13,3,3,0,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
10822,168139_fnca,6,1,Reward,7,5,2.0,0,296,13,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
10823,168139_fnca,7,1,Neutral,8,5,3.0,0,581,14,1,1,0,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
10825,168139_fnca,10,1,Reward,10,5,2.0,0,783,14,1,0,1,0,2.0,,0.0,,MostlyPunishment,MostlyPunishment
10826,168139_fnca,11,1,Punishment,11,5,2.0,0,363,14,2,0,2,0,2.0,2.0,0.0,Reward,MostlyPunishment,MostlyPunishment
10827,168139_fnca,12,1,Punishment,12,5,2.0,0,283,14,3,0,3,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
10828,168139_fnca,13,1,Punishment,13,5,2.0,0,326,13,4,0,4,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
10829,168139_fnca,14,1,Neutral,14,5,2.0,0,407,13,5,0,5,0,3.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
10830,168139_fnca,15,1,Punishment,15,5,3.0,0,287,13,1,1,0,0,3.0,2.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
10831,168139_fnca,16,1,Punishment,16,5,3.0,0,640,13,2,2,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
10833,168139_fnca,19,1,Punishment,18,5,2.0,0,534,14,1,0,1,0,2.0,,0.0,,MostlyPunishment,MostlyPunishment
10834,168139_fnca,20,1,Punishment,19,5,2.0,0,244,14,2,0,2,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
10835,168139_fnca,21,1,Punishment,20,5,2.0,0,229,13,3,0,3,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
10836,168139_fnca,22,1,Neutral,21,5,2.0,0,217,13,4,0,4,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
10837,168139_fnca,23,1,Punishment,22,5,2.0,0,308,13,5,0,5,0,3.0,2.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
10838,168139_fnca,24,1,Neutral,23,5,3.0,0,256,13,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
10839,168139_fnca,25,1,Punishment,24,5,3.0,0,377,13,2,2,0,0,3.0,3.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
10841,168139_fnca,28,1,Reward,26,5,3.0,0,648,13,4,4,0,0,2.0,,1.0,,MostlyReward,MostlyReward
10842,168139_fnca,29,1,Reward,27,5,2.0,0,638,14,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
10843,168139_fnca,30,1,Punishment,28,5,3.0,0,472,14,1,1,0,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
10844,168139_fnca,31,1,Reward,29,5,3.0,0,205,13,2,2,0,0,2.0,3.0,1.0,Punishment,MostlyReward,MostlyReward
10845,168139_fnca,32,1,Punishment,30,5,2.0,0,204,13,1,0,1,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
10846,168139_fnca,33,1,Reward,31,5,2.0,0,380,13,2,0,2,0,3.0,2.0,1.0,Punishment,MostlyReward,MostlyReward
10847,168139_fnca,34,1,Reward,32,5,3.0,0,222,14,1,1,0,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
10849,168139_fnca,1,2,Punishment,2,5,3.0,0,653,26,1,1,0,0,3.0,,0.0,,,MostlyPunishment
10850,168139_fnca,2,2,Punishment,3,5,3.0,0,200,13,2,2,0,1,2.0,3.0,1.0,Punishment,,MostlyPunishment
10851,168139_fnca,3,2,Reward,4,5,2.0,0,239,13,1,0,1,0,2.0,3.0,0.0,Punishment,,MostlyPunishment
10852,168139_fnca,4,2,Punishment,5,5,2.0,0,402,13,2,0,2,0,2.0,2.0,0.0,Reward,,MostlyPunishment
10853,168139_fnca,5,2,Reward,6,5,2.0,0,231,14,3,0,3,0,3.0,2.0,1.0,Punishment,,MostlyPunishment
