,HCPID,ans,bll,lf,LL
140,108828_fnca,0.5,0.7,0.1,-2.0060007881207884
134,108828_fnca,0.5,0.4,0.1,-2.0141340996335715
132,108828_fnca,0.5,0.3,0.1,-2.0165778922476387
119,108828_fnca,0.45,0.3,0.1,-2.0205514590109197
131,108828_fnca,0.5,0.25,0.1,-2.022174953215915
136,108828_fnca,0.5,0.5,0.1,-2.0227692202027843
135,108828_fnca,0.5,0.45,0.1,-2.0259417279296694
125,108828_fnca,0.45,0.6,0.1,-2.040569416481018
104,108828_fnca,0.4,0.2,0.1,-2.045524869985732
139,108828_fnca,0.5,0.65,0.1,-2.0462688009840413
123,108828_fnca,0.45,0.5,0.1,-2.0475265555806685
126,108828_fnca,0.45,0.65,0.1,-2.050907970821635
141,108828_fnca,0.5,0.75,0.1,-2.052256669795146
133,108828_fnca,0.5,0.35,0.1,-2.053834530516711
129,108828_fnca,0.45,0.8,0.1,-2.0542307402833746
138,108828_fnca,0.5,0.6,0.1,-2.0544059617914896
122,108828_fnca,0.45,0.45,0.1,-2.0547465483956424
137,108828_fnca,0.5,0.55,0.1,-2.05506134859642
130,108828_fnca,0.5,0.2,0.1,-2.055988527218747
127,108828_fnca,0.45,0.7,0.1,-2.0575439857720292
124,108828_fnca,0.45,0.55,0.1,-2.0580793891331957
142,108828_fnca,0.5,0.8,0.1,-2.0620753677340553
109,108828_fnca,0.4,0.45,0.1,-2.0624133484549687
91,108828_fnca,0.35,0.2,0.1,-2.063465610634253
128,108828_fnca,0.45,0.75,0.1,-2.0662524745623743
117,108828_fnca,0.45,0.2,0.1,-2.0664002016366703
120,108828_fnca,0.45,0.35,0.1,-2.069116012234574
105,108828_fnca,0.4,0.25,0.1,-2.073393640086086
115,108828_fnca,0.4,0.75,0.1,-2.0734197809621135
118,108828_fnca,0.45,0.25,0.1,-2.077592595868987
114,108828_fnca,0.4,0.7,0.1,-2.095838465998986
102,108828_fnca,0.35,0.75,0.1,-2.1059036503992217
113,108828_fnca,0.4,0.65,0.1,-2.1140648183268773
111,108828_fnca,0.4,0.55,0.1,-2.1144580854182173
100,108828_fnca,0.35,0.65,0.1,-2.115698229608311
121,108828_fnca,0.45,0.4,0.1,-2.1179355115636764
110,108828_fnca,0.4,0.5,0.1,-2.118837611405283
108,108828_fnca,0.4,0.4,0.1,-2.123256291676114
107,108828_fnca,0.4,0.35,0.1,-2.1249452770252253
112,108828_fnca,0.4,0.6,0.1,-2.1266105761462795
116,108828_fnca,0.4,0.8,0.1,-2.1304531298254488
101,108828_fnca,0.35,0.7,0.1,-2.144876698284359
106,108828_fnca,0.4,0.3,0.1,-2.146420248960559
93,108828_fnca,0.35,0.3,0.1,-2.162620507698592
96,108828_fnca,0.35,0.45,0.1,-2.1804804575469228
92,108828_fnca,0.35,0.25,0.1,-2.1846518020281187
94,108828_fnca,0.35,0.35,0.1,-2.1895948326014616
99,108828_fnca,0.35,0.6,0.1,-2.238658762787701
64,108828_fnca,0.2,0.8,0.1,-2.238778538520884
98,108828_fnca,0.35,0.55,0.1,-2.2403557801264524
95,108828_fnca,0.35,0.4,0.1,-2.258040688118806
97,108828_fnca,0.35,0.5,0.1,-2.2969689583012367
72,108828_fnca,0.25,0.55,0.1,-2.3013261350107834
103,108828_fnca,0.35,0.8,0.1,-2.301345064020441
83,108828_fnca,0.3,0.45,0.1,-2.301421975206242
82,108828_fnca,0.3,0.4,0.1,-2.3025457001758727
85,108828_fnca,0.3,0.55,0.1,-2.3155769265097326
87,108828_fnca,0.3,0.65,0.1,-2.3205978445228403
80,108828_fnca,0.3,0.3,0.1,-2.3206340399373917
84,108828_fnca,0.3,0.5,0.1,-2.323461845237829
88,108828_fnca,0.3,0.7,0.1,-2.3382861570387856
70,108828_fnca,0.25,0.45,0.1,-2.340790576992766
81,108828_fnca,0.3,0.35,0.1,-2.3411709959193407
68,108828_fnca,0.25,0.35,0.1,-2.350521603486058
86,108828_fnca,0.3,0.6,0.1,-2.352875714358481
79,108828_fnca,0.3,0.25,0.1,-2.3560614782537397
40,108828_fnca,0.15,0.25,0.1,-2.365137513709181
89,108828_fnca,0.3,0.75,0.1,-2.3779248789493925
74,108828_fnca,0.25,0.65,0.1,-2.3880382876321504
75,108828_fnca,0.25,0.7,0.1,-2.394776989126229
65,108828_fnca,0.25,0.2,0.1,-2.4040280632470052
47,108828_fnca,0.15,0.6,0.1,-2.406543376330858
78,108828_fnca,0.3,0.2,0.1,-2.4437263141288517
60,108828_fnca,0.2,0.6,0.1,-2.4509324746047616
90,108828_fnca,0.3,0.8,0.1,-2.4795892213589434
39,108828_fnca,0.15,0.2,0.1,-2.5076817818539743
66,108828_fnca,0.25,0.25,0.1,-2.5319553631264036
16,108828_fnca,0.05,0.35,0.1,-2.54281114537366
17,108828_fnca,0.05,0.4,0.1,-2.546431778494258
58,108828_fnca,0.2,0.5,0.1,-2.5467407905637325
62,108828_fnca,0.2,0.7,0.1,-2.5668720377191594
73,108828_fnca,0.25,0.6,0.1,-2.578290894748948
29,108828_fnca,0.1,0.35,0.1,-2.582979848363393
71,108828_fnca,0.25,0.5,0.1,-2.5869226707371173
41,108828_fnca,0.15,0.3,0.1,-2.589501887555403
51,108828_fnca,0.15,0.8,0.1,-2.591393207077799
37,108828_fnca,0.1,0.75,0.1,-2.593489748880466
77,108828_fnca,0.25,0.8,0.1,-2.5965130994859416
57,108828_fnca,0.2,0.45,0.1,-2.6091712892028247
31,108828_fnca,0.1,0.45,0.1,-2.6269908034188565
35,108828_fnca,0.1,0.65,0.1,-2.654047591984039
23,108828_fnca,0.05,0.7,0.1,-2.6567291257369696
54,108828_fnca,0.2,0.3,0.1,-2.67949113434205
50,108828_fnca,0.15,0.75,0.1,-2.6894959475414955
