,HCPID,egs,alpha,r,LL
46,108828_fnca,0.2,0.35,1,-3.1633836110161693
77,108828_fnca,0.35,0.4,1,-3.1680141465195404
99,108828_fnca,0.45,0.5,1,-3.1815345786267604
26,108828_fnca,0.1,0.35,1,-3.1819007935932033
36,108828_fnca,0.15,0.35,1,-3.2165841166453406
27,108828_fnca,0.1,0.4,1,-3.2265072172822773
108,108828_fnca,0.5,0.45,1,-3.2368353373534138
37,108828_fnca,0.15,0.4,1,-3.2414545867908413
28,108828_fnca,0.1,0.45,1,-3.261910963867013
56,108828_fnca,0.25,0.35,1,-3.2774121104296534
57,108828_fnca,0.25,0.4,1,-3.279544062579788
78,108828_fnca,0.35,0.45,1,-3.286377750550994
68,108828_fnca,0.3,0.45,1,-3.2956116996574023
89,108828_fnca,0.4,0.5,1,-3.3227975923053705
88,108828_fnca,0.4,0.45,1,-3.360289426749133
79,108828_fnca,0.35,0.5,1,-3.4014278448714323
58,108828_fnca,0.25,0.45,1,-3.415574643742493
29,108828_fnca,0.1,0.5,1,-3.428795097797289
67,108828_fnca,0.3,0.4,1,-3.4327972457594207
48,108828_fnca,0.2,0.45,1,-3.455785521848429
38,108828_fnca,0.15,0.45,1,-3.4958293991490743
47,108828_fnca,0.2,0.4,1,-3.5157812272208733
69,108828_fnca,0.3,0.5,1,-3.651246047815537
39,108828_fnca,0.15,0.5,1,-3.7131110390167956
49,108828_fnca,0.2,0.5,1,-3.718116201789192
59,108828_fnca,0.25,0.5,1,-3.7544332028989937
