,HCPID,egs,alpha,r,LL
20,133827_fnca,0.1,0.05,1,-1.8392092877568267
30,133827_fnca,0.15,0.05,1,-1.839748657337987
40,133827_fnca,0.2,0.05,1,-1.8436600168252228
70,133827_fnca,0.35,0.05,1,-1.8503316274996915
80,133827_fnca,0.4,0.05,1,-1.85147453471457
100,133827_fnca,0.5,0.05,1,-1.8533052360653395
41,133827_fnca,0.2,0.1,1,-1.8547749343200786
50,133827_fnca,0.25,0.05,1,-1.8550450196098227
90,133827_fnca,0.45,0.05,1,-1.8552439746141756
60,133827_fnca,0.3,0.05,1,-1.855345132475132
10,133827_fnca,0.05,0.05,1,-1.855814612212682
101,133827_fnca,0.5,0.1,1,-1.8558917955828567
61,133827_fnca,0.3,0.1,1,-1.8570464346062825
71,133827_fnca,0.35,0.1,1,-1.8602247006266408
51,133827_fnca,0.25,0.1,1,-1.8612984133568773
91,133827_fnca,0.45,0.1,1,-1.8643650483015466
31,133827_fnca,0.15,0.1,1,-1.8657870208946643
81,133827_fnca,0.4,0.1,1,-1.8682482361918473
21,133827_fnca,0.1,0.1,1,-1.8819492873188222
102,133827_fnca,0.5,0.15,1,-1.9288621410063231
92,133827_fnca,0.45,0.15,1,-1.9355000312355592
72,133827_fnca,0.35,0.15,1,-1.9520174271416306
82,133827_fnca,0.4,0.15,1,-1.9557009276583974
62,133827_fnca,0.3,0.15,1,-1.973007681619964
11,133827_fnca,0.05,0.1,1,-1.9804040725663141
52,133827_fnca,0.25,0.15,1,-2.054674228432871
1,133827_fnca,0.0,0.1,1,-2.0989931935300317
42,133827_fnca,0.2,0.15,1,-2.108106182349682
93,133827_fnca,0.45,0.2,1,-2.1438757669321413
0,133827_fnca,0.0,0.05,1,-2.1495372618267883
103,133827_fnca,0.5,0.2,1,-2.151178410374854
32,133827_fnca,0.15,0.15,1,-2.220892695576001
83,133827_fnca,0.4,0.2,1,-2.2619653875119057
73,133827_fnca,0.35,0.2,1,-2.2732474008055963
22,133827_fnca,0.1,0.15,1,-2.3174542483739993
12,133827_fnca,0.05,0.15,1,-2.3572917527487984
2,133827_fnca,0.0,0.15,1,-2.387915126003727
104,133827_fnca,0.5,0.25,1,-2.404214485040573
63,133827_fnca,0.3,0.2,1,-2.471359609796027
53,133827_fnca,0.25,0.2,1,-2.521174369620904
94,133827_fnca,0.45,0.25,1,-2.5293350237336
84,133827_fnca,0.4,0.25,1,-2.6764557240301925
43,133827_fnca,0.2,0.2,1,-2.725397943585799
95,133827_fnca,0.45,0.3,1,-2.734100049220806
33,133827_fnca,0.15,0.2,1,-2.7918959820622944
105,133827_fnca,0.5,0.3,1,-2.7936634807887426
13,133827_fnca,0.05,0.2,1,-2.795528436827239
5,133827_fnca,0.0,0.3,1,-2.8102154724450616
23,133827_fnca,0.1,0.2,1,-2.8110667153397815
3,133827_fnca,0.0,0.2,1,-2.818272330252973
4,133827_fnca,0.0,0.25,1,-2.8265229035186072
14,133827_fnca,0.05,0.25,1,-2.838416831665261
24,133827_fnca,0.1,0.25,1,-2.8706305327718944
74,133827_fnca,0.35,0.25,1,-2.8730846348591683
34,133827_fnca,0.15,0.25,1,-2.8789197566574964
44,133827_fnca,0.2,0.25,1,-2.896460533255037
54,133827_fnca,0.25,0.25,1,-2.986714989747922
64,133827_fnca,0.3,0.25,1,-3.0216352962806785
85,133827_fnca,0.4,0.3,1,-3.0225040484211085
96,133827_fnca,0.45,0.35,1,-3.038540016937077
75,133827_fnca,0.35,0.3,1,-3.0395105843246277
107,133827_fnca,0.5,0.4,1,-3.064357295179053
9,133827_fnca,0.0,0.5,1,-3.066286296375748
106,133827_fnca,0.5,0.35,1,-3.0666842774175835
8,133827_fnca,0.0,0.45,1,-3.0747372947532354
6,133827_fnca,0.0,0.35,1,-3.079040136056002
7,133827_fnca,0.0,0.4,1,-3.087805049294751
55,133827_fnca,0.25,0.3,1,-3.1295172886002547
16,133827_fnca,0.05,0.35,1,-3.156993166878621
76,133827_fnca,0.35,0.35,1,-3.1669108353826356
25,133827_fnca,0.1,0.3,1,-3.1741117447320795
15,133827_fnca,0.05,0.3,1,-3.1835657557196164
18,133827_fnca,0.05,0.45,1,-3.207071984763077
17,133827_fnca,0.05,0.4,1,-3.211491666363936
65,133827_fnca,0.3,0.3,1,-3.215499019768039
35,133827_fnca,0.15,0.3,1,-3.2314400287248155
97,133827_fnca,0.45,0.4,1,-3.260106622176812
108,133827_fnca,0.5,0.45,1,-3.2847140563008566
77,133827_fnca,0.35,0.4,1,-3.3200498101587703
66,133827_fnca,0.3,0.35,1,-3.3464702321909234
109,133827_fnca,0.5,0.5,1,-3.3530636457430827
26,133827_fnca,0.1,0.35,1,-3.38315063344135
46,133827_fnca,0.2,0.35,1,-3.3837515522352914
19,133827_fnca,0.05,0.5,1,-3.3852290330078576
36,133827_fnca,0.15,0.35,1,-3.3947732822622707
45,133827_fnca,0.2,0.3,1,-3.39863103093063
67,133827_fnca,0.3,0.4,1,-3.4088192995816513
88,133827_fnca,0.4,0.45,1,-3.416038761080088
98,133827_fnca,0.45,0.45,1,-3.4225424906160704
57,133827_fnca,0.25,0.4,1,-3.42977546459705
87,133827_fnca,0.4,0.4,1,-3.4365094561788796
86,133827_fnca,0.4,0.35,1,-3.442026349472073
28,133827_fnca,0.1,0.45,1,-3.4523417614372844
56,133827_fnca,0.25,0.35,1,-3.4715147386894714
27,133827_fnca,0.1,0.4,1,-3.4926561779923553
79,133827_fnca,0.35,0.5,1,-3.500299872631383
99,133827_fnca,0.45,0.5,1,-3.502774357497596
29,133827_fnca,0.1,0.5,1,-3.53219906154484
38,133827_fnca,0.15,0.45,1,-3.6195837540890086
47,133827_fnca,0.2,0.4,1,-3.6413746796262627
68,133827_fnca,0.3,0.45,1,-3.668779833731373
37,133827_fnca,0.15,0.4,1,-3.6836195369443514
78,133827_fnca,0.35,0.45,1,-3.686435433622857
59,133827_fnca,0.25,0.5,1,-3.7556461289199854
58,133827_fnca,0.25,0.45,1,-3.762071266246746
39,133827_fnca,0.15,0.5,1,-3.774903372463536
69,133827_fnca,0.3,0.5,1,-3.7949319944214217
48,133827_fnca,0.2,0.45,1,-3.924521093046952
49,133827_fnca,0.2,0.5,1,-3.9358035542028946
89,133827_fnca,0.4,0.5,1,-3.94849084688654
