,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.45,0.2,1,0.2733333333333333,0.4464151773751184,177746_fnca,-1.8419884283611765,0.6666666666666666
1,Punishment,0.45,0.2,1,0.3224,0.4675822350316722,177746_fnca,-1.8419884283611765,0.28
2,Reward,0.45,0.2,1,0.28,0.4491785937990609,177746_fnca,-1.8419884283611765,0.28
