,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.15,0.1,1,0.2366666666666666,0.4257461153528188,121618_fnca,-1.840806608131091,0.6666666666666666
1,Punishment,0.15,0.1,1,0.556,0.4970529643000383,121618_fnca,-1.840806608131091,0.5833333333333334
2,Reward,0.15,0.1,1,0.3496,0.4770344741332745,121618_fnca,-1.840806608131091,0.375
