,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std,HCPID,ResponseSwitch,PSwitch_z,PSwitch_probz,PSwitch_logprobz
143,Punishment,0.0,0.2,0.1,0.1488,0.3560336612939562,178849_fnca,0.28,-0.3685044821974736,0.37275410602519193,-0.9868363099044867
286,Reward,0.0,0.2,0.1,0.1616,0.3682307905812678,178849_fnca,0.36,-0.538792531952087,0.34504265585011024,-1.064087229448343
144,Punishment,0.0,0.25,0.1,0.1528,0.3599386123267616,178849_fnca,0.28,-0.353393594473617,0.3747927585987739,-0.9813820495121641
287,Reward,0.0,0.25,0.1,0.1608,0.3674934028263591,178849_fnca,0.36,-0.5420505469430756,0.3444356732507231,-1.0658479309253164
145,Punishment,0.0,0.3,0.1,0.2064,0.4048829264705019,178849_fnca,0.28,-0.18178094255936036,0.3924050472960491,-0.9354606887435575
288,Reward,0.0,0.3,0.1,0.228,0.4197105258871078,178849_fnca,0.36,-0.3145024769655285,0.3796921685901772,-0.968394437213399
146,Punishment,0.0,0.35,0.1,0.1904,0.392773798776859,178849_fnca,0.28,-0.2281211228422678,0.3886958349369592,-0.9449581565480811
289,Reward,0.0,0.35,0.1,0.192,0.3940307198259209,178849_fnca,0.36,-0.42636269597005233,0.3642804986342442,-1.0098311074620983
147,Punishment,0.0,0.4,0.1,0.132,0.3386262455678086,178849_fnca,0.28,-0.4370600387215514,0.3626020699925203,-1.0144492719283147
290,Reward,0.0,0.4,0.1,0.136,0.342925762320025,178849_fnca,0.36,-0.6532026012993414,0.3222990775090902,-1.132275352376786
148,Punishment,0.0,0.45,0.1,0.1688,0.3747250927227756,178849_fnca,0.28,-0.29675087726849025,0.38175773437110944,-0.962969074784482
291,Reward,0.0,0.45,0.1,0.1696,0.3754312172410592,178849_fnca,0.36,-0.5071501549583363,0.3507999457811645,-1.0475391730418049
149,Punishment,0.0,0.5,0.1,0.184,0.3876392799615321,178849_fnca,0.28,-0.24765292105982326,0.3868940028706328,-0.9496045178594041
292,Reward,0.0,0.5,0.1,0.1784,0.3830023402462539,178849_fnca,0.36,-0.47414853883983854,0.35652641316545564,-1.0313469516466496
150,Punishment,0.0,0.55,0.1,0.1672,0.3733036893945899,178849_fnca,0.28,-0.3021668502203525,0.38113907817255294,-0.9645909358907171
293,Reward,0.0,0.55,0.1,0.1696,0.3754312172410587,178849_fnca,0.36,-0.5071501549583369,0.35079994578116436,-1.0475391730418053
151,Punishment,0.0,0.6,0.1,0.1336,0.3403582156669316,178849_fnca,0.28,-0.4301350555417896,0.3636924754090896,-1.0114466162076419
294,Reward,0.0,0.6,0.1,0.1384,0.3454575411395502,178849_fnca,0.36,-0.6414681215787471,0.32475662974989905,-1.124679208705556
152,Punishment,0.0,0.65,0.1,0.1704,0.3761343132676061,178849_fnca,0.28,-0.2913852741800335,0.38236056726108153,-0.9613912222091593
295,Reward,0.0,0.65,0.1,0.1488,0.3560336612939562,178849_fnca,0.36,-0.593202337195933,0.334578737112431,-1.0948830396320313
153,Punishment,0.0,0.7,0.1,0.2048,0.4037169180006009,178849_fnca,0.28,-0.18626913227324324,0.392081078361557,-0.9362866280235862
296,Reward,0.0,0.7,0.1,0.2032,0.4025411674763346,178849_fnca,0.36,-0.3895253769522052,0.3697960864937097,-0.9948035428495514
154,Punishment,0.0,0.75,0.1,0.14,0.3471259096029769,178849_fnca,0.28,-0.40331187078522646,0.36778058105851485,-1.0002687657628122
297,Reward,0.0,0.75,0.1,0.124,0.3297134646553276,178849_fnca,0.36,-0.7157730129302035,0.308786852998591,-1.1751040362242633
