,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,ResponseSwitch,PSwitch_z,PSwitch_probz,PSwitch_logprobz
110,Punishment,0.0,0.05,1,0.88,0.3250915988427114,178849_fnca,0.28,1.8456336679752132,0.07264865871752166,-2.6221203513864926
220,Reward,0.0,0.05,1,0.4952,0.5001770703274436,178849_fnca,0.36,0.27030427426729214,0.3846310431953475,-0.9554707335482563
111,Punishment,0.0,0.1,1,0.6,0.4900940253900043,178849_fnca,0.28,0.6529359335595902,0.3223552115887449,-1.1321011998713393
221,Reward,0.0,0.1,1,0.1824,0.386328409144046,178849_fnca,0.36,-0.45971250313559064,0.3589377420615567,-1.024606325974268
112,Punishment,0.0,0.15,1,0.28,0.4491785937990611,178849_fnca,0.28,0.0,0.3989422804014327,-0.9189385332046727
222,Reward,0.0,0.15,1,0.176,0.3809725870580084,178849_fnca,0.36,-0.48297438254260383,0.3550237251608326,-1.0355706603008774
113,Punishment,0.0,0.2,1,0.2,0.4001600960640447,178849_fnca,0.28,-0.19991998399359692,0.3910489507086133,-0.9389225332046726
223,Reward,0.0,0.2,1,0.1384,0.3454575411395503,178849_fnca,0.36,-0.6414681215787469,0.32475662974989916,-1.1246792087055555
114,Punishment,0.0,0.25,1,0.2,0.4001600960640447,178849_fnca,0.28,-0.19991998399359692,0.3910489507086133,-0.9389225332046726
224,Reward,0.0,0.25,1,0.1392,0.3462936549178301,178849_fnca,0.36,-0.6376091414449747,0.3255591081919543,-1.1222112418317713
115,Punishment,0.0,0.3,1,0.2,0.4001600960640447,178849_fnca,0.28,-0.19991998399359692,0.3910489507086133,-0.9389225332046726
225,Reward,0.0,0.3,1,0.1408,0.3479543328861122,178849_fnca,0.36,-0.629967726459511,0.32713962828961146,-1.1173682013949553
116,Punishment,0.0,0.35,1,0.16,0.3667527860628576,178849_fnca,0.28,-0.3271958784232201,0.3781489532999667,-0.9724671046332439
226,Reward,0.0,0.35,1,0.1408,0.347954332886112,178849_fnca,0.36,-0.6299677264595114,0.32713962828961135,-1.1173682013949555
117,Punishment,0.0,0.4,1,0.16,0.3667527860628576,178849_fnca,0.28,-0.3271958784232201,0.3781489532999667,-0.9724671046332439
227,Reward,0.0,0.4,1,0.1416,0.3487789520683906,178849_fnca,0.36,-0.6261845753730427,0.32791787126957445,-1.1149920944222316
118,Punishment,0.0,0.45,1,0.16,0.3667527860628576,178849_fnca,0.28,-0.3271958784232201,0.3781489532999667,-0.9724671046332439
228,Reward,0.0,0.45,1,0.1384,0.3454575411395502,178849_fnca,0.36,-0.6414681215787471,0.32475662974989905,-1.124679208705556
119,Punishment,0.0,0.5,1,0.16,0.3667527860628576,178849_fnca,0.28,-0.3271958784232201,0.3781489532999667,-0.9724671046332439
229,Reward,0.0,0.5,1,0.1384,0.3454575411395504,178849_fnca,0.36,-0.6414681215787467,0.32475662974989916,-1.1246792087055555
120,Punishment,0.05,0.05,1,0.7264,0.4459844859738773,178849_fnca,0.28,1.0009316782067326,0.2417452857336552,-1.4198706454235457
230,Reward,0.05,0.05,1,0.4312,0.4954421564060479,178849_fnca,0.36,0.14371001554749996,0.3948438860120731,-0.9292648174890039
121,Punishment,0.05,0.1,1,0.576,0.4943880415508682,178849_fnca,0.28,0.5987199833383189,0.33348034782340075,-1.098171342428991
231,Reward,0.05,0.1,1,0.2424,0.4287065096509891,178849_fnca,0.36,-0.2743135393389253,0.3842113480949956,-0.9565624921369966
122,Punishment,0.05,0.15,1,0.2944,0.4559549933543573,178849_fnca,0.28,0.03158206447979096,0.3987433721442362,-0.9194372466030755
232,Reward,0.05,0.15,1,0.1712,0.3768343977540594,178849_fnca,0.36,-0.5010158338125494,0.35188637067882267,-1.0444469660701148
123,Punishment,0.05,0.2,1,0.2008,0.4007590875788362,178849_fnca,0.28,-0.19762496336260876,0.3912273828242254,-0.9384663462767088
233,Reward,0.05,0.2,1,0.1344,0.3412180883644092,178849_fnca,0.36,-0.6611607288505378,0.32061787424157284,-1.13750528789176
124,Punishment,0.05,0.25,1,0.1992,0.3995586035391179,178849_fnca,0.28,-0.20222315145840553,0.39086789728204097,-0.9393856346975573
234,Reward,0.05,0.25,1,0.1392,0.34629365491783,178849_fnca,0.36,-0.6376091414449749,0.32555910819195427,-1.1222112418317716
125,Punishment,0.05,0.3,1,0.1536,0.3607092026870433,178849_fnca,0.28,-0.3504207795598344,0.37518505505800537,-0.9803358945783337
235,Reward,0.05,0.3,1,0.1432,0.350416885430591,178849_fnca,0.36,-0.6186916470466226,0.3294508141889122,-1.110328210267304
126,Punishment,0.05,0.35,1,0.148,0.3552421111946794,178849_fnca,0.28,-0.3715775687631288,0.3723304628675272,-0.9879734780086314
236,Reward,0.05,0.35,1,0.14,0.3471259096029772,178849_fnca,0.36,-0.6337757969482123,0.3263534072088971,-1.1197744136033436
127,Punishment,0.05,0.4,1,0.1552,0.3622401611465494,178849_fnca,0.28,-0.3445228149330201,0.3759547388603462,-0.9782865182093587
237,Reward,0.05,0.4,1,0.1384,0.3454575411395503,178849_fnca,0.36,-0.6414681215787469,0.32475662974989916,-1.1246792087055555
128,Punishment,0.05,0.45,1,0.1432,0.3504168854305908,178849_fnca,0.28,-0.3903921462914116,0.36967111494869315,-0.9951415471476801
238,Reward,0.05,0.45,1,0.1352,0.3420739271814296,178849_fnca,0.36,-0.6571678872233085,0.3214628322800708,-1.1348733492034462
