,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std,HCPID,ResponseSwitch,PSwitch_z,PSwitch_probz,PSwitch_logprobz
143,Punishment,0.0,0.2,0.1,0.1672,0.3733036893945902,164131_fnca,0.9583333333333334,-2.1192754205466424,0.04223091736233135,-3.1646026872712465
286,Reward,0.0,0.2,0.1,0.176,0.3809725870580084,164131_fnca,0.92,-1.9528964163679199,0.05925881464004363,-2.8258407397360044
144,Punishment,0.0,0.25,0.1,0.1744,0.3796049524649917,164131_fnca,0.9583333333333334,-2.065129362098167,0.0472965382008819,-3.0513181743046642
287,Reward,0.0,0.25,0.1,0.1664,0.3725883756615905,164131_fnca,0.92,-2.0226073845214905,0.05159095827047453,-2.964408849165105
145,Punishment,0.0,0.3,0.1,0.1272,0.333330237508976,164131_fnca,0.9583333333333334,-2.4934231576004335,0.017818499660251796,-4.027518054633731
288,Reward,0.0,0.3,0.1,0.1312,0.3377540854790749,164131_fnca,0.92,-2.335426968651336,0.02609404644688966,-3.646048096156657
146,Punishment,0.0,0.35,0.1,0.216,0.4116789813276033,164131_fnca,0.9583333333333334,-1.80318492564138,0.07849844437769131,-2.544676471234827
289,Reward,0.0,0.35,0.1,0.216,0.4116789813276036,164131_fnca,0.92,-1.7100703021798795,0.09244801870175595,-2.3811087524034646
147,Punishment,0.0,0.4,0.1,0.1248,0.3306242730471287,164131_fnca,0.9583333333333334,-2.5210893491008677,0.016624391638551655,-4.0968842862795904
290,Reward,0.0,0.4,0.1,0.132,0.3386262455678089,164131_fnca,0.92,-2.327049395355285,0.026608675296066246,-3.6265179774163716
148,Punishment,0.0,0.45,0.1,0.0744,0.2625257622037434,164131_fnca,0.9583333333333334,-3.3670346327661447,0.001377617608544505,-6.587399642327996
291,Reward,0.0,0.45,0.1,0.0936,0.2913879983329065,164131_fnca,0.92,-2.8360811177125083,0.007150188304513736,-4.940616586327388
149,Punishment,0.0,0.5,0.1,0.1256,0.3315306472349802,164131_fnca,0.9583333333333334,-2.5117838736130897,0.017018272706763673,-4.073467647076061
292,Reward,0.0,0.5,0.1,0.1328,0.3394942784379046,164131_fnca,0.92,-2.318743053998135,0.027127068595691393,-3.6072232084369715
150,Punishment,0.0,0.55,0.1,0.1432,0.3504168854305909,164131_fnca,0.9583333333333334,-2.326181663111641,0.026662449263485762,-3.6244990981030933
293,Reward,0.0,0.55,0.1,0.1544,0.3614763783952006,164131_fnca,0.92,-2.1179807195118374,0.04234691536237495,-3.161859697316613
151,Punishment,0.0,0.6,0.1,0.1608,0.3674934028263595,164131_fnca,0.9583333333333334,-2.1701976884471246,0.03786161273881001,-3.273817536675294
294,Reward,0.0,0.6,0.1,0.1632,0.3696959562668546,164131_fnca,0.92,-2.04708757878251,0.04908399273853045,-3.014222310807492
152,Punishment,0.0,0.65,0.1,0.1696,0.3754312172410594,164131_fnca,0.9583333333333334,-2.100873068386581,0.04390301168545892,-3.125772357940696
295,Reward,0.0,0.65,0.1,0.1464,0.3536482626494012,164131_fnca,0.92,-2.1874842370339294,0.036462090417129805,-3.3114821768406286
153,Punishment,0.0,0.7,0.1,0.1816,0.3856688117360238,164131_fnca,0.9583333333333334,-2.013990526838294,0.05249604454085505,-2.9470174543018675
296,Reward,0.0,0.7,0.1,0.1944,0.3958964854880342,164131_fnca,0.92,-1.8328023273698169,0.07438353102695545,-2.5985207188107813
154,Punishment,0.0,0.75,0.1,0.1624,0.368964968687401,164131_fnca,0.9583333333333334,-2.1572056994052295,0.0389410331331895,-3.2457067479778754
297,Reward,0.0,0.75,0.1,0.16,0.3667527860628571,164131_fnca,0.92,-2.0722405633470635,0.04660585931435456,-3.0660290093951503
155,Punishment,0.0,0.8,0.1,0.1832,0.3869852271764933,164131_fnca,0.9583333333333334,-2.003004969954102,0.053667214854647025,-2.9249529880350895
298,Reward,0.0,0.8,0.1,0.184,0.3876392799615322,164131_fnca,0.92,-1.898672394791977,0.06578147833291421,-2.721416964577223
156,Punishment,0.05,0.2,0.1,0.1144,0.3184238606072152,164131_fnca,0.9583333333333334,-2.6503457741012344,0.011901332690309902,-4.431104894352808
299,Reward,0.05,0.2,0.1,0.1096,0.3125155560579709,164131_fnca,0.92,-2.593150914540948,0.013826691807606498,-4.28115436599695
157,Punishment,0.05,0.25,0.1,0.2032,0.4025411674763345,164131_fnca,0.9583333333333334,-1.875915792830625,0.0686682346714442,-2.6784685641003487
300,Reward,0.05,0.25,0.1,0.2064,0.4048829264705017,164131_fnca,0.92,-1.7624847909016244,0.08440616354312791,-2.472114852284444
158,Punishment,0.05,0.3,0.1,0.0808,0.2726367999000277,164131_fnca,0.9583333333333334,-3.218689970154848,0.0022452888661097185,-6.09892109519238
301,Reward,0.05,0.3,0.1,0.0704,0.2559223260866305,164131_fnca,0.92,-3.319757259913337,0.001613527237552254,-6.429332665578326
159,Punishment,0.05,0.35,0.1,0.2112,0.4083233306509475,164131_fnca,0.9583333333333334,-1.82975910816131,0.07479922685978091,-2.592947730154309
302,Reward,0.05,0.35,0.1,0.2024,0.4019496122558572,164131_fnca,0.92,-1.7852984008931414,0.08105853562067647,-2.5125837233204766
160,Punishment,0.05,0.4,0.1,0.132,0.3386262455678089,164131_fnca,0.9583333333333334,-2.4402518828619932,0.02031586524305195,-3.8963531591104243
303,Reward,0.05,0.4,0.1,0.1192,0.324153390135394,164131_fnca,0.92,-2.4704353690872027,0.018864678089305198,-3.9704639896231844
161,Punishment,0.05,0.45,0.1,0.1272,0.3333302375089758,164131_fnca,0.9583333333333334,-2.4934231576004353,0.017818499660251716,-4.0275180546337355
304,Reward,0.05,0.45,0.1,0.1272,0.3333302375089758,164131_fnca,0.92,-2.3784220895311123,0.023579340539897888,-3.747384351189444
162,Punishment,0.05,0.5,0.1,0.0976,0.2968918250889434,164131_fnca,0.9583333333333334,-2.8991479744363904,0.005967256397940567,-5.121468022043985
305,Reward,0.05,0.5,0.1,0.0976,0.2968918250889433,164131_fnca,0.92,-2.7700324849080107,0.008604426344348076,-4.7554785169274965
163,Punishment,0.05,0.55,0.1,0.1512,0.3583870994475669,164131_fnca,0.9583333333333334,-2.252127195921625,0.0315880312985819,-3.4549769865095734
306,Reward,0.05,0.55,0.1,0.1456,0.3528459156517952,164131_fnca,0.92,-2.1947257022076854,0.03588811893425297,-3.3273489871701813
164,Punishment,0.05,0.6,0.1,0.1424,0.349599794068604,164131_fnca,0.9583333333333334,-2.3339067904977604,0.026186821614511236,-3.642498986570451
