,HCPID,ans,bll,lf,LL
141,112819_fnca,0.5,0.75,0.1,-1.8495110136999884
127,112819_fnca,0.45,0.7,0.1,-1.851096152891917
135,112819_fnca,0.5,0.45,0.1,-1.852190663585517
117,112819_fnca,0.45,0.2,0.1,-1.8526547132303182
108,112819_fnca,0.4,0.4,0.1,-1.8528737755598372
142,112819_fnca,0.5,0.8,0.1,-1.8540822515560986
120,112819_fnca,0.45,0.35,0.1,-1.8544805782383258
133,112819_fnca,0.5,0.35,0.1,-1.8560593273825714
139,112819_fnca,0.5,0.65,0.1,-1.859552397592684
137,112819_fnca,0.5,0.55,0.1,-1.8598223833637908
134,112819_fnca,0.5,0.4,0.1,-1.8607643634325743
128,112819_fnca,0.45,0.75,0.1,-1.86115955868082
130,112819_fnca,0.5,0.2,0.1,-1.861988607036856
129,112819_fnca,0.45,0.8,0.1,-1.8624166518639818
131,112819_fnca,0.5,0.25,0.1,-1.864007544014195
118,112819_fnca,0.45,0.25,0.1,-1.8650138943760188
126,112819_fnca,0.45,0.65,0.1,-1.8656958719464352
125,112819_fnca,0.45,0.6,0.1,-1.8666954617559552
138,112819_fnca,0.5,0.6,0.1,-1.8668898071075448
132,112819_fnca,0.5,0.3,0.1,-1.867189213142385
116,112819_fnca,0.4,0.8,0.1,-1.8686977262723614
123,112819_fnca,0.45,0.5,0.1,-1.8695190837133644
121,112819_fnca,0.45,0.4,0.1,-1.8697948985050563
105,112819_fnca,0.4,0.25,0.1,-1.870127130359161
140,112819_fnca,0.5,0.7,0.1,-1.8706901160015903
122,112819_fnca,0.45,0.45,0.1,-1.8709997590302048
119,112819_fnca,0.45,0.3,0.1,-1.8715584143639261
136,112819_fnca,0.5,0.5,0.1,-1.873869533867074
102,112819_fnca,0.35,0.75,0.1,-1.875035186431829
97,112819_fnca,0.35,0.5,0.1,-1.8753589865972995
114,112819_fnca,0.4,0.7,0.1,-1.877965474084173
124,112819_fnca,0.45,0.55,0.1,-1.878153623765825
107,112819_fnca,0.4,0.35,0.1,-1.8794836999741462
112,112819_fnca,0.4,0.6,0.1,-1.8800428821395159
109,112819_fnca,0.4,0.45,0.1,-1.8801807436237803
115,112819_fnca,0.4,0.75,0.1,-1.8805317927804415
93,112819_fnca,0.35,0.3,0.1,-1.8827342403106484
101,112819_fnca,0.35,0.7,0.1,-1.8833339421273452
104,112819_fnca,0.4,0.2,0.1,-1.8840147027159464
103,112819_fnca,0.35,0.8,0.1,-1.8844042963646372
92,112819_fnca,0.35,0.25,0.1,-1.8868641264028487
98,112819_fnca,0.35,0.55,0.1,-1.8904958708435862
94,112819_fnca,0.35,0.35,0.1,-1.8934696935105833
96,112819_fnca,0.35,0.45,0.1,-1.894822815874933
100,112819_fnca,0.35,0.65,0.1,-1.9089675841260405
113,112819_fnca,0.4,0.65,0.1,-1.913172418265578
111,112819_fnca,0.4,0.55,0.1,-1.9205001758781566
82,112819_fnca,0.3,0.4,0.1,-1.9256296836905995
110,112819_fnca,0.4,0.5,0.1,-1.9264352618131024
90,112819_fnca,0.3,0.8,0.1,-1.9322734638317725
68,112819_fnca,0.25,0.35,0.1,-1.9463246253710198
79,112819_fnca,0.3,0.25,0.1,-1.947971989838742
89,112819_fnca,0.3,0.75,0.1,-1.9497866101216526
70,112819_fnca,0.25,0.45,0.1,-1.951899266479512
106,112819_fnca,0.4,0.3,0.1,-1.9534968530565395
86,112819_fnca,0.3,0.6,0.1,-1.960199428849543
85,112819_fnca,0.3,0.55,0.1,-1.9636853857357779
99,112819_fnca,0.35,0.6,0.1,-1.9655954855002586
71,112819_fnca,0.25,0.5,0.1,-1.966660395191323
87,112819_fnca,0.3,0.65,0.1,-1.9692485947697258
67,112819_fnca,0.25,0.3,0.1,-1.9796963640568535
95,112819_fnca,0.35,0.4,0.1,-1.9825466397729925
65,112819_fnca,0.25,0.2,0.1,-1.984446148526588
77,112819_fnca,0.25,0.8,0.1,-1.986691213260371
74,112819_fnca,0.25,0.65,0.1,-1.9877046251852963
83,112819_fnca,0.3,0.45,0.1,-1.9973148471692765
73,112819_fnca,0.25,0.6,0.1,-1.9998921364001063
88,112819_fnca,0.3,0.7,0.1,-2.0064574074265655
41,112819_fnca,0.15,0.3,0.1,-2.006899771870202
31,112819_fnca,0.1,0.45,0.1,-2.011830604217631
75,112819_fnca,0.25,0.7,0.1,-2.0155238497449544
91,112819_fnca,0.35,0.2,0.1,-2.016006182397833
37,112819_fnca,0.1,0.75,0.1,-2.0274451497180426
72,112819_fnca,0.25,0.55,0.1,-2.040059214561887
57,112819_fnca,0.2,0.45,0.1,-2.04799908423966
14,112819_fnca,0.05,0.25,0.1,-2.0507333295908787
80,112819_fnca,0.3,0.3,0.1,-2.057880958939366
84,112819_fnca,0.3,0.5,0.1,-2.0585707264396054
49,112819_fnca,0.15,0.7,0.1,-2.0649357327946367
48,112819_fnca,0.15,0.65,0.1,-2.065221025036507
51,112819_fnca,0.15,0.8,0.1,-2.065835021142635
45,112819_fnca,0.15,0.5,0.1,-2.0798887438371474
78,112819_fnca,0.3,0.2,0.1,-2.0824320549321826
76,112819_fnca,0.25,0.75,0.1,-2.089272604380983
4,112819_fnca,0.0,0.4,0.1,-2.0938281099050755
69,112819_fnca,0.25,0.4,0.1,-2.1002590038858107
81,112819_fnca,0.3,0.35,0.1,-2.1149336619928873
36,112819_fnca,0.1,0.7,0.1,-2.139284202821141
26,112819_fnca,0.1,0.2,0.1,-2.1446265874645762
53,112819_fnca,0.2,0.25,0.1,-2.144901554234603
66,112819_fnca,0.25,0.25,0.1,-2.149010626768672
55,112819_fnca,0.2,0.35,0.1,-2.1550954895590473
52,112819_fnca,0.2,0.2,0.1,-2.165572584979377
22,112819_fnca,0.05,0.65,0.1,-2.169110463586753
58,112819_fnca,0.2,0.5,0.1,-2.1786978625052194
1,112819_fnca,0.0,0.25,0.1,-2.1859578573746052
35,112819_fnca,0.1,0.65,0.1,-2.189818620095469
24,112819_fnca,0.05,0.75,0.1,-2.1927874939179746
61,112819_fnca,0.2,0.65,0.1,-2.208350619903953
42,112819_fnca,0.15,0.35,0.1,-2.2113804069615868
54,112819_fnca,0.2,0.3,0.1,-2.211697100615362
6,112819_fnca,0.0,0.5,0.1,-2.218552382191713
12,112819_fnca,0.0,0.8,0.1,-2.2219052228184246
25,112819_fnca,0.05,0.8,0.1,-2.235748896254437
46,112819_fnca,0.15,0.55,0.1,-2.241554313693448
63,112819_fnca,0.2,0.75,0.1,-2.243179370598656
28,112819_fnca,0.1,0.3,0.1,-2.243489636951595
0,112819_fnca,0.0,0.2,0.1,-2.249281495825833
17,112819_fnca,0.05,0.4,0.1,-2.2546653480396657
29,112819_fnca,0.1,0.35,0.1,-2.260505478819127
19,112819_fnca,0.05,0.5,0.1,-2.2628693297683666
50,112819_fnca,0.15,0.75,0.1,-2.2666704778893543
11,112819_fnca,0.0,0.75,0.1,-2.2763115577674746
39,112819_fnca,0.15,0.2,0.1,-2.2764861654916735
59,112819_fnca,0.2,0.55,0.1,-2.2892014590348886
44,112819_fnca,0.15,0.45,0.1,-2.295169971341438
5,112819_fnca,0.0,0.45,0.1,-2.309125694826103
13,112819_fnca,0.05,0.2,0.1,-2.314966697979454
18,112819_fnca,0.05,0.45,0.1,-2.3357337221616783
3,112819_fnca,0.0,0.35,0.1,-2.3385186056490452
