,HCPID,egs,alpha,r,LL
12,121618_fnca,0.05,0.15,1,-2.1704547274969235
73,121618_fnca,0.35,0.2,1,-2.1794042467192147
2,121618_fnca,0.0,0.15,1,-2.1916310045540754
63,121618_fnca,0.3,0.2,1,-2.2346859091639555
0,121618_fnca,0.0,0.05,1,-2.2875204699629306
53,121618_fnca,0.25,0.2,1,-2.295481095990946
94,121618_fnca,0.45,0.25,1,-2.326170154052101
84,121618_fnca,0.4,0.25,1,-2.3802283430524085
43,121618_fnca,0.2,0.2,1,-2.4452260881091874
74,121618_fnca,0.35,0.25,1,-2.463436486802265
64,121618_fnca,0.3,0.25,1,-2.49725747674407
13,121618_fnca,0.05,0.2,1,-2.5050939389117284
4,121618_fnca,0.0,0.25,1,-2.5180445621615073
33,121618_fnca,0.15,0.2,1,-2.5182968035300197
3,121618_fnca,0.0,0.2,1,-2.523227304959301
14,121618_fnca,0.05,0.25,1,-2.524683105415501
23,121618_fnca,0.1,0.2,1,-2.525867323423003
95,121618_fnca,0.45,0.3,1,-2.532491569434788
5,121618_fnca,0.0,0.3,1,-2.542424252751678
34,121618_fnca,0.15,0.25,1,-2.5725479798958273
54,121618_fnca,0.25,0.25,1,-2.5803665854733073
24,121618_fnca,0.1,0.25,1,-2.595279724727094
105,121618_fnca,0.5,0.3,1,-2.6072431776846625
85,121618_fnca,0.4,0.3,1,-2.6197453181520878
44,121618_fnca,0.2,0.25,1,-2.642490349174058
106,121618_fnca,0.5,0.35,1,-2.65162899987026
7,121618_fnca,0.0,0.4,1,-2.7105777662845516
96,121618_fnca,0.45,0.35,1,-2.718684404929441
75,121618_fnca,0.35,0.3,1,-2.719411186227812
8,121618_fnca,0.0,0.45,1,-2.722841374629528
6,121618_fnca,0.0,0.35,1,-2.7413292678304924
9,121618_fnca,0.0,0.5,1,-2.7469170655339936
15,121618_fnca,0.05,0.3,1,-2.7658135830649035
107,121618_fnca,0.5,0.4,1,-2.766758321176776
35,121618_fnca,0.15,0.3,1,-2.7708600724976096
17,121618_fnca,0.05,0.4,1,-2.7737341928438184
16,121618_fnca,0.05,0.35,1,-2.7954434290378884
25,121618_fnca,0.1,0.3,1,-2.834460589704828
86,121618_fnca,0.4,0.35,1,-2.848287751262069
55,121618_fnca,0.25,0.3,1,-2.852239153142686
65,121618_fnca,0.3,0.3,1,-2.864705986496906
76,121618_fnca,0.35,0.35,1,-2.883774778679253
18,121618_fnca,0.05,0.45,1,-2.898152739330804
26,121618_fnca,0.1,0.35,1,-2.899118903213468
108,121618_fnca,0.5,0.45,1,-2.9170341991018107
46,121618_fnca,0.2,0.35,1,-2.9329892174729295
97,121618_fnca,0.45,0.4,1,-2.95372924242949
45,121618_fnca,0.2,0.3,1,-2.955401644816133
87,121618_fnca,0.4,0.4,1,-2.9578619706224285
66,121618_fnca,0.3,0.35,1,-2.967034773960111
27,121618_fnca,0.1,0.4,1,-2.974010663957144
19,121618_fnca,0.05,0.5,1,-2.995979624274904
36,121618_fnca,0.15,0.35,1,-3.0122135939003534
56,121618_fnca,0.25,0.35,1,-3.013482233820353
67,121618_fnca,0.3,0.4,1,-3.022364522002781
37,121618_fnca,0.15,0.4,1,-3.0628063861292496
28,121618_fnca,0.1,0.45,1,-3.0654753986096503
89,121618_fnca,0.4,0.5,1,-3.0717351161374276
47,121618_fnca,0.2,0.4,1,-3.0805017858805686
57,121618_fnca,0.25,0.4,1,-3.086969558491123
77,121618_fnca,0.35,0.4,1,-3.105050374610509
29,121618_fnca,0.1,0.5,1,-3.1196461470436923
109,121618_fnca,0.5,0.5,1,-3.13223969973446
88,121618_fnca,0.4,0.45,1,-3.162259987801777
68,121618_fnca,0.3,0.45,1,-3.1801334351146076
48,121618_fnca,0.2,0.45,1,-3.213301138694801
39,121618_fnca,0.15,0.5,1,-3.2298930544747155
58,121618_fnca,0.25,0.45,1,-3.2507949829546092
79,121618_fnca,0.35,0.5,1,-3.2828581957445513
38,121618_fnca,0.15,0.45,1,-3.2967068556865393
78,121618_fnca,0.35,0.45,1,-3.313274149417402
98,121618_fnca,0.45,0.45,1,-3.314677579282105
49,121618_fnca,0.2,0.5,1,-3.3324886000741563
69,121618_fnca,0.3,0.5,1,-3.3612929116121553
99,121618_fnca,0.45,0.5,1,-3.381157837824462
59,121618_fnca,0.25,0.5,1,-3.442315516886336
