,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,ResponseSwitch,PSwitch_z,PSwitch_probz,PSwitch_logprobz
110,Punishment,0.0,0.05,1,0.88,0.3250915988427114,158136_fnca,0.36,1.5995491789118514,0.11100086098442304,-2.1982173210834617
220,Reward,0.0,0.05,1,0.496,0.5001841134201034,158136_fnca,0.32,0.351870431862713,0.3749941198201378,-0.9808449336142988
111,Punishment,0.0,0.1,1,0.6,0.4900940253900043,158136_fnca,0.36,0.4897019501696927,0.35386403087498813,-1.0388425332046727
221,Reward,0.0,0.1,1,0.1728,0.3782255989260197,158136_fnca,0.32,-0.38918571460519275,0.3698449950451051,-0.99467129343105
112,Punishment,0.0,0.15,1,0.28,0.4491785937990611,158136_fnca,0.36,-0.17810287735080216,0.392664841860056,-0.9347988506649901
222,Reward,0.0,0.15,1,0.1808,0.3850064206674535,158136_fnca,0.32,-0.36155241192778187,0.3737012466655141,-0.984298606490071
113,Punishment,0.0,0.2,1,0.2,0.4001600960640447,158136_fnca,0.36,-0.3998399679871937,0.3682937103465361,-0.9988745332046727
223,Reward,0.0,0.2,1,0.1368,0.3437736235422879,158136_fnca,0.32,-0.53290883143472,0.34613221781149767,-1.0609344445152322
114,Punishment,0.0,0.25,1,0.2,0.4001600960640447,158136_fnca,0.36,-0.3998399679871937,0.3682937103465361,-0.9988745332046727
224,Reward,0.0,0.25,1,0.1384,0.3454575411395506,158136_fnca,0.32,-0.5256796519796947,0.3474591824480696,-1.0571080814574192
115,Punishment,0.0,0.3,1,0.2,0.4001600960640447,158136_fnca,0.36,-0.3998399679871937,0.3682937103465361,-0.9988745332046727
225,Reward,0.0,0.3,1,0.1424,0.349599794068604,158136_fnca,0.32,-0.5080094525603426,0.35064697350003854,-1.047975335150002
116,Punishment,0.0,0.35,1,0.16,0.3667527860628576,158136_fnca,0.36,-0.5453264640387001,0.34382275228105325,-1.0676290093951484
226,Reward,0.0,0.35,1,0.1416,0.3487789520683904,158136_fnca,0.32,-0.5114987557076507,0.35002383677373433,-1.0497540217499102
117,Punishment,0.0,0.4,1,0.16,0.3667527860628576,158136_fnca,0.36,-0.5453264640387001,0.34382275228105325,-1.0676290093951484
227,Reward,0.0,0.4,1,0.1376,0.3446175401792536,158136_fnca,0.32,-0.5292824036325146,0.3467995038937895,-1.0590084646021787
118,Punishment,0.0,0.45,1,0.16,0.3667527860628576,158136_fnca,0.36,-0.5453264640387001,0.34382275228105325,-1.0676290093951484
228,Reward,0.0,0.45,1,0.1408,0.3479543328861121,158136_fnca,0.32,-0.5150101121420823,0.34939358517034635,-1.0515562410089727
119,Punishment,0.0,0.5,1,0.16,0.3667527860628576,158136_fnca,0.36,-0.5453264640387001,0.34382275228105325,-1.0676290093951484
229,Reward,0.0,0.5,1,0.1416,0.3487789520683908,158136_fnca,0.32,-0.51149875570765,0.3500238367737345,-1.0497540217499097
120,Punishment,0.05,0.05,1,0.7128,0.4526367904305183,158136_fnca,0.36,0.77943288627608,0.2944351966871248,-1.222696345309003
230,Reward,0.05,0.05,1,0.448,0.4974876834617689,158136_fnca,0.32,0.25729280192287735,0.38595352197228117,-0.9520383261653351
121,Punishment,0.05,0.1,1,0.5488,0.4978120262215053,158136_fnca,0.36,0.3792596202085161,0.37125821433132405,-0.9908574629650266
231,Reward,0.05,0.1,1,0.2432,0.4291865805179806,158136_fnca,0.32,-0.17894315313239972,0.3926059431879082,-0.9349488592311553
122,Punishment,0.05,0.15,1,0.312,0.4634952667394048,158136_fnca,0.36,-0.10356092811404581,0.3968087048759686,-0.9243009661205939
232,Reward,0.05,0.15,1,0.1712,0.3768343977540595,158136_fnca,0.32,-0.39486841139463635,0.3690219821981232,-0.9968990643633345
123,Punishment,0.05,0.2,1,0.2008,0.4007590875788364,158136_fnca,0.36,-0.39724613847635465,0.368674631831475,-0.9978407804718603
233,Reward,0.05,0.2,1,0.1352,0.3420739271814295,158136_fnca,0.32,-0.5402340994611543,0.34477440502462686,-1.0648649743149747
124,Punishment,0.05,0.25,1,0.1984,0.3989545986919488,158136_fnca,0.36,-0.40505862203327747,0.3675210155308028,-1.0009747768464214
234,Reward,0.05,0.25,1,0.1392,0.3462936549178298,158136_fnca,0.32,-0.5221002390092914,0.34811135561563855,-1.0552328629914522
125,Punishment,0.05,0.3,1,0.1512,0.3583870994475673,158136_fnca,0.36,-0.5826102566801454,0.3366687099081918,-1.0886558887991251
235,Reward,0.05,0.3,1,0.14,0.3471259096029772,158136_fnca,0.32,-0.5185438338667192,0.34875612369268755,-1.0533823870252705
126,Punishment,0.05,0.35,1,0.1464,0.3536482626494012,158136_fnca,0.36,-0.603989959966969,0.33242517923172227,-1.1013404690751232
236,Reward,0.05,0.35,1,0.1392,0.3462936549178297,158136_fnca,0.32,-0.5221002390092916,0.3481113556156385,-1.0552328629914525
127,Punishment,0.05,0.4,1,0.1552,0.3622401611465493,158136_fnca,0.36,-0.5653707732234177,0.34001668507966226,-1.078760588812295
237,Reward,0.05,0.4,1,0.1432,0.3504168854305908,158136_fnca,0.32,-0.5045418966690173,0.35126308865564715,-1.046219795951857
128,Punishment,0.05,0.45,1,0.144,0.3512302523304644,158136_fnca,0.36,-0.6149811941505842,0.3302057058101988,-1.1080394677841119
238,Reward,0.05,0.45,1,0.1392,0.3462936549178301,158136_fnca,0.32,-0.5221002390092909,0.34811135561563866,-1.055232862991452
