,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std,HCPID,ResponseSwitch,PSwitch_z,PSwitch_probz,PSwitch_logprobz
143,Punishment,0.0,0.2,0.1,0.1824,0.3863284091440456,103515_fnca,0.64,-1.1844844675385502,0.1978115913541123,-1.620440260124714
286,Reward,0.0,0.2,0.1,0.1816,0.3856688117360241,103515_fnca,0.44,-0.6700049164900198,0.3187360885377452,-1.1433918272650718
144,Punishment,0.0,0.25,0.1,0.1608,0.3674934028263595,103515_fnca,0.64,-1.303968986421293,0.17048531892477348,-1.7691060919789598
287,Reward,0.0,0.25,0.1,0.1656,0.3718699635838483,103515_fnca,0.44,-0.7378923464414974,0.3038621632761853,-1.191181090673142
145,Punishment,0.0,0.3,0.1,0.2008,0.4007590875788362,103515_fnca,0.64,-1.0959202513744666,0.21883021323349572,-1.5194591318910098
288,Reward,0.0,0.3,0.1,0.2064,0.4048829264705018,103515_fnca,0.44,-0.5769569046449263,0.33777402637263804,-1.0853781681134
146,Punishment,0.0,0.35,0.1,0.1744,0.3796049524649916,103515_fnca,0.64,-1.22653826557476,0.18803322713967177,-1.671136591664243
289,Reward,0.0,0.35,0.1,0.164,0.3704237722080126,103515_fnca,0.44,-0.7450925688565457,0.3022441932892105,-1.1965200012872959
147,Punishment,0.0,0.4,0.1,0.148,0.3552421111946791,103515_fnca,0.64,-1.3849709381171174,0.15289394270024903,-1.8780107829191766
290,Reward,0.0,0.4,0.1,0.1328,0.3394942784379051,103515_fnca,0.44,-0.9048753381456124,0.26491712917516924,-1.3283382219967408
148,Punishment,0.0,0.45,0.1,0.2192,0.4138700166870874,103515_fnca,0.64,-1.0167443473397402,0.23791945971806916,-1.4358230671283296
291,Reward,0.0,0.45,0.1,0.2016,0.4013555892811726,103515_fnca,0.44,-0.593986993994463,0.3344229372992221,-1.0953488077219617
149,Punishment,0.0,0.5,0.1,0.184,0.3876392799615321,103515_fnca,0.64,-1.17635137503416,0.19971981653183515,-1.6108398119770524
292,Reward,0.0,0.5,0.1,0.196,0.3971273953462635,103515_fnca,0.44,-0.6144124098697633,0.33032117577568487,-1.1076898379056577
