,HCPID,ans,bll,lf,LL
131,114924_fnca,0.5,0.25,0.1,-2.112944952679825
123,114924_fnca,0.45,0.5,0.1,-2.1194208112732946
142,114924_fnca,0.5,0.8,0.1,-2.1263577075514792
112,114924_fnca,0.4,0.6,0.1,-2.128442160115533
124,114924_fnca,0.45,0.55,0.1,-2.133537482342002
141,114924_fnca,0.5,0.75,0.1,-2.135021889725078
134,114924_fnca,0.5,0.4,0.1,-2.1410560862527195
139,114924_fnca,0.5,0.65,0.1,-2.142672627592508
137,114924_fnca,0.5,0.55,0.1,-2.1481438394667514
136,114924_fnca,0.5,0.5,0.1,-2.1494718559196917
132,114924_fnca,0.5,0.3,0.1,-2.150479868667844
140,114924_fnca,0.5,0.7,0.1,-2.155669626354454
119,114924_fnca,0.45,0.3,0.1,-2.1570829103654385
130,114924_fnca,0.5,0.2,0.1,-2.1659499324900624
108,114924_fnca,0.4,0.4,0.1,-2.1707693331793223
121,114924_fnca,0.45,0.4,0.1,-2.1760873817926853
111,114924_fnca,0.4,0.55,0.1,-2.180732534559551
122,114924_fnca,0.45,0.45,0.1,-2.185575425767753
106,114924_fnca,0.4,0.3,0.1,-2.1878251495112275
135,114924_fnca,0.5,0.45,0.1,-2.188708867496346
133,114924_fnca,0.5,0.35,0.1,-2.19282837169066
117,114924_fnca,0.45,0.2,0.1,-2.1952685656411077
127,114924_fnca,0.45,0.7,0.1,-2.195536128655379
129,114924_fnca,0.45,0.8,0.1,-2.204824128630749
118,114924_fnca,0.45,0.25,0.1,-2.2064940712181276
120,114924_fnca,0.45,0.35,0.1,-2.208862582865783
126,114924_fnca,0.45,0.65,0.1,-2.211090164490155
138,114924_fnca,0.5,0.6,0.1,-2.2115235315704904
113,114924_fnca,0.4,0.65,0.1,-2.2168693900722753
94,114924_fnca,0.35,0.35,0.1,-2.2285013217107768
116,114924_fnca,0.4,0.8,0.1,-2.2287075067483926
128,114924_fnca,0.45,0.75,0.1,-2.2347211133427893
110,114924_fnca,0.4,0.5,0.1,-2.237342022086032
102,114924_fnca,0.35,0.75,0.1,-2.2394338349486045
125,114924_fnca,0.45,0.6,0.1,-2.2399906370205063
114,114924_fnca,0.4,0.7,0.1,-2.2538028256246276
91,114924_fnca,0.35,0.2,0.1,-2.2568526878304676
105,114924_fnca,0.4,0.25,0.1,-2.273561062297414
97,114924_fnca,0.35,0.5,0.1,-2.2766448707413485
109,114924_fnca,0.4,0.45,0.1,-2.2771049552826392
115,114924_fnca,0.4,0.75,0.1,-2.2875347857744925
86,114924_fnca,0.3,0.6,0.1,-2.2937269566613656
104,114924_fnca,0.4,0.2,0.1,-2.2990772990541775
99,114924_fnca,0.35,0.6,0.1,-2.3114689027401645
84,114924_fnca,0.3,0.5,0.1,-2.312240518086745
92,114924_fnca,0.35,0.25,0.1,-2.3240670011801647
101,114924_fnca,0.35,0.7,0.1,-2.3251405942981274
107,114924_fnca,0.4,0.35,0.1,-2.353939872949526
100,114924_fnca,0.35,0.65,0.1,-2.3603112290762143
98,114924_fnca,0.35,0.55,0.1,-2.374882991525134
89,114924_fnca,0.3,0.75,0.1,-2.39369525853454
93,114924_fnca,0.35,0.3,0.1,-2.39644396189296
96,114924_fnca,0.35,0.45,0.1,-2.4330373762092226
95,114924_fnca,0.35,0.4,0.1,-2.4358248973901104
85,114924_fnca,0.3,0.55,0.1,-2.4389492651376052
81,114924_fnca,0.3,0.35,0.1,-2.4480634107409136
22,114924_fnca,0.05,0.65,0.1,-2.4495166427039923
103,114924_fnca,0.35,0.8,0.1,-2.4540160813970986
73,114924_fnca,0.25,0.6,0.1,-2.4651476015180265
88,114924_fnca,0.3,0.7,0.1,-2.4774539910627777
82,114924_fnca,0.3,0.4,0.1,-2.4895060233621513
78,114924_fnca,0.3,0.2,0.1,-2.525497414784513
72,114924_fnca,0.25,0.55,0.1,-2.574736920503751
80,114924_fnca,0.3,0.3,0.1,-2.5817841799673684
87,114924_fnca,0.3,0.65,0.1,-2.612208096496568
74,114924_fnca,0.25,0.65,0.1,-2.619606586252184
57,114924_fnca,0.2,0.45,0.1,-2.6245795038364137
83,114924_fnca,0.3,0.45,0.1,-2.6338033024005845
54,114924_fnca,0.2,0.3,0.1,-2.652860669497464
67,114924_fnca,0.25,0.3,0.1,-2.6636593974775025
79,114924_fnca,0.3,0.25,0.1,-2.670681676574662
7,114924_fnca,0.0,0.55,0.1,-2.683297689692858
40,114924_fnca,0.15,0.25,0.1,-2.690119721618701
42,114924_fnca,0.15,0.35,0.1,-2.6974955315204654
68,114924_fnca,0.25,0.35,0.1,-2.728483461709934
55,114924_fnca,0.2,0.35,0.1,-2.7466562529763583
90,114924_fnca,0.3,0.8,0.1,-2.75270836828465
33,114924_fnca,0.1,0.55,0.1,-2.76786087492422
61,114924_fnca,0.2,0.65,0.1,-2.835808960248799
36,114924_fnca,0.1,0.7,0.1,-2.8390868316301905
77,114924_fnca,0.25,0.8,0.1,-2.852497758865432
58,114924_fnca,0.2,0.5,0.1,-2.860331804506222
26,114924_fnca,0.1,0.2,0.1,-2.863402448798464
38,114924_fnca,0.1,0.8,0.1,-2.8830340503345098
65,114924_fnca,0.25,0.2,0.1,-2.888773462967687
66,114924_fnca,0.25,0.25,0.1,-2.908326752163174
24,114924_fnca,0.05,0.75,0.1,-2.9215654372935966
53,114924_fnca,0.2,0.25,0.1,-2.9263406413903255
27,114924_fnca,0.1,0.25,0.1,-2.927738730175733
70,114924_fnca,0.25,0.45,0.1,-2.929183518091393
2,114924_fnca,0.0,0.3,0.1,-2.936661236046093
10,114924_fnca,0.0,0.7,0.1,-2.9494493386867293
17,114924_fnca,0.05,0.4,0.1,-2.9498260018728573
28,114924_fnca,0.1,0.3,0.1,-2.9526793481299873
25,114924_fnca,0.05,0.8,0.1,-2.9572064087249714
49,114924_fnca,0.15,0.7,0.1,-2.9742972861203825
0,114924_fnca,0.0,0.2,0.1,-2.984505296849952
51,114924_fnca,0.15,0.8,0.1,-2.999438196143738
63,114924_fnca,0.2,0.75,0.1,-3.0049520941490684
71,114924_fnca,0.25,0.5,0.1,-3.0412004017096343
46,114924_fnca,0.15,0.55,0.1,-3.0431253072182205
34,114924_fnca,0.1,0.6,0.1,-3.0511463559841334
37,114924_fnca,0.1,0.75,0.1,-3.0625351587585765
76,114924_fnca,0.25,0.75,0.1,-3.0679788163467636
43,114924_fnca,0.15,0.4,0.1,-3.0775594324503386
13,114924_fnca,0.05,0.2,0.1,-3.081787814875642
60,114924_fnca,0.2,0.6,0.1,-3.0897532209430576
75,114924_fnca,0.25,0.7,0.1,-3.0982134251457625
59,114924_fnca,0.2,0.55,0.1,-3.10441501636658
11,114924_fnca,0.0,0.75,0.1,-3.105469000845723
48,114924_fnca,0.15,0.65,0.1,-3.1101878515301085
30,114924_fnca,0.1,0.4,0.1,-3.1219186943064523
19,114924_fnca,0.05,0.5,0.1,-3.131451142484601
64,114924_fnca,0.2,0.8,0.1,-3.1386893427178904
16,114924_fnca,0.05,0.35,0.1,-3.1554892544394493
47,114924_fnca,0.15,0.6,0.1,-3.166202530057939
41,114924_fnca,0.15,0.3,0.1,-3.2239853579556743
12,114924_fnca,0.0,0.8,0.1,-3.254981850322374
23,114924_fnca,0.05,0.7,0.1,-3.2712941144146437
15,114924_fnca,0.05,0.3,0.1,-3.282901364576123
14,114924_fnca,0.05,0.25,0.1,-3.326692190377039
56,114924_fnca,0.2,0.4,0.1,-3.380442255844026
21,114924_fnca,0.05,0.6,0.1,-3.3929660747237014
3,114924_fnca,0.0,0.35,0.1,-3.4329405599327547
52,114924_fnca,0.2,0.2,0.1,-3.4453974242527
45,114924_fnca,0.15,0.5,0.1,-3.4461884834166336
69,114924_fnca,0.25,0.4,0.1,-3.4701283322372642
50,114924_fnca,0.15,0.75,0.1,-3.4853999695449382
32,114924_fnca,0.1,0.5,0.1,-3.48692597880376
1,114924_fnca,0.0,0.25,0.1,-3.554801794767388
5,114924_fnca,0.0,0.45,0.1,-3.5665014216597637
9,114924_fnca,0.0,0.65,0.1,-3.5764980611436323
35,114924_fnca,0.1,0.65,0.1,-3.6227414332961105
6,114924_fnca,0.0,0.5,0.1,-3.63724463290914
44,114924_fnca,0.15,0.45,0.1,-3.77546849940921
31,114924_fnca,0.1,0.45,0.1,-3.856150919076512
39,114924_fnca,0.15,0.2,0.1,-3.885409250643773
8,114924_fnca,0.0,0.6,0.1,-3.9257296849839256
20,114924_fnca,0.05,0.55,0.1,-3.988776124092065
62,114924_fnca,0.2,0.7,0.1,-4.060814868707801
18,114924_fnca,0.05,0.45,0.1,-4.638916189449684
29,114924_fnca,0.1,0.35,0.1,-5.227363452088338
4,114924_fnca,0.0,0.4,0.1,-5.620386549168023
