,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.45,0.05,1,0.4466666666666666,0.4979780745823771,102311_fnca,-1.8768116192297435,0.3333333333333333
1,Punishment,0.45,0.05,1,0.528,0.4994151904237001,102311_fnca,-1.8768116192297435,0.4
2,Reward,0.45,0.05,1,0.5048,0.5001770703274445,102311_fnca,-1.8768116192297435,0.56
