,HCPID,ans,bll,lf,LL
141,108323_fnca,0.5,0.75,0.1,-1.922504278665294
139,108323_fnca,0.5,0.65,0.1,-1.9298508213301653
134,108323_fnca,0.5,0.4,0.1,-1.9303492320965427
142,108323_fnca,0.5,0.8,0.1,-1.9335538613015082
121,108323_fnca,0.45,0.4,0.1,-1.9342249418462614
133,108323_fnca,0.5,0.35,0.1,-1.9450819253480187
135,108323_fnca,0.5,0.45,0.1,-1.9451630814646963
131,108323_fnca,0.5,0.25,0.1,-1.947637628934566
130,108323_fnca,0.5,0.2,0.1,-1.9483349484557744
137,108323_fnca,0.5,0.55,0.1,-1.9485739605047168
128,108323_fnca,0.45,0.75,0.1,-1.9618671974091888
132,108323_fnca,0.5,0.3,0.1,-1.9621517579203143
136,108323_fnca,0.5,0.5,0.1,-1.9637632097743334
109,108323_fnca,0.4,0.45,0.1,-1.963781671316763
124,108323_fnca,0.45,0.55,0.1,-1.9651667438022296
107,108323_fnca,0.4,0.35,0.1,-1.9673923059301845
127,108323_fnca,0.45,0.7,0.1,-1.9687947486034143
138,108323_fnca,0.5,0.6,0.1,-1.971399286027111
140,108323_fnca,0.5,0.7,0.1,-1.9714784723677
118,108323_fnca,0.45,0.25,0.1,-1.9717266325725624
117,108323_fnca,0.45,0.2,0.1,-1.9756675486400685
106,108323_fnca,0.4,0.3,0.1,-1.9994674317788643
120,108323_fnca,0.45,0.35,0.1,-2.0049340730953302
123,108323_fnca,0.45,0.5,0.1,-2.0060341153092494
122,108323_fnca,0.45,0.45,0.1,-2.019681635923577
108,108323_fnca,0.4,0.4,0.1,-2.0201797848027567
119,108323_fnca,0.45,0.3,0.1,-2.02045986988165
110,108323_fnca,0.4,0.5,0.1,-2.0219743219628
104,108323_fnca,0.4,0.2,0.1,-2.0246441142304485
126,108323_fnca,0.45,0.65,0.1,-2.0358877106360245
101,108323_fnca,0.35,0.7,0.1,-2.0418022968960248
111,108323_fnca,0.4,0.55,0.1,-2.0422075298844558
125,108323_fnca,0.45,0.6,0.1,-2.049877572415554
105,108323_fnca,0.4,0.25,0.1,-2.050466526462043
115,108323_fnca,0.4,0.75,0.1,-2.0575466233695088
112,108323_fnca,0.4,0.6,0.1,-2.065642735594814
113,108323_fnca,0.4,0.65,0.1,-2.0698472762091438
129,108323_fnca,0.45,0.8,0.1,-2.0716333432814604
116,108323_fnca,0.4,0.8,0.1,-2.073717178776029
102,108323_fnca,0.35,0.75,0.1,-2.081683951280464
100,108323_fnca,0.35,0.65,0.1,-2.088649031567199
114,108323_fnca,0.4,0.7,0.1,-2.098010010498018
92,108323_fnca,0.35,0.25,0.1,-2.1090618109503536
91,108323_fnca,0.35,0.2,0.1,-2.1298042613253054
95,108323_fnca,0.35,0.4,0.1,-2.1499579047502233
93,108323_fnca,0.35,0.3,0.1,-2.1584302923413463
98,108323_fnca,0.35,0.55,0.1,-2.1638209155110886
83,108323_fnca,0.3,0.45,0.1,-2.206367529337744
97,108323_fnca,0.35,0.5,0.1,-2.2173535980119246
18,108323_fnca,0.05,0.45,0.1,-2.227781883824538
99,108323_fnca,0.35,0.6,0.1,-2.2304603618502092
