,HCPID,egs,alpha,r,LL
70,108323_fnca,0.35,0.05,1,-1.8468119316810467
100,108323_fnca,0.5,0.05,1,-1.8485117375210443
80,108323_fnca,0.4,0.05,1,-1.8575273161484103
90,108323_fnca,0.45,0.05,1,-1.8579968108744014
50,108323_fnca,0.25,0.05,1,-1.8595136472407612
40,108323_fnca,0.2,0.05,1,-1.861972770390706
60,108323_fnca,0.3,0.05,1,-1.8622598116115368
30,108323_fnca,0.15,0.05,1,-1.8629091971850271
101,108323_fnca,0.5,0.1,1,-1.8717745325197226
71,108323_fnca,0.35,0.1,1,-1.8815022131179093
91,108323_fnca,0.45,0.1,1,-1.8846960947449471
20,108323_fnca,0.1,0.05,1,-1.891407283905082
81,108323_fnca,0.4,0.1,1,-1.8997802964001618
51,108323_fnca,0.25,0.1,1,-1.9015719714012342
41,108323_fnca,0.2,0.1,1,-1.9169459714933132
61,108323_fnca,0.3,0.1,1,-1.9203683260992577
31,108323_fnca,0.15,0.1,1,-1.9457677679822944
92,108323_fnca,0.45,0.15,1,-1.9560995501317486
10,108323_fnca,0.05,0.05,1,-1.9683027156675006
82,108323_fnca,0.4,0.15,1,-1.9688136878526064
102,108323_fnca,0.5,0.15,1,-1.9882536345970083
72,108323_fnca,0.35,0.15,1,-2.001753252924762
21,108323_fnca,0.1,0.1,1,-2.014320335453104
62,108323_fnca,0.3,0.15,1,-2.042025310125585
103,108323_fnca,0.5,0.2,1,-2.0796853368019126
52,108323_fnca,0.25,0.15,1,-2.0829675191234065
11,108323_fnca,0.05,0.1,1,-2.149741994906905
93,108323_fnca,0.45,0.2,1,-2.179001836075349
42,108323_fnca,0.2,0.15,1,-2.2196801680911014
32,108323_fnca,0.15,0.15,1,-2.3138100420220766
83,108323_fnca,0.4,0.2,1,-2.338991111502164
1,108323_fnca,0.0,0.1,1,-2.3812491767647246
73,108323_fnca,0.35,0.2,1,-2.435439376324357
104,108323_fnca,0.5,0.25,1,-2.4503473381882435
0,108323_fnca,0.0,0.05,1,-2.4600773874088304
22,108323_fnca,0.1,0.15,1,-2.500482580944878
2,108323_fnca,0.0,0.15,1,-2.5500148954491113
12,108323_fnca,0.05,0.15,1,-2.575144808042457
63,108323_fnca,0.3,0.2,1,-2.5990066624820023
53,108323_fnca,0.25,0.2,1,-2.668906269582976
94,108323_fnca,0.45,0.25,1,-2.6796488590741285
84,108323_fnca,0.4,0.25,1,-2.78954271798529
43,108323_fnca,0.2,0.2,1,-2.792391609090644
