,HCPID,ans,bll,lf,LL
62,148941_fnca,0.2,0.7,0.1,-1.8680681395334355
26,148941_fnca,0.1,0.2,0.1,-1.86932926948124
37,148941_fnca,0.1,0.75,0.1,-1.8708812937933619
75,148941_fnca,0.25,0.7,0.1,-1.8723912762184014
54,148941_fnca,0.2,0.3,0.1,-1.873373620210932
18,148941_fnca,0.05,0.45,0.1,-1.874057119866873
52,148941_fnca,0.2,0.2,0.1,-1.8744270552585491
72,148941_fnca,0.25,0.55,0.1,-1.8746335445968958
9,148941_fnca,0.0,0.65,0.1,-1.8750633295898813
77,148941_fnca,0.25,0.8,0.1,-1.875511893051565
45,148941_fnca,0.15,0.5,0.1,-1.8755216865871054
41,148941_fnca,0.15,0.3,0.1,-1.8758957820803805
11,148941_fnca,0.0,0.75,0.1,-1.8759335714656222
68,148941_fnca,0.25,0.35,0.1,-1.8762877046163224
57,148941_fnca,0.2,0.45,0.1,-1.8775436223057191
1,148941_fnca,0.0,0.25,0.1,-1.8776769692862763
6,148941_fnca,0.0,0.5,0.1,-1.8777627152522083
69,148941_fnca,0.25,0.4,0.1,-1.8779135646477347
29,148941_fnca,0.1,0.35,0.1,-1.8791137769096995
90,148941_fnca,0.3,0.8,0.1,-1.8793260389236446
81,148941_fnca,0.3,0.35,0.1,-1.8794127036198094
8,148941_fnca,0.0,0.6,0.1,-1.8799651168199978
12,148941_fnca,0.0,0.8,0.1,-1.8801680478984282
53,148941_fnca,0.2,0.25,0.1,-1.8802312156630765
65,148941_fnca,0.25,0.2,0.1,-1.8805309585949481
35,148941_fnca,0.1,0.65,0.1,-1.8812686844763649
64,148941_fnca,0.2,0.8,0.1,-1.8815430113321887
43,148941_fnca,0.15,0.4,0.1,-1.8821710491127874
39,148941_fnca,0.15,0.2,0.1,-1.8822585126898774
14,148941_fnca,0.05,0.25,0.1,-1.8823282139718576
70,148941_fnca,0.25,0.45,0.1,-1.8833237934351663
84,148941_fnca,0.3,0.5,0.1,-1.8838158061706505
24,148941_fnca,0.05,0.75,0.1,-1.8839834880613044
88,148941_fnca,0.3,0.7,0.1,-1.8839834880613044
80,148941_fnca,0.3,0.3,0.1,-1.8843739235531065
0,148941_fnca,0.0,0.2,0.1,-1.8853156675191602
2,148941_fnca,0.0,0.3,0.1,-1.8854124847528588
86,148941_fnca,0.3,0.6,0.1,-1.8855735889414138
83,148941_fnca,0.3,0.45,0.1,-1.8867600536084634
76,148941_fnca,0.25,0.75,0.1,-1.88799121487357
73,148941_fnca,0.25,0.6,0.1,-1.888038414499051
63,148941_fnca,0.2,0.75,0.1,-1.8880895124393517
38,148941_fnca,0.1,0.8,0.1,-1.8883982738347411
34,148941_fnca,0.1,0.6,0.1,-1.8885093077724144
49,148941_fnca,0.15,0.7,0.1,-1.8888934123510634
32,148941_fnca,0.1,0.5,0.1,-1.8890834629700541
