,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.3,0.2,1,0.24,0.4277967197686488,148941_fnca,-1.8959786993448973,0.0
1,Punishment,0.3,0.2,1,0.2384,0.4262755079135061,148941_fnca,-1.8959786993448973,0.12
2,Reward,0.3,0.2,1,0.2008,0.4007590875788365,148941_fnca,-1.8959786993448973,0.28
