,HCPID,ans,bll,lf,LL
130,118528_fnca,0.5,0.2,0.1,-1.865684639409306
140,118528_fnca,0.5,0.7,0.1,-1.8673115428071185
134,118528_fnca,0.5,0.4,0.1,-1.8707032561205033
135,118528_fnca,0.5,0.45,0.1,-1.8725838469504932
121,118528_fnca,0.45,0.4,0.1,-1.8730020697066356
129,118528_fnca,0.45,0.8,0.1,-1.8744209848858504
139,118528_fnca,0.5,0.65,0.1,-1.8763379398796625
138,118528_fnca,0.5,0.6,0.1,-1.8790037120970902
141,118528_fnca,0.5,0.75,0.1,-1.8796460436173965
125,118528_fnca,0.45,0.6,0.1,-1.88294025861281
119,118528_fnca,0.45,0.3,0.1,-1.8830125057477287
118,118528_fnca,0.45,0.25,0.1,-1.8846367137220272
137,118528_fnca,0.5,0.55,0.1,-1.8851542433877828
136,118528_fnca,0.5,0.5,0.1,-1.885594326031439
117,118528_fnca,0.45,0.2,0.1,-1.8877240058862323
120,118528_fnca,0.45,0.35,0.1,-1.88796930377432
132,118528_fnca,0.5,0.3,0.1,-1.8906965337039972
124,118528_fnca,0.45,0.55,0.1,-1.8909871505164415
115,118528_fnca,0.4,0.75,0.1,-1.8934006315076766
133,118528_fnca,0.5,0.35,0.1,-1.8941632470167904
142,118528_fnca,0.5,0.8,0.1,-1.8943250327220928
122,118528_fnca,0.45,0.45,0.1,-1.8947185066971701
131,118528_fnca,0.5,0.25,0.1,-1.8968247192204122
113,118528_fnca,0.4,0.65,0.1,-1.898383175201998
103,118528_fnca,0.35,0.8,0.1,-1.8994878727396136
116,118528_fnca,0.4,0.8,0.1,-1.8997996385409197
126,118528_fnca,0.45,0.65,0.1,-1.9001886443952767
106,118528_fnca,0.4,0.3,0.1,-1.9005831625970357
123,118528_fnca,0.45,0.5,0.1,-1.9048335811284252
109,118528_fnca,0.4,0.45,0.1,-1.9066521206259395
108,118528_fnca,0.4,0.4,0.1,-1.9093032402561765
104,118528_fnca,0.4,0.2,0.1,-1.9118587516945802
127,118528_fnca,0.45,0.7,0.1,-1.913444821218109
114,118528_fnca,0.4,0.7,0.1,-1.9157808236805427
111,118528_fnca,0.4,0.55,0.1,-1.9171768682763886
107,118528_fnca,0.4,0.35,0.1,-1.921839792855867
128,118528_fnca,0.45,0.75,0.1,-1.9246812264054929
91,118528_fnca,0.35,0.2,0.1,-1.925963128148278
112,118528_fnca,0.4,0.6,0.1,-1.9396038262065587
96,118528_fnca,0.35,0.45,0.1,-1.9401006071571967
110,118528_fnca,0.4,0.5,0.1,-1.9437881017846157
105,118528_fnca,0.4,0.25,0.1,-1.9494836452095265
92,118528_fnca,0.35,0.25,0.1,-1.952641684919122
102,118528_fnca,0.35,0.75,0.1,-1.9648858942101866
84,118528_fnca,0.3,0.5,0.1,-1.965694291398536
99,118528_fnca,0.35,0.6,0.1,-1.9701634732105262
80,118528_fnca,0.3,0.3,0.1,-1.9719777741194968
101,118528_fnca,0.35,0.7,0.1,-1.9782068162593953
81,118528_fnca,0.3,0.35,0.1,-1.9972346191904577
98,118528_fnca,0.35,0.55,0.1,-1.9998601974663668
85,118528_fnca,0.3,0.55,0.1,-2.0034235869259973
75,118528_fnca,0.25,0.7,0.1,-2.005859912916219
87,118528_fnca,0.3,0.65,0.1,-2.019525551019999
70,118528_fnca,0.25,0.45,0.1,-2.038892215750898
79,118528_fnca,0.3,0.25,0.1,-2.0409478704882815
95,118528_fnca,0.35,0.4,0.1,-2.044415069941852
86,118528_fnca,0.3,0.6,0.1,-2.05069307641906
72,118528_fnca,0.25,0.55,0.1,-2.0521574479525033
97,118528_fnca,0.35,0.5,0.1,-2.0559355920935127
94,118528_fnca,0.35,0.35,0.1,-2.0562478390756254
83,118528_fnca,0.3,0.45,0.1,-2.063801957019203
65,118528_fnca,0.25,0.2,0.1,-2.066676285221645
66,118528_fnca,0.25,0.25,0.1,-2.075731769279016
100,118528_fnca,0.35,0.65,0.1,-2.0806657644266444
88,118528_fnca,0.3,0.7,0.1,-2.081579081589437
67,118528_fnca,0.25,0.3,0.1,-2.086796183128448
26,118528_fnca,0.1,0.2,0.1,-2.095145180027838
0,118528_fnca,0.0,0.2,0.1,-2.0984184382581206
82,118528_fnca,0.3,0.4,0.1,-2.107767807403145
90,118528_fnca,0.3,0.8,0.1,-2.1532137482926266
24,118528_fnca,0.05,0.75,0.1,-2.1566940451210557
93,118528_fnca,0.35,0.3,0.1,-2.1711686256947687
68,118528_fnca,0.25,0.35,0.1,-2.17138173677004
69,118528_fnca,0.25,0.4,0.1,-2.182395375393905
78,118528_fnca,0.3,0.2,0.1,-2.195734331892565
74,118528_fnca,0.25,0.65,0.1,-2.1985127758760186
