,HCPID,egs,alpha,r,LL
107,118528_fnca,0.5,0.4,1,-2.5278501244801133
4,118528_fnca,0.0,0.25,1,-2.527907947823678
23,118528_fnca,0.1,0.2,1,-2.5350056653642303
24,118528_fnca,0.1,0.25,1,-2.53770397354418
95,118528_fnca,0.45,0.3,1,-2.5399899673170827
75,118528_fnca,0.35,0.3,1,-2.54082570567608
44,118528_fnca,0.2,0.25,1,-2.559671575033761
5,118528_fnca,0.0,0.3,1,-2.568205953085199
34,118528_fnca,0.15,0.25,1,-2.573193725461171
8,118528_fnca,0.0,0.45,1,-2.580397583229582
9,118528_fnca,0.0,0.5,1,-2.580397583229582
7,118528_fnca,0.0,0.4,1,-2.580397583229583
17,118528_fnca,0.05,0.4,1,-2.5858661035730615
25,118528_fnca,0.1,0.3,1,-2.587557337174045
96,118528_fnca,0.45,0.35,1,-2.5901211913955624
6,118528_fnca,0.0,0.35,1,-2.607831131909828
26,118528_fnca,0.1,0.35,1,-2.621742731347343
15,118528_fnca,0.05,0.3,1,-2.622709546941574
16,118528_fnca,0.05,0.35,1,-2.6248292565430087
18,118528_fnca,0.05,0.45,1,-2.629467506305228
108,118528_fnca,0.5,0.45,1,-2.6346161183658614
87,118528_fnca,0.4,0.4,1,-2.6486513431185963
54,118528_fnca,0.25,0.25,1,-2.6590568840626787
106,118528_fnca,0.5,0.35,1,-2.6610126074424194
98,118528_fnca,0.45,0.45,1,-2.673066401847537
28,118528_fnca,0.1,0.45,1,-2.675075471718127
35,118528_fnca,0.15,0.3,1,-2.6895320233577387
65,118528_fnca,0.3,0.3,1,-2.693122624999737
45,118528_fnca,0.2,0.3,1,-2.699042130052176
36,118528_fnca,0.15,0.35,1,-2.724365966295749
27,118528_fnca,0.1,0.4,1,-2.7368343113923004
55,118528_fnca,0.25,0.3,1,-2.7393522239504957
86,118528_fnca,0.4,0.35,1,-2.7437365481567184
46,118528_fnca,0.2,0.35,1,-2.760145899682696
67,118528_fnca,0.3,0.4,1,-2.7627916587782453
109,118528_fnca,0.5,0.5,1,-2.763460201851556
66,118528_fnca,0.3,0.35,1,-2.7656023072755476
19,118528_fnca,0.05,0.5,1,-2.770196339828125
76,118528_fnca,0.35,0.35,1,-2.7760890535655527
47,118528_fnca,0.2,0.4,1,-2.7791352466677455
37,118528_fnca,0.15,0.4,1,-2.7797522121572453
56,118528_fnca,0.25,0.35,1,-2.780597009286409
88,118528_fnca,0.4,0.45,1,-2.787371370456376
57,118528_fnca,0.25,0.4,1,-2.78874546387385
99,118528_fnca,0.45,0.5,1,-2.7918360987314763
77,118528_fnca,0.35,0.4,1,-2.8082365304258854
29,118528_fnca,0.1,0.5,1,-2.808574674789786
78,118528_fnca,0.35,0.45,1,-2.8121608708230763
89,118528_fnca,0.4,0.5,1,-2.832473675848088
38,118528_fnca,0.15,0.45,1,-2.836255321687509
58,118528_fnca,0.25,0.45,1,-2.8505535600244265
48,118528_fnca,0.2,0.45,1,-2.8631605256498274
68,118528_fnca,0.3,0.45,1,-2.918209628846302
69,118528_fnca,0.3,0.5,1,-2.9585601572659206
59,118528_fnca,0.25,0.5,1,-2.9603102533279273
49,118528_fnca,0.2,0.5,1,-2.9688328301724134
39,118528_fnca,0.15,0.5,1,-2.9781535088809603
79,118528_fnca,0.35,0.5,1,-3.021318851132106
0,118528_fnca,0.0,0.05,1,-3.117955214288134
