,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.25,0.05,1,0.3833333333333333,0.4870107670057071,151223_fnca,-2.076766825046198,0.5
1,Punishment,0.25,0.05,1,0.5592,0.4966817030768674,151223_fnca,-2.076766825046198,0.4
2,Reward,0.25,0.05,1,0.5344,0.4990148822251151,151223_fnca,-2.076766825046198,0.84
