,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,ResponseSwitch,PSwitch_z,PSwitch_probz,PSwitch_logprobz
110,Punishment,0.0,0.05,1,0.88,0.3250915988427114,142424_fnca,0.7083333333333334,0.5280562994484637,0.3470243734895041,-1.0583602608982754
220,Reward,0.0,0.05,1,0.5,0.500200120080056,142424_fnca,0.4782608695652174,0.043460866085564494,0.3985656878198557,-0.9198829566451263
111,Punishment,0.0,0.1,1,0.6,0.4900940253900043,142424_fnca,0.7083333333333334,-0.22104601917381975,0.38931394492310145,-0.943369204500969
221,Reward,0.0,0.1,1,0.1864,0.3895849858104586,142424_fnca,0.4782608695652174,-0.7491584126581663,0.3013274605320067,-1.1995576968329242
112,Punishment,0.0,0.15,1,0.28,0.4491785937990611,142424_fnca,0.7083333333333334,-0.953592489149087,0.25319183134948214,-1.3736078508854483
222,Reward,0.0,0.15,1,0.184,0.3876392799615325,142424_fnca,0.4782608695652174,-0.759110040639892,0.299074503781257,-1.207062560104822
113,Punishment,0.0,0.2,1,0.2,0.4001600960640447,142424_fnca,0.7083333333333334,-1.2703248982926467,0.1780303554816829,-1.7258012068157844
223,Reward,0.0,0.2,1,0.1392,0.3462936549178301,142424_fnca,0.4782608695652174,-0.9791137225591705,0.24702385352124773,-1.398270374056511
114,Punishment,0.0,0.25,1,0.2,0.4001600960640447,142424_fnca,0.7083333333333334,-1.2703248982926467,0.1780303554816829,-1.7258012068157844
224,Reward,0.0,0.25,1,0.1424,0.3495997940686038,142424_fnca,0.4782608695652174,-0.9607009937177186,0.2514749912214999,-1.3804117328697787
115,Punishment,0.0,0.3,1,0.2,0.4001600960640447,142424_fnca,0.7083333333333334,-1.2703248982926467,0.1780303554816829,-1.7258012068157844
225,Reward,0.0,0.3,1,0.144,0.3512302523304644,142424_fnca,0.4782608695652174,-0.9516858737177317,0.2536521257602282,-1.3717915343216138
116,Punishment,0.0,0.35,1,0.16,0.3667527860628576,142424_fnca,0.7083333333333334,-1.495103388906103,0.13047082962751735,-2.0366056049639294
226,Reward,0.0,0.35,1,0.1392,0.34629365491783,142424_fnca,0.4782608695652174,-0.9791137225591707,0.2470238535212477,-1.398270374056511
117,Punishment,0.0,0.4,1,0.16,0.3667527860628576,142424_fnca,0.7083333333333334,-1.495103388906103,0.13047082962751735,-2.0366056049639294
227,Reward,0.0,0.4,1,0.1408,0.3479543328861122,142424_fnca,0.4782608695652174,-0.9698424122675621,0.24926574926384482,-1.3892356855211545
118,Punishment,0.0,0.45,1,0.16,0.3667527860628576,142424_fnca,0.7083333333333334,-1.495103388906103,0.13047082962751735,-2.0366056049639294
228,Reward,0.0,0.45,1,0.1376,0.3446175401792538,142424_fnca,0.4782608695652174,-0.9885186615516486,0.24474874988111417,-1.407523105322604
119,Punishment,0.0,0.5,1,0.16,0.3667527860628576,142424_fnca,0.7083333333333334,-1.495103388906103,0.13047082962751735,-2.0366056049639294
229,Reward,0.0,0.5,1,0.1408,0.3479543328861124,142424_fnca,0.4782608695652174,-0.9698424122675616,0.2492657492638449,-1.389235685521154
120,Punishment,0.05,0.05,1,0.7304,0.4439296101850375,142424_fnca,0.7083333333333334,0.04970758012169747,0.39844972274780033,-0.9201739549654502
230,Reward,0.05,0.05,1,0.4632,0.4988434983726809,142424_fnca,0.4782608695652174,-0.030191572335509488,0.39876049769382943,-0.9193942987247177
121,Punishment,0.05,0.1,1,0.5512,0.4975707198952102,142424_fnca,0.7083333333333334,-0.3158010048630395,0.37953681769014025,-0.9688036705409254
231,Reward,0.05,0.1,1,0.2488,0.4324906918753826,142424_fnca,0.4782608695652174,-0.530556781627416,0.3465653830541168,-1.0596837824700933
122,Punishment,0.05,0.15,1,0.2984,0.4577390741984328,142424_fnca,0.7083333333333334,-0.895561153592111,0.26714774458551216,-1.3199534231162888
232,Reward,0.05,0.15,1,0.1768,0.3816520491616722,142424_fnca,0.4782608695652174,-0.7898840586010193,0.29203052449934935,-1.2308969462206818
123,Punishment,0.05,0.2,1,0.204,0.403130265806187,142424_fnca,0.7083333333333334,-1.2510430898180238,0.18241099209200368,-1.7014929394953868
233,Reward,0.05,0.2,1,0.1384,0.3454575411395504,142424_fnca,0.4782608695652174,-0.9837992490889867,0.24589048761658036,-1.4028690144586997
124,Punishment,0.05,0.25,1,0.2008,0.4007590875788362,142424_fnca,0.7083333333333334,-1.2664300051174582,0.178912036140644,-1.7208610121355752
234,Reward,0.05,0.25,1,0.1384,0.3454575411395502,142424_fnca,0.4782608695652174,-0.9837992490889874,0.24589048761658017,-1.4028690144587004
