,HCPID,egs,alpha,r,LL
64,142424_fnca,0.3,0.25,1,-3.2578352836415676
34,142424_fnca,0.15,0.25,1,-3.269637508251109
54,142424_fnca,0.25,0.25,1,-3.2733344987581123
95,142424_fnca,0.45,0.3,1,-3.3315430673741533
75,142424_fnca,0.35,0.3,1,-3.3343968107890163
15,142424_fnca,0.05,0.3,1,-3.419475838575891
9,142424_fnca,0.0,0.5,1,-3.4258412904850832
7,142424_fnca,0.0,0.4,1,-3.425841290485084
6,142424_fnca,0.0,0.35,1,-3.4348759790204406
17,142424_fnca,0.05,0.4,1,-3.440178001552048
8,142424_fnca,0.0,0.45,1,-3.4441287102865337
107,142424_fnca,0.5,0.4,1,-3.5033395452775435
16,142424_fnca,0.05,0.35,1,-3.504369999105318
98,142424_fnca,0.45,0.45,1,-3.515259548971435
108,142424_fnca,0.5,0.45,1,-3.5394965707167882
86,142424_fnca,0.4,0.35,1,-3.5566466022359657
45,142424_fnca,0.2,0.3,1,-3.561166447149499
25,142424_fnca,0.1,0.3,1,-3.6030325217072594
85,142424_fnca,0.4,0.3,1,-3.6334098618593145
96,142424_fnca,0.45,0.35,1,-3.642770982452267
65,142424_fnca,0.3,0.3,1,-3.6427709824522676
18,142424_fnca,0.05,0.45,1,-3.651333399110376
66,142424_fnca,0.3,0.35,1,-3.651980936595174
26,142424_fnca,0.1,0.35,1,-3.672352303336316
35,142424_fnca,0.15,0.3,1,-3.695907007267164
87,142424_fnca,0.4,0.4,1,-3.7411030940335586
55,142424_fnca,0.25,0.3,1,-3.743944078349295
97,142424_fnca,0.45,0.4,1,-3.747920178807253
27,142424_fnca,0.1,0.4,1,-3.77526132189751
19,142424_fnca,0.05,0.5,1,-3.785595394444009
76,142424_fnca,0.35,0.35,1,-3.7915186743418063
56,142424_fnca,0.25,0.35,1,-3.819370262779547
28,142424_fnca,0.1,0.45,1,-3.820570342518011
77,142424_fnca,0.35,0.4,1,-3.8239767175924118
67,142424_fnca,0.3,0.4,1,-3.8611708633840047
36,142424_fnca,0.15,0.35,1,-3.9013602190189705
46,142424_fnca,0.2,0.35,1,-3.9473627940467297
29,142424_fnca,0.1,0.5,1,-4.01186351921609
39,142424_fnca,0.15,0.5,1,-4.031135276710373
57,142424_fnca,0.25,0.4,1,-4.044050652958032
109,142424_fnca,0.5,0.5,1,-4.101887407255595
48,142424_fnca,0.2,0.45,1,-4.113046750878425
47,142424_fnca,0.2,0.4,1,-4.125937586521645
68,142424_fnca,0.3,0.45,1,-4.150733085905912
89,142424_fnca,0.4,0.5,1,-4.170841326073245
38,142424_fnca,0.15,0.45,1,-4.184390077285431
88,142424_fnca,0.4,0.45,1,-4.206290004411881
37,142424_fnca,0.15,0.4,1,-4.208126307823893
69,142424_fnca,0.3,0.5,1,-4.219226618494776
99,142424_fnca,0.45,0.5,1,-4.2282337551776115
58,142424_fnca,0.25,0.45,1,-4.229283877103132
49,142424_fnca,0.2,0.5,1,-4.295963898585606
78,142424_fnca,0.35,0.45,1,-4.346984518946535
79,142424_fnca,0.35,0.5,1,-4.3932180076764205
59,142424_fnca,0.25,0.5,1,-4.453852291402503
