,HCPID,ans,bll,lf,LL
140,142424_fnca,0.5,0.7,0.1,-1.9679379167744968
131,142424_fnca,0.5,0.25,0.1,-1.9745012903123835
138,142424_fnca,0.5,0.6,0.1,-1.995582916330223
137,142424_fnca,0.5,0.55,0.1,-2.0079898409480177
123,142424_fnca,0.45,0.5,0.1,-2.0107324839679777
135,142424_fnca,0.5,0.45,0.1,-2.0151115400351487
119,142424_fnca,0.45,0.3,0.1,-2.0233574567400403
134,142424_fnca,0.5,0.4,0.1,-2.0295629110678473
129,142424_fnca,0.45,0.8,0.1,-2.0339097696704487
141,142424_fnca,0.5,0.75,0.1,-2.034276165616909
136,142424_fnca,0.5,0.5,0.1,-2.0360780672248717
142,142424_fnca,0.5,0.8,0.1,-2.0419407797816573
139,142424_fnca,0.5,0.65,0.1,-2.0425052772783587
118,142424_fnca,0.45,0.25,0.1,-2.046033983479042
125,142424_fnca,0.45,0.6,0.1,-2.0496265409997134
107,142424_fnca,0.4,0.35,0.1,-2.053453582435712
121,142424_fnca,0.45,0.4,0.1,-2.05741575460571
130,142424_fnca,0.5,0.2,0.1,-2.064649630039984
133,142424_fnca,0.5,0.35,0.1,-2.068818298819846
110,142424_fnca,0.4,0.5,0.1,-2.0710218152649
132,142424_fnca,0.5,0.3,0.1,-2.0730925457992715
108,142424_fnca,0.4,0.4,0.1,-2.0803287275891966
126,142424_fnca,0.45,0.65,0.1,-2.10788513607679
105,142424_fnca,0.4,0.25,0.1,-2.1217706830009164
109,142424_fnca,0.4,0.45,0.1,-2.1217771194432657
112,142424_fnca,0.4,0.6,0.1,-2.1227850892143527
120,142424_fnca,0.45,0.35,0.1,-2.134234920158581
124,142424_fnca,0.45,0.55,0.1,-2.1348822862194607
127,142424_fnca,0.45,0.7,0.1,-2.1354255209765305
122,142424_fnca,0.45,0.45,0.1,-2.136386362839149
114,142424_fnca,0.4,0.7,0.1,-2.1487704917697217
113,142424_fnca,0.4,0.65,0.1,-2.180906147183765
117,142424_fnca,0.45,0.2,0.1,-2.1997555218798386
116,142424_fnca,0.4,0.8,0.1,-2.2014710550494097
111,142424_fnca,0.4,0.55,0.1,-2.2045555372852514
97,142424_fnca,0.35,0.5,0.1,-2.2133695588066606
94,142424_fnca,0.35,0.35,0.1,-2.2168363184792006
128,142424_fnca,0.45,0.75,0.1,-2.2214054968590293
106,142424_fnca,0.4,0.3,0.1,-2.2399241316516747
115,142424_fnca,0.4,0.75,0.1,-2.2551718670018044
104,142424_fnca,0.4,0.2,0.1,-2.256821196866028
99,142424_fnca,0.35,0.6,0.1,-2.276892077320002
91,142424_fnca,0.35,0.2,0.1,-2.2782804201615057
98,142424_fnca,0.35,0.55,0.1,-2.298359062071424
103,142424_fnca,0.35,0.8,0.1,-2.3083269809684532
100,142424_fnca,0.35,0.65,0.1,-2.3159092907851373
79,142424_fnca,0.3,0.25,0.1,-2.3336925668306328
101,142424_fnca,0.35,0.7,0.1,-2.3695282994990405
85,142424_fnca,0.3,0.55,0.1,-2.372040424895305
95,142424_fnca,0.35,0.4,0.1,-2.3820314623172014
92,142424_fnca,0.35,0.25,0.1,-2.3832876301916914
89,142424_fnca,0.3,0.75,0.1,-2.387814520098316
73,142424_fnca,0.25,0.6,0.1,-2.391628753821151
76,142424_fnca,0.25,0.75,0.1,-2.3985284080009706
84,142424_fnca,0.3,0.5,0.1,-2.427751999583734
72,142424_fnca,0.25,0.55,0.1,-2.42951850416918
78,142424_fnca,0.3,0.2,0.1,-2.4350759537657134
96,142424_fnca,0.35,0.45,0.1,-2.446238133814491
93,142424_fnca,0.35,0.3,0.1,-2.4870163011740676
102,142424_fnca,0.35,0.75,0.1,-2.503576641700444
71,142424_fnca,0.25,0.5,0.1,-2.513921568091275
90,142424_fnca,0.3,0.8,0.1,-2.5511649179822626
65,142424_fnca,0.25,0.2,0.1,-2.5764828553316805
81,142424_fnca,0.3,0.35,0.1,-2.648721465382806
8,142424_fnca,0.0,0.6,0.1,-2.650970870312377
77,142424_fnca,0.25,0.8,0.1,-2.6662241576404844
30,142424_fnca,0.1,0.4,0.1,-2.6713775093085355
18,142424_fnca,0.05,0.45,0.1,-2.682477370483354
86,142424_fnca,0.3,0.6,0.1,-2.702097042212372
87,142424_fnca,0.3,0.65,0.1,-2.707087252750582
88,142424_fnca,0.3,0.7,0.1,-2.7172106554382465
82,142424_fnca,0.3,0.4,0.1,-2.723970217999017
55,142424_fnca,0.2,0.35,0.1,-2.7300953772375056
83,142424_fnca,0.3,0.45,0.1,-2.7307532400328327
64,142424_fnca,0.2,0.8,0.1,-2.7601605831867024
53,142424_fnca,0.2,0.25,0.1,-2.76414413958703
69,142424_fnca,0.25,0.4,0.1,-2.8294139113994152
75,142424_fnca,0.25,0.7,0.1,-2.8411470153501313
17,142424_fnca,0.05,0.4,0.1,-2.855568075586703
44,142424_fnca,0.15,0.45,0.1,-2.856382796419886
60,142424_fnca,0.2,0.6,0.1,-2.866987910187359
66,142424_fnca,0.25,0.25,0.1,-2.8702883574752844
31,142424_fnca,0.1,0.45,0.1,-2.8778028962500635
34,142424_fnca,0.1,0.6,0.1,-2.8831772147662758
59,142424_fnca,0.2,0.55,0.1,-2.8874864740003385
46,142424_fnca,0.15,0.55,0.1,-2.900135201883746
4,142424_fnca,0.0,0.4,0.1,-2.92588103066977
33,142424_fnca,0.1,0.55,0.1,-2.9382085089811296
0,142424_fnca,0.0,0.2,0.1,-2.941456775540707
80,142424_fnca,0.3,0.3,0.1,-2.9494699362528243
54,142424_fnca,0.2,0.3,0.1,-2.9558536491385965
61,142424_fnca,0.2,0.65,0.1,-2.957291417544316
68,142424_fnca,0.25,0.35,0.1,-2.959071237940334
48,142424_fnca,0.15,0.65,0.1,-2.97899650820651
11,142424_fnca,0.0,0.75,0.1,-2.9799871498915547
14,142424_fnca,0.05,0.25,0.1,-2.980623751518874
20,142424_fnca,0.05,0.55,0.1,-3.0086173817712893
16,142424_fnca,0.05,0.35,0.1,-3.010734088818757
67,142424_fnca,0.25,0.3,0.1,-3.016591353156528
70,142424_fnca,0.25,0.45,0.1,-3.020895877909864
39,142424_fnca,0.15,0.2,0.1,-3.0245424394455274
49,142424_fnca,0.15,0.7,0.1,-3.069000620582573
10,142424_fnca,0.0,0.7,0.1,-3.0761225653429536
74,142424_fnca,0.25,0.65,0.1,-3.0993602276429364
36,142424_fnca,0.1,0.7,0.1,-3.1503015172482445
51,142424_fnca,0.15,0.8,0.1,-3.1702078321925513
26,142424_fnca,0.1,0.2,0.1,-3.1793529493628285
2,142424_fnca,0.0,0.3,0.1,-3.2306361158371555
62,142424_fnca,0.2,0.7,0.1,-3.23807658113736
57,142424_fnca,0.2,0.45,0.1,-3.250926400149873
9,142424_fnca,0.0,0.65,0.1,-3.259211850641794
58,142424_fnca,0.2,0.5,0.1,-3.278094619194883
21,142424_fnca,0.05,0.6,0.1,-3.2914488923295497
15,142424_fnca,0.05,0.3,0.1,-3.3076740169491217
3,142424_fnca,0.0,0.35,0.1,-3.3076740169491243
52,142424_fnca,0.2,0.2,0.1,-3.3077397942966145
35,142424_fnca,0.1,0.65,0.1,-3.3338898945668536
63,142424_fnca,0.2,0.75,0.1,-3.392982102532984
40,142424_fnca,0.15,0.25,0.1,-3.4399078615652394
29,142424_fnca,0.1,0.35,0.1,-3.4569250827421323
32,142424_fnca,0.1,0.5,0.1,-3.4626127281662558
7,142424_fnca,0.0,0.55,0.1,-3.5184366934602798
56,142424_fnca,0.2,0.4,0.1,-3.5191558590593557
50,142424_fnca,0.15,0.75,0.1,-3.568378211639354
1,142424_fnca,0.0,0.25,0.1,-3.6229269870896226
23,142424_fnca,0.05,0.7,0.1,-3.669082213366499
5,142424_fnca,0.0,0.45,0.1,-3.6864848192282196
43,142424_fnca,0.15,0.4,0.1,-3.7961944351643657
22,142424_fnca,0.05,0.65,0.1,-3.827924227869314
42,142424_fnca,0.15,0.35,0.1,-3.8586395577409163
28,142424_fnca,0.1,0.3,0.1,-3.885561624089159
27,142424_fnca,0.1,0.25,0.1,-3.890761178298617
13,142424_fnca,0.05,0.2,0.1,-3.9157759654137654
38,142424_fnca,0.1,0.8,0.1,-3.9302054156146147
6,142424_fnca,0.0,0.5,0.1,-4.031135276710371
25,142424_fnca,0.05,0.8,0.1,-4.035711037655436
37,142424_fnca,0.1,0.75,0.1,-4.14834999540704
47,142424_fnca,0.15,0.6,0.1,-4.195009214317567
41,142424_fnca,0.15,0.3,0.1,-4.258247318578611
24,142424_fnca,0.05,0.75,0.1,-4.533849499067594
45,142424_fnca,0.15,0.5,0.1,-4.602850620256528
19,142424_fnca,0.05,0.5,0.1,-5.598337418471493
12,142424_fnca,0.0,0.8,0.1,-9.291024545780074
