,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std
0,Neutral,0.0,0.2,0.1,0.18333333333333332,0.3875860748793187
1,Neutral,0.0,0.25,0.1,0.16,0.3672185974698982
2,Neutral,0.0,0.3,0.1,0.16,0.36721859746989816
3,Neutral,0.0,0.35,0.1,0.21666666666666667,0.4126619137653289
4,Neutral,0.0,0.4,0.1,0.17666666666666667,0.38202359741972364
5,Neutral,0.0,0.45,0.1,0.23666666666666666,0.4257461153528186
6,Neutral,0.0,0.5,0.1,0.13666666666666666,0.34406903458087257
7,Neutral,0.0,0.55,0.1,0.16333333333333333,0.3702871825318563
8,Neutral,0.0,0.6,0.1,0.13333333333333333,0.34050261230349954
9,Neutral,0.0,0.65,0.1,0.16,0.3672185974698982
10,Neutral,0.0,0.7,0.1,0.19666666666666666,0.3981422858999378
11,Neutral,0.0,0.75,0.1,0.19,0.3929563789010982
12,Neutral,0.0,0.8,0.1,0.15666666666666668,0.36409353546046747
13,Neutral,0.05,0.2,0.1,0.12333333333333334,0.3293688434044334
14,Neutral,0.05,0.25,0.1,0.12666666666666668,0.33315491323044816
15,Neutral,0.05,0.3,0.1,0.12666666666666668,0.3331549132304482
16,Neutral,0.05,0.35,0.1,0.13666666666666666,0.34406903458087257
17,Neutral,0.05,0.4,0.1,0.14333333333333334,0.3509979402633573
18,Neutral,0.05,0.45,0.1,0.16666666666666666,0.3733006833947206
19,Neutral,0.05,0.5,0.1,0.21,0.40798878599580124
20,Neutral,0.05,0.55,0.1,0.18333333333333332,0.3875860748793186
21,Neutral,0.05,0.6,0.1,0.07,0.2555733275451654
22,Neutral,0.05,0.65,0.1,0.1,0.30050125348238
23,Neutral,0.05,0.7,0.1,0.12333333333333334,0.3293688434044333
24,Neutral,0.05,0.75,0.1,0.15,0.3576680324053049
25,Neutral,0.05,0.8,0.1,0.13333333333333333,0.34050261230349954
26,Neutral,0.1,0.2,0.1,0.13333333333333333,0.34050261230349943
27,Neutral,0.1,0.25,0.1,0.18666666666666668,0.3902947461236546
28,Neutral,0.1,0.3,0.1,0.18333333333333332,0.3875860748793187
29,Neutral,0.1,0.35,0.1,0.20333333333333334,0.40315091187798274
30,Neutral,0.1,0.4,0.1,0.24666666666666667,0.43179127043782384
31,Neutral,0.1,0.45,0.1,0.19333333333333333,0.39557192271742875
32,Neutral,0.1,0.5,0.1,0.24666666666666667,0.4317912704378238
33,Neutral,0.1,0.55,0.1,0.15333333333333332,0.360910529434111
34,Neutral,0.1,0.6,0.1,0.11333333333333333,0.3175294822993921
35,Neutral,0.1,0.65,0.1,0.15333333333333332,0.36091052943411084
36,Neutral,0.1,0.7,0.1,0.18666666666666668,0.3902947461236546
37,Neutral,0.1,0.75,0.1,0.14,0.3475667929841462
38,Neutral,0.1,0.8,0.1,0.20666666666666667,0.4055908059796305
