,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.4,0.15,1,0.3466666666666667,0.476703657224899,112819_fnca,-1.8439250320611467,0.2
1,Punishment,0.4,0.15,1,0.4408,0.4966817030768672,112819_fnca,-1.8439250320611467,0.4782608695652174
2,Reward,0.4,0.15,1,0.3584,0.4797223643290671,112819_fnca,-1.8439250320611467,0.32
