,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.5,0.75,0.1,0.4066666666666667,0.4920323923679754,112819_fnca,-1.8495110136999884,0.2
1,Punishment,0.5,0.75,0.1,0.424,0.4943880415508682,112819_fnca,-1.8495110136999884,0.4782608695652174
2,Reward,0.5,0.75,0.1,0.3712,0.4833191884773044,112819_fnca,-1.8495110136999884,0.32
