,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.5,0.4,0.1,0.39,0.48856489044334,156233_fnca,-2.027331027295625,0.5
1,Punishment,0.5,0.4,0.1,0.436,0.4960855578471961,156233_fnca,-2.027331027295625,0.72
2,Reward,0.5,0.4,0.1,0.3904,0.4880352269110959,156233_fnca,-2.027331027295625,0.28
