,HCPID,egs,alpha,r,LL
21,156233_fnca,0.1,0.1,1,-1.8858121356019302
31,156233_fnca,0.15,0.1,1,-1.897808692202414
10,156233_fnca,0.05,0.05,1,-1.9013682591872125
1,156233_fnca,0.0,0.1,1,-1.9023649085146084
11,156233_fnca,0.05,0.1,1,-1.9156757736703471
20,156233_fnca,0.1,0.05,1,-1.923855840417635
51,156233_fnca,0.25,0.1,1,-1.9281902215111386
41,156233_fnca,0.2,0.1,1,-1.9306082898515837
61,156233_fnca,0.3,0.1,1,-1.9410110512148115
71,156233_fnca,0.35,0.1,1,-1.954800625592998
81,156233_fnca,0.4,0.1,1,-1.9617439313477698
40,156233_fnca,0.2,0.05,1,-1.9619963459171768
30,156233_fnca,0.15,0.05,1,-1.964106148505369
91,156233_fnca,0.45,0.1,1,-1.9766187556064367
101,156233_fnca,0.5,0.1,1,-1.983253784909865
50,156233_fnca,0.25,0.05,1,-1.9939334921269563
60,156233_fnca,0.3,0.05,1,-1.9965050063061152
100,156233_fnca,0.5,0.05,1,-2.0034249528653825
80,156233_fnca,0.4,0.05,1,-2.0057731971661252
70,156233_fnca,0.35,0.05,1,-2.0081179712881716
82,156233_fnca,0.4,0.15,1,-2.016602533266935
102,156233_fnca,0.5,0.15,1,-2.0225393409087125
90,156233_fnca,0.45,0.05,1,-2.024378242072108
92,156233_fnca,0.45,0.15,1,-2.027005728329014
72,156233_fnca,0.35,0.15,1,-2.0559238952828833
0,156233_fnca,0.0,0.05,1,-2.057127772336574
52,156233_fnca,0.25,0.15,1,-2.0598917558469516
62,156233_fnca,0.3,0.15,1,-2.0876549997513774
42,156233_fnca,0.2,0.15,1,-2.1129978308334945
93,156233_fnca,0.45,0.2,1,-2.1361772255661418
103,156233_fnca,0.5,0.2,1,-2.1698602709084653
32,156233_fnca,0.15,0.15,1,-2.1959875963989814
83,156233_fnca,0.4,0.2,1,-2.255264371828858
12,156233_fnca,0.05,0.15,1,-2.2753312994910813
22,156233_fnca,0.1,0.15,1,-2.293954632926674
73,156233_fnca,0.35,0.2,1,-2.3166801340114986
2,156233_fnca,0.0,0.15,1,-2.351499908066333
63,156233_fnca,0.3,0.2,1,-2.3777043982808275
53,156233_fnca,0.25,0.2,1,-2.4414114575086363
104,156233_fnca,0.5,0.25,1,-2.5010883540655247
84,156233_fnca,0.4,0.25,1,-2.637803279321191
