,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std,HCPID,ResponseSwitch,PSwitch_z,PSwitch_probz,PSwitch_logprobz
143,Punishment,0.0,0.2,0.1,0.2144,0.4105697187996166,156233_fnca,0.72,-1.2314595471829328,0.18689938755623398,-1.6771848413786694
286,Reward,0.0,0.2,0.1,0.2272,0.4191905731159417,156233_fnca,0.28,-0.1259570309692922,0.3957901549076332,-0.9268711200299723
144,Punishment,0.0,0.25,0.1,0.1664,0.3725883756615907,156233_fnca,0.72,-1.4858219852323464,0.13228825079424447,-2.0227720191045684
287,Reward,0.0,0.25,0.1,0.1584,0.3652617868575232,156233_fnca,0.28,-0.3329119124290772,0.3774362102947753,-0.9743537039232655
145,Punishment,0.0,0.3,0.1,0.1272,0.333330237508976,156233_fnca,0.72,-1.7784165169955124,0.08205863820936812,-2.5003211871658975
288,Reward,0.0,0.3,0.1,0.1384,0.3454575411395506,156233_fnca,0.28,-0.4098911823806431,0.3667980246767117,-1.0029439239013735
146,Punishment,0.0,0.35,0.1,0.1408,0.3479543328861121,156233_fnca,0.72,-1.6645862553163726,0.09982244372751575,-2.3043622338987646
289,Reward,0.0,0.35,0.1,0.1392,0.3462936549178301,156233_fnca,0.28,-0.4065913365736072,0.36729248345265025,-1.0015967906930288
147,Punishment,0.0,0.4,0.1,0.1008,0.3011842119760512,156233_fnca,0.72,-2.0558846558970227,0.04820611530714758,-3.0322693923810826
290,Reward,0.0,0.4,0.1,0.0912,0.288008540038847,156233_fnca,0.28,-0.6555361170003307,0.3218073084420008,-1.1338023335506082
148,Punishment,0.0,0.45,0.1,0.2088,0.4066138559644638,156233_fnca,0.72,-1.2572124449312336,0.18100509498037243,-1.7092300990496576
291,Reward,0.0,0.45,0.1,0.2144,0.4105697187996168,156233_fnca,0.28,-0.15977797922310205,0.3938823436227316,-0.9317030345269817
149,Punishment,0.0,0.5,0.1,0.172,0.3775314874539811,156233_fnca,0.72,-1.4515345559535564,0.13912049974328092,-1.9724148167683166
292,Reward,0.0,0.5,0.1,0.1632,0.3696959562668546,156233_fnca,0.28,-0.3159352922856728,0.3795207191729941,-0.9688460876604894
150,Punishment,0.0,0.55,0.1,0.1848,0.3882905814728558,156233_fnca,0.72,-1.3783491682180147,0.15429919326688657,-1.8688617479683192
293,Reward,0.0,0.55,0.1,0.2,0.4001600960640451,156233_fnca,0.28,-0.1999199839935967,0.3910489507086133,-0.9389225332046726
151,Punishment,0.0,0.6,0.1,0.1176,0.3222628161270339,156233_fnca,0.72,-1.8692817472386818,0.06952661441549528,-2.6660456584845225
294,Reward,0.0,0.6,0.1,0.1072,0.3094911756904616,156233_fnca,0.28,-0.558335789750679,0.3413633043259916,-1.07480796026293
152,Punishment,0.0,0.65,0.1,0.1416,0.348778952068391,156233_fnca,0.72,-1.6583569523615729,0.1008609519621119,-2.2940124239276547
295,Reward,0.0,0.65,0.1,0.1552,0.3622401611465489,156233_fnca,0.28,-0.3445228149330206,0.37595473886034614,-0.9782865182093589
153,Punishment,0.0,0.7,0.1,0.08,0.2714017817585458,156233_fnca,0.72,-2.358127481157732,0.024740315934723412,-3.6993211419003273
296,Reward,0.0,0.7,0.1,0.0784,0.268907584555038,156233_fnca,0.28,-0.7496999399759885,0.30120519570015214,-1.199963533204673
154,Punishment,0.0,0.75,0.1,0.1768,0.3816520491616724,156233_fnca,0.72,-1.4232859516755636,0.1448857202772243,-1.93180998332318
297,Reward,0.0,0.75,0.1,0.1832,0.3869852271764936,156233_fnca,0.28,-0.2501387474304081,0.38665470101183935,-0.9502232296876993
155,Punishment,0.0,0.8,0.1,0.2184,0.4133256712187018,156233_fnca,0.72,-1.2135708835142491,0.19103174169437928,-1.6553156778614504
298,Reward,0.0,0.8,0.1,0.208,0.4060392768137733,156233_fnca,0.28,-0.17732274711202944,0.39271928434934805,-0.934660211526351
156,Punishment,0.05,0.2,0.1,0.216,0.4116789813276036,156233_fnca,0.72,-1.2242548754242317,0.18856009185694872,-1.6683385332046732
299,Reward,0.05,0.2,0.1,0.2128,0.4094511939464573,156233_fnca,0.28,-0.16412212491627898,0.3936053312126467,-0.93240656914819
157,Punishment,0.05,0.25,0.1,0.1456,0.352845915651795,156233_fnca,0.72,-1.6279060477118998,0.10603589784434263,-2.243977583293162
300,Reward,0.05,0.25,0.1,0.156,0.3630005723582619,156233_fnca,0.28,-0.3415972575316458,0.3763322521741318,-0.9772828763812434
158,Punishment,0.05,0.3,0.1,0.1312,0.3377540854790749,156233_fnca,0.72,-1.7432801713259465,0.08729593235674872,-2.438451411073783
301,Reward,0.05,0.3,0.1,0.1128,0.3164747778702474,156233_fnca,0.28,-0.5283201433150256,0.3469760158122131,-1.0584996201208772
159,Punishment,0.05,0.35,0.1,0.136,0.342925762320025,156233_fnca,0.72,-1.7029924962447116,0.0935714227760476,-2.3690302543375696
302,Reward,0.05,0.35,0.1,0.1328,0.3394942784379048,156233_fnca,0.28,-0.4335860995281063,0.3631508428261129,-1.012936986056671
160,Punishment,0.05,0.4,0.1,0.1648,0.3711484351694656,156233_fnca,0.72,-1.4958974560851825,0.13031598385004042,-2.0377931327657333
303,Reward,0.05,0.4,0.1,0.1568,0.36375763317428,156233_fnca,0.28,-0.3386870508390779,0.37670496187853086,-0.9762929924077086
161,Punishment,0.05,0.45,0.1,0.2152,0.4111255031538117,156233_fnca,0.72,-1.2278489077607584,0.18773103538947658,-1.6727450033493163
304,Reward,0.05,0.45,0.1,0.2152,0.4111255031538117,156233_fnca,0.28,-0.15761610384884545,0.3940175012316999,-0.9313599513009176
162,Punishment,0.05,0.5,0.1,0.1712,0.3768343977540591,156233_fnca,0.72,-1.4563426355737679,0.13815134811752755,-1.9794054692996468
305,Reward,0.05,0.5,0.1,0.1576,0.364511364470111,156233_fnca,0.28,-0.3357919997307423,0.37707292819785954,-0.975316666746258
163,Punishment,0.05,0.55,0.1,0.1664,0.3725883756615907,156233_fnca,0.72,-1.4858219852323464,0.13228825079424447,-2.0227720191045684
306,Reward,0.05,0.55,0.1,0.1648,0.3711484351694654,156233_fnca,0.28,-0.310387944778482,0.3801806017750622,-0.9671088713365776
