,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
193,101107_fnca,1,1,Reward,2,5,3.0,0,888,27,1,1,0,0,2.0,,1.0,,MostlyReward,MostlyReward
194,101107_fnca,2,1,Reward,3,5,2.0,0,664,13,1,0,1,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
195,101107_fnca,3,1,Punishment,4,5,2.0,0,338,13,2,0,2,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
196,101107_fnca,4,1,Reward,5,5,2.0,0,308,13,3,0,3,0,3.0,2.0,1.0,Punishment,MostlyReward,MostlyReward
197,101107_fnca,5,1,Reward,6,5,3.0,0,328,13,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
198,101107_fnca,6,1,Reward,7,5,2.0,0,655,13,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
199,101107_fnca,7,1,Neutral,8,5,3.0,0,369,13,1,1,0,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
201,101107_fnca,10,1,Reward,10,5,2.0,0,681,13,1,0,1,0,2.0,,0.0,,MostlyPunishment,MostlyPunishment
202,101107_fnca,11,1,Punishment,11,5,2.0,0,416,13,2,0,2,0,3.0,2.0,1.0,Reward,MostlyPunishment,MostlyPunishment
203,101107_fnca,12,1,Punishment,12,5,3.0,0,279,14,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
204,101107_fnca,13,1,Punishment,13,5,3.0,0,279,14,2,2,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
205,101107_fnca,14,1,Neutral,14,5,3.0,0,167,14,3,3,0,1,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
206,101107_fnca,15,1,Punishment,15,5,3.0,0,293,13,4,4,0,0,3.0,3.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
207,101107_fnca,16,1,Punishment,16,5,3.0,0,221,13,5,5,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
209,101107_fnca,19,1,Punishment,18,5,2.0,0,467,14,1,0,1,0,3.0,,1.0,,MostlyPunishment,MostlyPunishment
210,101107_fnca,20,1,Punishment,19,5,3.0,0,335,14,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
211,101107_fnca,21,1,Punishment,20,5,3.0,0,363,14,2,2,0,0,2.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
212,101107_fnca,22,1,Neutral,21,5,2.0,0,338,13,1,0,1,0,3.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
213,101107_fnca,23,1,Punishment,22,5,3.0,0,198,13,1,1,0,1,3.0,2.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
214,101107_fnca,24,1,Neutral,23,5,3.0,0,239,13,2,2,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
215,101107_fnca,25,1,Punishment,24,5,3.0,0,219,13,3,3,0,0,3.0,3.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
217,101107_fnca,28,1,Reward,26,5,2.0,0,669,13,1,0,1,0,2.0,,0.0,,MostlyReward,MostlyReward
218,101107_fnca,29,1,Reward,27,5,2.0,0,249,13,2,0,2,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
219,101107_fnca,30,1,Punishment,28,5,2.0,0,257,13,3,0,3,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
220,101107_fnca,31,1,Reward,29,5,2.0,0,253,13,4,0,4,0,2.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
221,101107_fnca,32,1,Punishment,30,5,2.0,0,274,13,5,0,5,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
222,101107_fnca,33,1,Reward,31,5,2.0,0,252,14,6,0,6,0,2.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
223,101107_fnca,34,1,Reward,32,5,2.0,0,372,13,7,0,7,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
225,101107_fnca,1,2,Punishment,2,5,2.0,0,533,26,1,0,1,0,2.0,,0.0,,,MostlyPunishment
