,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std,HCPID,ResponseSwitch,PSwitch_z,PSwitch_probz,PSwitch_logprobz
143,Punishment,0.0,0.2,0.1,0.2024,0.4019496122558576,128329_fnca,0.6,-0.9891787126464773,0.24458905677914464,-1.4081757959811436
286,Reward,0.0,0.2,0.1,0.2128,0.4094511939464575,128329_fnca,0.52,-0.750272571045846,0.30107586625394983,-1.2003929986365447
144,Punishment,0.0,0.25,0.1,0.1552,0.362240161146549,128329_fnca,0.6,-1.2279146480946113,0.18771588209696416,-1.6728257247073293
287,Reward,0.0,0.25,0.1,0.1496,0.3568216604382172,128329_fnca,0.52,-1.0380535742844397,0.23276727489868695,-1.4577161447470228
145,Punishment,0.0,0.3,0.1,0.144,0.3512302523304645,128329_fnca,0.6,-1.2982936320956773,0.17174890717624552,-1.7617217107747656
288,Reward,0.0,0.3,0.1,0.1488,0.3560336612939558,128329_fnca,0.52,-1.042598047192853,0.23166941074576713,-1.462443877209848
146,Punishment,0.0,0.35,0.1,0.2288,0.4202283111200071,128329_fnca,0.6,-0.8833293478268155,0.2700700520575183,-1.3090739015707462
289,Reward,0.0,0.35,0.1,0.2296,0.4207439368170321,128329_fnca,0.52,-0.6902060245880276,0.3143869548820087,-1.1571307113934772
147,Punishment,0.0,0.4,0.1,0.1592,0.3660089206891266,128329_fnca,0.6,-1.2043422307031635,0.19317502465498107,-1.6441586375322086
290,Reward,0.0,0.4,0.1,0.152,0.3591645853358703,128329_fnca,0.52,-1.0245999049596366,0.2360194609210732,-1.4438410158263209
148,Punishment,0.0,0.45,0.1,0.1976,0.3983480700944318,128329_fnca,0.6,-1.0101718326502942,0.2395095234724995,-1.4291620989446996
291,Reward,0.0,0.45,0.1,0.2,0.4001600960640445,128329_fnca,0.52,-0.7996799359743878,0.28976572329241246,-1.2386825332046731
149,Punishment,0.0,0.5,0.1,0.1368,0.343773623542288,128329_fnca,0.6,-1.3473983117934618,0.1609470840503132,-1.826679638516608
292,Reward,0.0,0.5,0.1,0.1416,0.3487789520683906,128329_fnca,0.52,-1.0849278540346126,0.22146897712448294,-1.5074727574347475
150,Punishment,0.0,0.55,0.1,0.1688,0.3747250927227758,128329_fnca,0.6,-1.1507102363145045,0.20576808256559986,-1.5810055571841641
293,Reward,0.0,0.55,0.1,0.1816,0.3856688117360243,128329_fnca,0.52,-0.8774367791804281,0.2714747396407335,-1.3038861839339344
151,Punishment,0.0,0.6,0.1,0.1624,0.3689649686874012,128329_fnca,0.6,-1.186020454887002,0.19745179647533054,-1.622260792909858
294,Reward,0.0,0.6,0.1,0.1576,0.3645113644701113,128329_fnca,0.52,-0.994207685477295,0.24337227936357145,-1.4131629941357327
152,Punishment,0.0,0.65,0.1,0.1472,0.3544469863504362,128329_fnca,0.6,-1.2774830015124565,0.17641432296105478,-1.73491994278131
295,Reward,0.0,0.65,0.1,0.1656,0.3718699635838484,128329_fnca,0.52,-0.9530213104186103,0.25332973402656533,-1.3730633422606753
153,Punishment,0.0,0.7,0.1,0.212,0.4088884344187801,128329_fnca,0.6,-0.9489140981733264,0.25432113079032853,-1.3691575160607214
296,Reward,0.0,0.7,0.1,0.1952,0.3965132257448074,128329_fnca,0.52,-0.8191403940937863,0.28523723946043855,-1.2544340258227344
154,Punishment,0.0,0.75,0.1,0.1976,0.3983480700944318,128329_fnca,0.6,-1.0101718326502942,0.2395095234724995,-1.4291620989446996
297,Reward,0.0,0.75,0.1,0.2088,0.4066138559644642,128329_fnca,0.52,-0.7653452912022684,0.29765647062275935,-1.2118152405874152
155,Punishment,0.0,0.8,0.1,0.1712,0.3768343977540593,128329_fnca,0.6,-1.137900368320028,0.2088065283713535,-1.5663471573161
298,Reward,0.0,0.8,0.1,0.152,0.35916458533587,128329_fnca,0.52,-1.0245999049596375,0.23601946092107298,-1.4438410158263217
156,Punishment,0.05,0.2,0.1,0.1176,0.3222628161270336,128329_fnca,0.6,-1.496914865318627,0.13011773426181483,-2.0393155902106144
299,Reward,0.05,0.2,0.1,0.1176,0.322262816127034,128329_fnca,0.52,-1.2486702773719214,0.18295276686821352,-1.698527264000708
157,Punishment,0.05,0.25,0.1,0.1512,0.3583870994475671,128329_fnca,0.6,-1.2522772183814628,0.18212943760681474,-1.7030376490432795
300,Reward,0.05,0.25,0.1,0.1328,0.3394942784379046,128329_fnca,0.52,-1.1405199574543672,0.20818432373829385,-1.5693314198805284
158,Punishment,0.05,0.3,0.1,0.1528,0.3599386123267622,128329_fnca,0.6,-1.2424340837154184,0.18437938679335858,-1.6907597593935584
301,Reward,0.05,0.3,0.1,0.1552,0.362240161146549,128329_fnca,0.52,-1.0070666898042135,0.24026082088035605,-1.4260301920612808
159,Punishment,0.05,0.35,0.1,0.132,0.3386262455678085,128329_fnca,0.6,-1.3820547170384196,0.15351205917366034,-1.8739761536487456
302,Reward,0.05,0.35,0.1,0.1352,0.3420739271814291,128329_fnca,0.52,-1.1249030382719285,0.21189975795662228,-1.5516419559613803
160,Punishment,0.05,0.4,0.1,0.1576,0.3645113644701111,128329_fnca,0.6,-1.2136795807261465,0.19100654289251615,-1.65544759554047
303,Reward,0.05,0.4,0.1,0.1472,0.3544469863504365,128329_fnca,0.52,-1.0517792909978876,0.22945269982797667,-1.472058371690682
161,Punishment,0.05,0.45,0.1,0.164,0.3704237722080125,128329_fnca,0.6,-1.1770302899328042,0.19956032948879446,-1.6116386849143232
304,Reward,0.05,0.45,0.1,0.1552,0.3622401611465494,128329_fnca,0.52,-1.0070666898042124,0.24026082088035633,-1.4260301920612795
162,Punishment,0.05,0.5,0.1,0.196,0.3971273953462637,128329_fnca,0.6,-1.017305793390919,0.237783645365047,-1.4363940718380364
305,Reward,0.05,0.5,0.1,0.1976,0.3983480700944314,128329_fnca,0.52,-0.8093424424613697,0.2875219344863659,-1.2464561277893402
163,Punishment,0.05,0.55,0.1,0.192,0.3940307198259208,128329_fnca,0.6,-1.035452261641556,0.233395876524946,-1.4550192262739794
306,Reward,0.05,0.55,0.1,0.18,0.3843412214941715,128329_fnca,0.52,-0.8846305860147142,0.26975957758519836,-1.310224170061041
164,Punishment,0.05,0.6,0.1,0.0704,0.2559223260866304,128329_fnca,0.6,-2.069377877648427,0.04688296292173932,-3.060100933455027
307,Reward,0.05,0.6,0.1,0.076,0.2651041760880869,128329_fnca,0.52,-1.674813300008035,0.0981323375450027,-2.3214383281465745
165,Punishment,0.05,0.65,0.1,0.1128,0.3164747778702474,128329_fnca,0.6,-1.539459173583017,0.12197906994809234,-2.1039058067691254
308,Reward,0.05,0.65,0.1,0.1184,0.3232104763302199,128329_fnca,0.52,-1.2425339814470946,0.18435650279767243,-1.690883880730057
166,Punishment,0.05,0.7,0.1,0.172,0.3775314874539809,128329_fnca,0.6,-1.1336802736279605,0.20980977027963332,-1.5615540146112563
309,Reward,0.05,0.7,0.1,0.1736,0.3789167485370071,128329_fnca,0.52,-0.9141849795171266,0.2626834400974915,-1.3368056215920374
167,Punishment,0.05,0.75,0.1,0.1832,0.3869852271764932,128329_fnca,0.6,-1.077043697613576,0.22336454830787256,-1.4989500964892348
310,Reward,0.05,0.75,0.1,0.1808,0.3850064206674538,128329_fnca,0.52,-0.8810242681458587,0.2706197949813407,-1.3070404137356455
168,Punishment,0.05,0.8,0.1,0.1328,0.3394942784379049,128329_fnca,0.6,-1.3761645767631192,0.15476413907693617,-1.8658530043734802
311,Reward,0.05,0.8,0.1,0.1288,0.3351125188951559,128329_fnca,0.52,-1.1673691012492187,0.20183316423273942,-1.600313842480377
169,Punishment,0.1,0.2,0.1,0.1256,0.33153064723498,128329_fnca,0.6,-1.4309385993620012,0.14331200522695875,-1.9427311707767156
312,Reward,0.1,0.2,0.1,0.1176,0.3222628161270336,128329_fnca,0.52,-1.248670277371923,0.18295276686821316,-1.69852726400071
170,Punishment,0.1,0.25,0.1,0.1704,0.3761343132676065,128329_fnca,0.6,-1.1421451987932687,0.20779851206362596,-1.5711863607679302
313,Reward,0.1,0.25,0.1,0.1752,0.3802902267022125,128329_fnca,0.52,-0.9066759432395215,0.26448541625677485,-1.3299691662293105
171,Punishment,0.1,0.3,0.1,0.1856,0.3889391455319734,128329_fnca,0.6,-1.065462308848348,0.2261530042113411,-1.4865434989928987
314,Reward,0.1,0.3,0.1,0.18,0.3843412214941714,128329_fnca,0.52,-0.8846305860147146,0.2697595775851983,-1.3102241700610413
172,Punishment,0.1,0.35,0.1,0.208,0.4060392768137733,128329_fnca,0.6,-0.9654238453877154,0.2503337794427102,-1.3849601338262745
315,Reward,0.1,0.35,0.1,0.2184,0.4133256712187025,128329_fnca,0.52,-0.7296909459088854,0.3056963556527918,-1.1851629714753746
173,Punishment,0.1,0.4,0.1,0.2384,0.4262755079135058,128329_fnca,0.6,-0.8482776825952925,0.27839173273479956,-1.2787260465992925
316,Reward,0.1,0.4,0.1,0.2312,0.4217687412515029,128329_fnca,0.52,-0.6847354290482782,0.31557155086033395,-1.1533698371016374
174,Punishment,0.1,0.45,0.1,0.22,0.4144121015510158,128329_fnca,0.6,-0.9169616393386631,0.26201648503644276,-1.3393478572139967
